Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,8456.00000,6285.00000,2171.00000,359.00000,807.00000,45.00000,1121.00000,1050.00000,-7.00000,1043.00000,200.00000,843.00000,843.00000,809.00000,1316.00000,1050.00000,137.20000,138.10000,5.90000,5.86000,1.32000,0.29980,0.66900,25.67410,12.41720,12.41720,12.33440,9.56720,0.26380,1.02460,1.56970,57.33560,7.43320,13.03540,2.63010,5.20470,82.72060,4.6404,2.7692
2024-06-30,8796.00000,6603.00000,2193.00000,379.00000,828.00000,59.00000,1148.00000,1045.00000,-68.00000,977.00000,225.00000,752.00000,752.00000,726.00000,1308.00000,1045.00000,137.10000,137.90000,5.30000,5.26000,1.34260,0.33910,0.70940,24.93180,11.88040,11.88040,11.10730,8.25380,0.28080,1.12740,1.56900,57.36020,7.11040,13.23940,2.40100,4.69940,77.19710,-6.112,-7.8886
2024-03-31,8403.00000,6362.00000,2041.00000,369.00000,839.00000,90.00000,1118.00000,923.00000,1298.00000,2221.00000,193.00000,2028.00000,2028.00000,1993.00000,1188.00000,923.00000,141.30000,142.10000,14.10000,14.03000,1.33660,0.36360,0.67670,24.28890,10.98420,10.98420,26.43100,23.71770,0.26400,1.10490,1.53820,58.51130,20.07720,38.70230,6.37190,12.77720,73.83770,1.94230,0.75300
2023-12-31,8543.00000,6542.00000,2001.00000,390.00000,876.00000,-1947.00000,3213.00000,-1212.00000,-18.00000,-1230.00000,163.00000,-1393.00000,-1393.00000,-1431.00000,-948.00000,-1212.00000,141.70000,142.70000,-10.10000,-10.04000,1.17790,0.32650,0.67610,23.42270,-14.18710,-14.18710,-14.39780,-16.75060,0.26690,1.15240,1.53020,58.81660,-14.06500,-28.51000,-4.35240,-9.47230,69.84490,10.2366,6.5961
2023-09-30,8431.00000,6360.00000,2071.00000,376.00000,831.00000,86.00000,1121.00000,950.00000,-72.00000,878.00000,188.00000,690.00000,690.00000,656.00000,1207.00000,950.00000,141.80000,142.80000,4.63000,4.59000,1.43020,0.29770,0.63920,24.56410,11.26790,11.26790,10.41400,7.78080,0.26270,1.07690,1.48910,60.44120,5.90850,10.17550,2.14970,4.14960,82.41360,10.6928,8.7382
2023-06-30,8638.00000,6490.00000,2148.00000,384.00000,873.00000,106.00000,1151.00000,997.00000,-48.00000,949.00000,212.00000,737.00000,737.00000,720.00000,1254.00000,997.00000,141.70000,142.50000,5.08000,5.05000,1.39520,0.30950,0.67810,24.86690,11.54200,11.54200,10.98630,8.33530,0.27220,1.07700,1.47330,61.08710,6.49000,11.57350,2.32240,4.48160,80.19770,3.3871,1.8371
2023-03-31,8453.00000,6424.00000,2029.00000,350.00000,753.00000,100.00000,1003.00000,1026.00000,3.00000,1029.00000,223.00000,806.00000,806.00000,790.00000,1272.00000,1026.00000,141.50000,142.40000,5.58000,5.55000,1.28890,0.29340,0.72990,24.00330,12.13770,12.13770,12.17320,9.34580,0.26890,1.09290,1.44890,62.11520,7.58950,14.35440,2.56420,5.36300,75.00000,3.47610,2.12080
2022-12-31,7770.00000,5951.00000,1819.00000,333.00000,742.00000,58.00000,1017.00000,802.00000,-24.00000,778.00000,134.00000,644.00000,644.00000,631.00000,1042.00000,802.00000,141.50000,142.30000,4.46000,4.44000,1.26530,0.31100,0.78810,23.41060,10.32180,10.32180,10.01290,8.12100,0.25640,1.06210,1.49370,60.25480,6.46130,13.04440,2.12550,4.45210,70.53790,5.7244,2.4775
2022-09-30,7333.00000,5691.00000,1642.00000,348.00000,708.00000,40.00000,1016.00000,626.00000,-18.00000,608.00000,199.00000,409.00000,409.00000,400.00000,842.00000,626.00000,141.10000,142.00000,2.83000,2.82000,1.36730,0.36800,0.86720,22.39190,8.53680,8.53680,8.29130,5.45480,0.24630,1.02670,1.52800,58.89950,4.37060,9.03470,1.37390,2.76200,66.36880,2.6902,1.2676
2022-06-30,6586.00000,4860.00000,1726.00000,299.00000,622.00000,92.00000,829.00000,897.00000,-42.00000,855.00000,148.00000,707.00000,707.00000,702.00000,1064.00000,897.00000,141.20000,142.00000,4.97000,4.94000,1.66370,0.26550,0.45830,26.20710,13.61980,13.61980,12.98210,10.65900,0.26910,1.01990,1.58470,56.79320,7.32260,9.80580,2.88840,5.37850,68.47520,4.2271,3.1863
2022-03-31,6385.00000,4853.00000,1532.00000,298.00000,615.00000,-15.00000,928.00000,604.00000,-26.00000,578.00000,155.00000,423.00000,423.00000,418.00000,765.00000,604.00000,142.20000,143.10000,2.94000,2.92000,1.67680,0.27220,0.44060,23.99370,9.45970,9.45970,9.05250,6.54660,0.26470,1.05820,1.46180,61.56930,4.51780,5.90780,1.75360,3.28800,66.35720,1.14610,0.41930
2021-12-31,5850.00000,4533.00000,1317.00000,288.00000,629.00000,95.00000,822.00000,495.00000,19.00000,514.00000,114.00000,400.00000,400.00000,394.00000,660.00000,495.00000,144.60000,145.90000,2.78000,2.75000,1.73760,0.28370,0.46030,22.51280,8.46150,8.46150,8.78630,6.73500,0.24670,1.04090,1.46620,61.38460,4.42720,5.84110,1.68710,3.17110,63.40350,4.9306,2.2632
2021-09-30,5968.00000,4554.00000,1414.00000,266.00000,571.00000,89.00000,748.00000,666.00000,9.00000,675.00000,134.00000,541.00000,541.00000,534.00000,826.00000,666.00000,143.50000,144.70000,3.72000,3.69000,1.79570,0.28580,0.43790,23.69300,11.15950,11.15950,11.31030,8.94770,0.25880,1.05370,1.43740,62.61390,6.00910,7.96410,2.34570,4.29190,62.91400,4.0133,2.9604
2021-06-30,6111.00000,4633.00000,1478.00000,276.00000,600.00000,133.00000,743.00000,735.00000,44.00000,779.00000,167.00000,612.00000,612.00000,600.00000,902.00000,735.00000,145.10000,146.50000,4.14000,4.10000,1.80660,0.29160,0.44710,24.18590,12.02750,12.02750,12.74750,9.81840,0.27030,1.13670,1.47890,60.85420,6.96010,9.32930,2.70700,4.93030,61.19000,4.2329,3.5089
2021-03-31,6092.00000,4606.00000,1486.00000,260.00000,574.00000,158.00000,676.00000,810.00000,-27.00000,783.00000,172.00000,611.00000,611.00000,603.00000,980.00000,810.00000,147.00000,148.30000,4.10000,4.07000,1.82010,0.28610,0.45300,24.39270,13.29610,13.29610,12.85290,9.89820,0.26530,1.22730,1.44740,62.18160,6.76560,9.01580,2.66090,4.82970,61.77160,2.28590,1.69930
2020-12-31,5830.00000,4469.00000,1361.00000,255.00000,576.00000,99.00000,732.00000,629.00000,6.00000,635.00000,125.00000,510.00000,510.00000,501.00000,803.00000,629.00000,148.20000,149.00000,3.39000,3.38000,1.87800,0.28650,0.46320,23.34480,10.78900,10.78900,10.89190,8.59350,0.25770,1.30480,1.52620,58.97080,5.67360,7.57460,2.25420,4.04790,60.90110,7.6573,5.9135
2020-09-30,5118.00000,3769.00000,1349.00000,224.00000,533.00000,78.00000,679.00000,670.00000,16.00000,686.00000,182.00000,504.00000,504.00000,501.00000,836.00000,670.00000,147.90000,148.90000,3.39000,3.36000,1.93760,0.29460,0.47590,26.35800,13.09110,13.09110,13.40370,9.78900,0.23730,1.08620,1.41070,63.79840,5.83270,7.92080,2.33680,4.11430,58.22780,8.199,7.4262
2020-06-30,3852.00000,2962.00000,890.00000,189.00000,470.00000,105.00000,554.00000,336.00000,26.00000,362.00000,93.00000,269.00000,269.00000,276.00000,501.00000,336.00000,147.60000,148.00000,1.87000,1.86000,1.42190,0.16780,0.47240,23.10490,8.72270,8.72270,9.39770,7.16510,0.18960,0.81040,1.11940,80.39720,3.30870,4.61490,1.32420,2.75360,55.08130,-0.1195,-0.6456
2020-03-31,5011.00000,3717.00000,1294.00000,238.00000,546.00000,124.00000,660.00000,634.00000,21.00000,655.00000,127.00000,528.00000,528.00000,511.00000,802.00000,634.00000,149.30000,149.70000,3.42000,3.41000,1.40220,0.16460,0.41790,25.82320,12.65220,12.65220,13.07120,10.19760,0.24960,1.03860,1.42970,62.95150,6.58520,9.15080,2.63000,5.50110,54.39620,2.53170,2.03070
2019-12-31,5578.00000,4265.00000,1313.00000,271.00000,632.00000,63.00000,959.00000,354.00000,9.00000,363.00000,65.00000,298.00000,298.00000,300.00000,533.00000,354.00000,155.40000,156.10000,2.04000,2.04000,1.49950,0.15700,0.27960,23.53890,6.34640,6.34640,6.50770,5.37830,0.28260,1.22350,1.51990,59.21480,3.52040,4.82510,1.50990,2.96780,56.17120,5.4163,3.4544
2019-09-30,5768.00000,4274.00000,1494.00000,242.00000,600.00000,47.00000,795.00000,699.00000,56.00000,755.00000,139.00000,616.00000,616.00000,622.00000,877.00000,699.00000,155.90000,156.60000,3.99000,3.97000,1.52090,0.15610,0.30400,25.90150,12.11860,12.11860,13.08950,10.78360,0.28350,1.11860,1.46620,61.38350,7.03760,9.56080,3.02760,5.93910,57.24660,7.2402,6.2494
2019-06-30,6221.00000,4580.00000,1641.00000,251.00000,629.00000,87.00000,793.00000,848.00000,23.00000,871.00000,186.00000,685.00000,685.00000,675.00000,1006.00000,848.00000,157.40000,158.00000,4.29000,4.27000,1.66160,0.15010,0.24170,26.37840,13.63130,13.63130,14.00100,10.85040,0.30710,1.17560,1.48860,60.45810,7.44890,9.55370,3.38200,6.33090,58.38730,5.1089,4.2685
2019-03-31,6004.00000,4472.00000,1532.00000,237.00000,593.00000,97.00000,733.00000,799.00000,46.00000,845.00000,176.00000,669.00000,669.00000,663.00000,956.00000,799.00000,157.20000,157.70000,4.22000,4.20000,1.57010,0.15530,0.27740,25.51630,13.30780,13.30780,14.07400,11.04260,0.30250,1.14870,1.49170,60.33480,7.66590,9.97470,3.37100,6.47500,55.51530,2.61260,1.92140
2018-12-31,6126.00000,4580.00000,1546.00000,244.00000,643.00000,72.00000,815.00000,731.00000,-21.00000,710.00000,100.00000,610.00000,610.00000,579.00000,886.00000,731.00000,162.20000,162.80000,3.61000,3.59000,1.53790,0.16200,0.29980,25.23670,11.93280,11.93280,11.58990,9.45150,0.32140,1.21840,1.58460,56.79730,7.38590,9.80080,3.20010,6.18910,52.27220,6.0284,3.9045
2018-09-30,5943.00000,4392.00000,1551.00000,229.00000,604.00000,85.00000,748.00000,803.00000,2.00000,805.00000,107.00000,698.00000,698.00000,692.00000,951.00000,803.00000,161.30000,161.80000,4.29000,4.28000,1.53730,0.16240,0.30580,26.09790,13.51170,13.51170,13.54540,11.64400,0.31290,1.14640,1.51260,59.50030,8.66000,11.63330,3.67520,7.25350,50.37500,5.6996,4.6005
2018-06-30,6132.00000,4692.00000,1440.00000,219.00000,613.00000,114.00000,718.00000,722.00000,-7.00000,715.00000,161.00000,554.00000,554.00000,545.00000,876.00000,722.00000,163.80000,164.30000,3.33000,3.32000,1.61120,0.15960,0.30050,23.48340,11.77430,11.77430,11.66010,8.88780,0.32420,1.31830,1.49740,60.10270,6.76100,8.97170,2.92890,5.68210,50.17760,3.585,2.8874
2018-03-31,5570.00000,4370.00000,1200.00000,210.00000,577.00000,117.00000,670.00000,530.00000,-7.00000,523.00000,198.00000,325.00000,325.00000,325.00000,684.00000,530.00000,164.90000,165.70000,1.97000,1.96000,1.57770,0.15920,0.27450,21.54400,9.51530,9.51530,9.38960,5.83480,0.30280,1.28110,1.44860,62.12750,3.91760,5.19920,1.76710,3.29380,50.49300,-0.70610,-1.14060
2017-12-31,5476.00000,4100.00000,1376.00000,208.00000,643.00000,61.00000,790.00000,586.00000,10.00000,596.00000,905.00000,-309.00000,-309.00000,-274.00000,736.00000,586.00000,166.70000,167.30000,-1.62000,-1.63000,1.57270,0.16280,0.24570,25.12780,10.70120,10.70120,10.88390,-5.00370,0.30300,1.29500,1.51350,59.46310,-3.78490,-5.05810,-1.70950,-3.16860,49.41890,4.8019,3.5008
2017-09-30,5285.00000,3944.00000,1341.00000,213.00000,633.00000,127.00000,719.00000,622.00000,,622.00000,165.00000,457.00000,457.00000,453.00000,771.00000,622.00000,166.30000,167.00000,2.72000,2.71000,1.57280,0.15870,0.26340,25.37370,11.76920,11.76920,11.76920,8.57140,0.29370,1.25370,1.38710,64.88170,5.33820,6.96540,2.54000,4.49100,51.57230,3.8859,3.9046
2017-06-30,5078.00000,3827.00000,1251.00000,175.00000,606.00000,116.00000,665.00000,586.00000,13.00000,599.00000,158.00000,441.00000,441.00000,424.00000,731.00000,586.00000,167.30000,167.80000,2.53000,2.53000,1.75770,0.16660,0.22970,24.63570,11.54000,11.54000,11.79600,8.34970,0.31230,1.28340,1.42920,62.97170,5.63790,6.30450,2.71220,4.69850,46.67060,2.6665,2.0641
2017-03-31,4589.00000,3457.00000,1132.00000,158.00000,547.00000,113.00000,592.00000,540.00000,8.00000,548.00000,143.00000,405.00000,405.00000,396.00000,679.00000,540.00000,167.50000,168.00000,2.36000,2.36000,1.75010,0.17410,0.26020,24.66770,11.76730,11.76730,11.94160,8.62930,0.29350,1.19450,1.41330,63.68050,5.41730,6.09110,2.59050,4.47410,44.52650,2.25600,1.77380
2016-12-31,4503.00000,3377.00000,1126.00000,159.00000,572.00000,64.00000,667.00000,459.00000,49.00000,508.00000,112.00000,396.00000,396.00000,378.00000,598.00000,459.00000,169.03800,169.33700,2.25000,2.24000,1.78200,0.17940,0.25870,25.00560,10.19320,10.19320,11.28140,8.39440,0.30000,1.26240,1.48860,60.45970,5.51990,6.22450,2.63810,4.52990,42.82990,3.6384,2.3749
2016-09-30,4187.00000,3108.00000,1079.00000,157.00000,513.00000,-25.00000,695.00000,384.00000,-2.00000,382.00000,82.00000,300.00000,300.00000,289.00000,516.00000,384.00000,167.80000,168.20000,1.72000,1.72000,1.80920,0.17990,0.26830,25.77020,9.17120,9.17120,9.12350,6.90230,0.27660,1.10210,1.45740,61.75540,4.13000,4.64180,1.98200,3.38720,43.16100,3.4452,2.7741
