Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,28.66600,18.84600,9.82000,8.13900,25.52000,33.65900,-23.83900,-3.91900,-27.75800,0.18200,-27.94000,-27.94000,-27.94000,-23.41000,-23.83900,50.50100,50.50100,-0.55000,-0.55000,6.48770,0.80480,4.12320,34.25660,-83.16120,-83.16120,-96.83250,-97.46740,0.09790,0.30680,0.83670,107.55980,-58.42490,-58.42500,-9.53940,-11.40390,0.91020,-0.449,-0.4571
2024-06-30,27.38800,17.60600,9.78200,9.73400,30.81200,40.54600,-30.76400,-3.53900,-34.30300,0.15100,-34.45400,-34.45400,-34.45400,-30.64400,-30.76400,51.88000,51.88000,-0.66000,-0.66000,6.79520,0.74170,2.87170,35.71640,-112.32660,-112.32660,-125.24830,-125.79960,0.08710,0.28580,0.80270,112.12540,-50.22520,-50.22520,-10.95400,-12.97250,1.31710,-0.6255,-0.6277
2024-03-31,28.16800,19.95300,8.21500,12.63500,32.49200,45.12700,-36.91200,-2.87000,-39.78200,0.16200,-39.94400,-39.94400,-39.94400,-37.02900,-36.91200,50.90100,50.90100,-0.78000,-0.78000,6.42180,0.67860,2.11170,29.16430,-131.04230,-131.04230,-141.23120,-141.80630,0.08140,0.35730,0.77220,116.55140,-42.85830,-42.85840,-11.53640,-13.77320,1.80260,-0.90200,-0.90890
2023-12-31,30.50700,22.79500,7.71200,12.53200,32.53300,45.06500,-37.35300,-1.13500,-38.48800,0.11200,-38.60000,-38.60000,-38.60000,-37.17700,-37.35300,49.58800,49.58800,-0.75000,-0.75000,5.26400,0.51430,1.05880,25.27940,-122.44070,-122.44070,-126.16120,-126.52830,0.09720,0.46320,0.92500,97.29570,-31.41120,-31.41120,-12.30080,-15.25700,2.44220,-0.507,-0.5285
2023-09-30,30.36200,23.20500,7.15700,16.07600,36.53500,52.61100,-45.45400,-0.64000,-46.09400,0.08600,-46.18000,-46.18000,-46.18000,-45.73400,-45.45400,49.91300,49.91300,-0.93000,-0.93000,5.35180,0.38890,0.63650,23.57220,-149.70680,-149.70680,-151.81480,-152.09800,0.09870,0.48090,0.85540,105.20950,-30.36900,-30.36900,-15.01540,-18.55760,3.03080,-0.6524,-0.6675
2023-06-30,36.04000,28.33700,7.70300,14.90600,36.27500,51.18100,-43.47800,-0.43500,-43.91300,0.13300,-44.04600,-44.04600,-44.04600,-43.76700,-43.47800,48.95100,48.95100,-0.90000,-0.90000,6.33710,0.34540,0.52770,21.37350,-120.63820,-120.63820,-121.84520,-122.21420,0.10780,0.63690,0.97660,92.15260,-24.05470,-24.05470,-13.17000,-15.74550,3.68950,-0.5724,-0.5886
2023-03-31,33.46700,27.03900,6.42800,13.79300,36.12000,49.91300,-43.48500,-0.29400,-43.77900,0.19200,-43.97100,-43.97100,-43.97100,-43.65100,-43.48500,48.78300,48.78300,-0.90000,-0.90000,7.61890,0.30850,0.44610,19.20700,-129.93400,-129.93400,-130.81240,-131.38620,0.09230,0.56650,0.97530,92.27780,-20.33000,-20.33000,-12.12440,-14.05880,4.39460,-0.91750,-0.93410
2022-12-31,32.00700,26.73400,5.27300,11.44400,33.65300,45.09700,-39.82400,-1.55600,-41.38000,0.06400,-41.44400,-41.44400,-41.44400,-39.18700,-39.82400,48.16100,48.16100,-0.83000,-0.83000,7.19250,0.28140,0.39160,16.47450,-124.42280,-124.42280,-129.28420,-129.48420,0.08000,0.51930,1.14030,78.92960,-16.84780,-16.84780,-10.35800,-12.10660,5.07560,-0.715,-0.7586
2022-09-30,27.76100,23.42500,4.33600,13.05900,32.27600,45.33500,-40.99900,0.23800,-40.76100,0.02000,-40.78100,-40.78100,-40.78100,-39.63900,-40.99900,48.12900,48.12900,-0.85000,-0.85000,6.24450,0.09660,0.10690,15.61900,-147.68560,-147.68560,-146.82830,-146.90030,0.07590,0.42390,1.23320,72.98300,-14.61150,-14.61150,-11.15080,-13.20070,5.77910,-0.7047,-0.7613
2022-06-30,25.05700,21.27500,3.78200,13.52100,33.98200,47.50300,-43.72100,-0.02200,-43.74300,0.09600,-43.83900,-43.83900,-43.83900,-42.02900,-43.72100,47.88200,47.88200,-0.92000,-0.92000,6.25950,0.08510,0.09620,15.09360,-174.48620,-174.48620,-174.57400,-174.95710,0.06240,0.39630,1.01750,88.45550,-14.15240,-14.15240,-10.92600,-12.94830,6.45380,-0.7989,-0.8404
