Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2036.38900,488.76700,1547.62200,98.15400,450.76800,296.65100,1250.97100,-183.30600,1067.66500,4.21400,1063.45100,1063.45100,,1004.26700,1753.59000,1250.97100,926.42700,953.81300,1.08000,1.08000,0.35900,0.56000,61.43080,61.43080,52.42930,49.31610,0.02120,1.84630,1.84420,1.10890,1.18220,62.26240,1.5029,-0.2077
2024-06-30,2007.95400,515.77100,1492.18300,106.59600,275.05600,468.84480,1023.33800,-68.77800,954.56000,43.05900,911.50100,911.50100,,859.84500,1377.40200,1023.33800,926.27600,953.20000,0.93000,0.92000,0.34050,0.51630,50.96420,50.96420,47.53890,42.82200,0.02150,1.57540,1.57360,0.97450,1.03780,62.56030,1.1406,0.5197
2024-03-31,1956.62100,533.06800,1423.55300,111.29100,45.59800,703.19800,720.35500,-56.74800,663.60700,32.80000,630.80700,630.80700,,584.26300,1375.90400,720.35500,925.32200,953.91200,0.63000,0.63000,0.33840,0.51140,36.81630,36.81630,33.91600,29.86080,0.02100,1.09260,1.09140,0.67600,0.72210,62.43010,1.10650,0.28780
2023-12-31,1889.24700,487.08310,1402.16400,98.30900,169.34190,567.31290,834.85140,-100.47000,734.38100,58.49700,675.88390,675.88390,,629.47600,1345.94200,834.85140,924.35100,951.79100,0.68000,0.68000,0.33400,0.50150,44.18960,44.18960,38.87160,33.31890,0.02030,1.17020,1.16890,0.72660,0.77850,62.55330,1.1294,-0.1832
2023-09-30,1914.66400,500.14500,1414.51900,96.67300,206.27200,532.41100,882.10790,-41.72400,840.38400,41.24300,799.14100,799.14100,,746.17400,1370.00200,882.10790,924.39500,951.90800,0.81000,0.80000,0.32130,0.47340,46.07120,46.07120,43.89200,38.97150,0.02080,1.37320,1.37170,0.86910,0.93100,63.05470,2.0682,1.3908
2023-06-30,2450.97100,538.84400,1912.12700,95.64700,197.47800,500.33700,1411.79000,-53.07200,1358.71800,79.22700,1279.49100,1279.49100,,1214.55300,1739.29100,1411.79000,924.19100,951.70600,1.31000,1.31000,0.32630,0.48430,57.60130,57.60130,55.43590,49.55400,0.02650,2.20550,2.20310,1.38490,1.48420,62.86420,1.2767,-2.5014
2023-03-31,1768.58700,484.26300,1284.32400,99.77700,-3.13700,705.28100,579.04310,-48.34300,530.70000,32.07100,498.62900,498.62900,,463.17000,1199.03300,579.04310,923.88800,951.62400,0.50000,0.50000,0.30450,0.43770,32.74040,32.74040,30.00700,26.18870,0.02000,0.86870,0.86770,0.56330,0.60350,62.22870,1.17090,0.08630
2022-12-31,1751.59200,438.83000,1312.76200,85.42000,198.47400,499.31300,813.44870,-175.69600,637.75310,17.68700,620.06590,620.06590,,585.75380,1282.53300,813.44890,785.67500,811.60800,0.54000,0.53000,0.29210,0.41260,46.44050,46.44060,36.40990,33.44120,0.01990,1.07280,1.07160,0.70540,0.75860,62.68060,1.367,0.3921
2022-09-30,1750.89200,415.26200,1335.63000,87.90300,68.69300,420.66010,914.96990,192.87300,1107.84300,38.66900,1069.17400,1069.17400,,1013.93300,1284.12100,914.96990,740.71900,766.37200,1.37000,1.36000,0.31410,0.45800,52.25740,52.25740,63.27310,57.90950,0.02870,2.70390,2.69950,1.75430,1.85150,53.49230,1.5694,-0.0122
2022-06-30,1252.08000,327.51700,924.56300,83.11400,94.18100,391.24590,533.31700,162.95300,696.27000,49.83400,646.43600,646.43600,,609.85500,902.63310,533.31700,740.63700,766.07400,0.82000,0.82000,0.31700,0.46410,42.59450,42.59450,55.60910,48.70740,0.02100,1.66560,1.66290,1.08170,1.13580,52.50680,1.0486,-1.8367
2022-03-31,1219.12800,327.48500,891.64310,74.64600,785.45200,-314.15900,1205.80200,43.14200,1248.94400,29.22200,1219.72200,1219.72200,,1149.25400,1567.05500,1205.80200,740.36800,765.51700,1.55000,1.54000,0.32320,0.47760,98.90690,98.90690,102.44570,94.26850,0.02040,3.17650,3.17120,2.04040,2.14620,51.96270,1.09930,1.49250
2021-12-31,1277.23300,321.92500,955.30800,73.82300,723.61300,-252.96480,1208.27300,132.49100,1340.76400,39.91100,1300.85300,1300.85300,,1247.12400,1567.92600,1208.27300,739.36300,764.76200,1.68000,1.67000,0.31940,0.46940,94.60080,94.60080,104.97410,97.64260,0.02180,3.45250,3.44670,2.22420,2.34570,51.01490,0.937,-0.0502
2021-09-30,1183.04900,308.99600,874.05300,66.97000,349.38300,108.39300,765.66000,91.50600,857.16600,59.43500,797.73100,797.73100,,722.00700,1122.79700,765.66000,739.43900,764.94500,0.98000,0.97000,0.31800,0.46620,64.71920,64.71920,72.45400,61.02940,0.02070,2.17400,2.17030,1.39910,1.48020,49.71780,1.0635,0.6784
2021-06-30,1150.84200,290.23200,860.61000,74.34200,307.33400,159.74400,700.86610,-1.35800,699.50800,49.19500,650.31300,650.31300,,598.62500,1059.42700,700.86610,739.19000,764.65200,0.81000,0.81000,0.31770,0.46560,60.90030,60.90030,60.78230,52.01630,0.02040,1.78570,1.78260,1.15220,1.21630,49.36380,0.8495,0.6049
2021-03-31,1148.31600,327.33400,820.98210,78.03200,186.82200,288.78500,532.19700,-106.78700,425.41000,25.71700,399.69300,399.69300,,365.81500,895.20500,532.19700,738.99800,764.95800,0.50000,0.49000,0.31200,0.45360,46.34590,46.34590,37.04640,31.85670,0.02060,1.10040,1.09850,0.71720,0.75570,49.18610,1.06760,1.06700
2020-12-31,1111.59700,290.97700,820.61990,66.14400,144.97000,338.23990,482.38010,-133.49300,348.88710,40.88000,308.00700,308.00700,,280.47000,864.04610,482.37990,728.32300,754.41400,0.37000,0.37000,0.31690,0.46380,43.39520,43.39520,31.38610,25.23130,0.01980,0.84940,0.84790,0.54940,0.57920,49.12840,0.8415,0.1687
2020-09-30,1082.77300,291.28100,791.49190,74.34800,240.11400,234.97210,556.51990,-211.84500,344.67500,12.15400,332.52100,332.52100,,298.69500,923.63490,556.51990,738.19400,764.61900,0.40000,0.40000,0.31160,0.45270,51.39770,51.39770,31.83260,27.58610,0.01940,0.91290,0.91130,0.59630,0.62730,49.37890,1.2818,0.8437
2020-06-30,1266.12400,313.65400,952.47000,64.66400,122.37600,340.48300,611.98700,-110.53800,501.44900,46.51100,454.93800,454.93800,,404.53900,983.29900,611.98700,737.99200,765.83000,0.55000,0.54000,0.29890,0.42640,48.33550,48.33550,39.60510,31.95100,0.02290,1.24040,1.23810,0.82380,0.86800,49.74230,0.8318,0.5798
2020-03-31,978.24100,274.19200,704.04910,69.68900,179.66700,235.99200,468.05700,84.02000,552.07700,30.91300,521.16400,521.16400,,489.41800,791.46400,468.05700,698.27200,723.98300,0.70000,0.70000,0.29890,0.42630,47.84680,47.84680,56.43570,50.03040,0.01780,1.41980,1.41710,0.94740,0.99360,49.79380,0.93800,0.64620
