,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-09-11,2024-07-31,--,$-0.20
1,2024-06-10,2024-04-30,--,$-0.21
2,2024-03-13,2024-01-31,--,$-0.18
3,2023-12-20,2023-10-31,--,$-0.14
4,2023-09-12,2023-07-31,--,$-0.02
5,2023-06-12,2023-04-30,--,$0.14
6,2023-03-13,2023-01-31,--,$0.10
7,2022-12-22,2022-10-31,--,$0.15
8,2022-09-12,2022-07-31,--,$-0.05
9,2022-06-13,2022-04-30,--,$-0.03
10,2022-03-17,2022-01-31,--,$-0.12
11,2021-12-20,2021-10-31,--,$0.00
12,2021-09-13,2021-07-31,--,$0.71
13,2021-06-14,2021-04-30,--,$0.45
14,2021-03-15,2021-01-31,--,$-0.29
15,2020-12-21,2020-10-31,--,$-0.06
16,2020-09-10,2020-07-31,--,$-0.20
17,2020-06-12,2020-04-30,--,$-0.23
18,2020-03-16,2020-01-31,--,$-0.35
19,2020-01-27,2019-10-31,--,$-0.09
20,2019-09-16,2019-07-31,--,$-0.15
21,2019-06-11,2019-04-30,--,$-0.08
22,2019-03-12,2019-01-31,--,$-0.44
23,2018-12-19,2018-10-31,--,$-0.05
24,2018-09-11,2018-07-31,--,$0.06
25,2018-06-11,2018-04-30,--,$0.18
26,2018-03-12,2018-01-31,--,$-0.06
27,2017-12-20,2017-10-31,--,$-0.09
28,2017-09-12,2017-07-31,--,$-0.05
29,2017-06-13,2017-04-30,--,$-0.04
30,2017-03-08,2017-01-31,--,$-0.09
31,2016-12-20,2016-10-31,--,$0.11
32,2016-09-13,2016-07-31,--,$0.03
33,2016-06-07,2016-04-30,--,$-0.15
34,2016-03-14,2016-01-31,--,$-0.28
35,2016-01-28,2015-10-31,--,$-0.48
36,2015-09-11,2015-07-31,--,$-0.09
37,2015-06-12,2015-04-30,--,$-0.08
38,2015-03-10,2015-01-31,--,$-0.04
