,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-06,2024-12-31,$0.19,$0.22
1,2024-11-01,2024-09-30,$0.18,$0.11
2,2024-08-02,2024-06-30,$0.18,$0.10
3,2024-05-02,2024-03-31,$0.06,$0.12
4,2024-02-29,2023-12-31,$0.15,$-0.06
