,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-1.10
1,2024-08-08,2024-06-30,$-1.44,$-1.52
2,2024-05-09,2024-03-31,$-1.20,$1.20
3,2024-03-22,2023-12-31,$-2.00,$-1.10
4,2023-11-09,2023-09-30,$-2.30,$-1.70
5,2023-08-10,2023-06-30,$-2.10,$-2.20
6,2023-05-11,2023-03-31,$-2.40,$-2.70
7,2023-03-15,2022-12-31,$-1.80,$-1.70
8,2022-11-14,2022-09-30,$-2.40,$-2.50
9,2022-08-11,2022-06-30,$-3.60,$-2.30
10,2022-05-16,2022-03-31,$-1.20,$-4.00
11,2022-03-24,2021-12-31,$-5.30,$-6.50
12,2021-11-10,2021-09-30,$-5.40,$-6.10
13,2021-08-12,2021-06-30,$-5.20,$-5.20
14,2021-05-12,2021-03-31,$-5.30,$-5.30
15,2021-03-18,2020-12-31,$-5.60,$-4.60
16,2020-11-12,2020-09-30,$-4.20,$-5.30
17,2020-08-13,2020-06-30,$-4.60,$-2.80
18,2020-05-14,2020-03-31,$-3.90,$-4.30
19,2020-03-19,2019-12-31,$-4.30,$-4.00
20,2019-11-12,2019-09-30,$-6.60,$-4.50
21,2019-08-12,2019-06-30,$-4.70,$-6.30
22,2019-05-20,2019-03-31,$-4.20,$-92.70
