Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,447.72900,186.63600,261.09300,156.90100,,157.22300,103.87000,-11.67400,92.19600,21.02000,71.17600,71.17600,4.68000,75.85600,125.12200,103.87000,37.43500,38.40100,2.03000,1.98000,1.05860,0.31110,0.45170,58.31500,23.19930,23.19930,20.59190,16.94240,0.16440,3.04630,29.54370,4.94650,-24.25610,2.61390,3.40750,38.58810,-0.4532,-0.7362
2024-09-30,417.40000,185.99500,231.40500,159.07300,,161.16700,70.23800,-11.83600,58.40200,12.15700,46.24500,46.24500,-0.08000,46.16500,90.90700,70.23800,37.72100,39.10900,1.22000,1.18000,0.93760,0.31840,0.46720,55.43960,16.82750,16.82750,13.99190,11.06010,0.14810,2.43370,36.98090,3.32710,-13.39660,1.64120,2.26770,36.85310,2.28380,2.01750
2024-06-30,409.90700,182.54000,227.36700,154.59700,-3.59400,158.84390,68.52310,-12.85500,55.66800,5.06800,50.60000,50.60000,-1.18100,49.41900,92.49010,68.52310,39.41300,40.30700,1.26000,1.23000,0.85730,0.32150,0.47380,55.46800,16.71670,16.71670,13.58060,12.05620,0.14950,3.23190,27.84770,3.69580,-13.71940,1.84580,2.50760,36.33490,0.8994,0.9986
2024-03-31,412.65800,175.32100,237.33700,156.68900,-18.45000,175.61200,61.72500,-13.68900,48.03600,10.59500,37.44100,37.44100,-0.62000,36.82100,92.34100,61.72500,38.71300,39.63600,0.95000,0.93000,0.76140,0.32910,0.49060,57.51420,14.95790,14.95790,11.64060,8.92290,0.15200,2.92850,30.73200,2.83440,-8.82330,1.37900,1.90150,34.97850,4.4315,3.6
2023-12-31,393.24200,172.06900,221.17300,155.58400,-6.90900,162.56100,58.61200,-13.13000,45.48200,7.76900,37.71300,37.71300,2.17800,39.89100,87.71800,58.61200,39.87200,40.78700,1.00000,0.98000,0.94860,0.33710,0.50850,56.24350,14.90480,14.90480,11.56590,10.14410,0.14560,2.94200,30.59170,2.75400,-9.81620,1.39630,1.82560,34.64550,-0.2466,-0.48
2023-09-30,368.84500,168.61800,200.22700,166.09500,-5.26200,172.03300,28.19400,-13.44300,14.75100,2.79200,11.95900,11.95900,-1.31300,10.64600,58.12900,28.19400,41.39900,42.18400,0.26000,0.25000,0.95420,0.33540,0.50460,54.28490,7.64390,7.64390,3.99920,2.88630,0.13200,2.49640,36.05220,0.86740,-3.11220,0.42800,0.57650,34.12450,2.25380,2.00640
2023-06-30,364.64100,163.71800,200.92300,153.29600,-6.95900,161.36600,39.55700,-11.63000,27.92700,4.37700,23.55000,23.55000,-1.30600,22.24400,73.31500,39.55700,44.78100,45.60000,0.51000,0.51000,1.11390,0.32290,0.47700,55.10160,10.84820,10.84820,7.65880,6.10020,0.12970,3.54890,25.36030,1.61600,-7.44630,0.83790,1.09410,34.44420,0.9463,0.792
2023-03-31,369.08200,165.82000,203.26200,144.52600,1.97100,143.83300,59.42900,-10.47700,48.95200,0.38900,48.56300,48.56300,-2.69400,45.86900,94.28900,59.42900,45.12500,45.80100,1.02000,1.00000,1.21720,0.31500,0.45980,55.07230,16.10180,16.10180,13.26320,12.42790,0.12870,3.25800,27.62410,3.21530,-17.62610,1.69380,2.20260,34.14690,2.3643,2.1596
2022-12-31,362.83400,159.30300,203.53100,141.80200,-14.81600,157.98100,45.55000,-17.02900,28.52100,4.39500,24.12600,24.12600,0.52700,24.65300,83.87800,45.55000,45.42500,46.12100,0.54000,0.53000,1.13910,0.31300,0.45560,56.09480,12.55400,12.55400,7.86060,6.79460,0.12760,3.64500,24.69110,1.58440,-8.69680,0.84860,1.08850,33.50840,-1.0731,-1.1647
2022-09-30,354.26900,159.64500,194.62400,146.38500,-9.54000,170.99000,23.63400,-16.99900,6.63500,1.12200,5.51300,5.51300,-4.92100,0.59200,76.90200,23.63400,45.27400,46.34200,0.01000,0.01000,1.16180,0.32940,0.49120,54.93680,6.67120,6.67120,1.87290,0.16710,0.11820,3.16710,28.41690,0.36510,-1.80000,0.18400,0.24480,33.26370,1.97110,1.85130
