,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.34,$0.34
1,2024-08-07,2024-06-30,$0.29,$0.33
2,2024-05-09,2024-03-31,$0.29,$0.36
3,2024-03-14,2023-12-31,$0.32,$0.36
4,2023-11-09,2023-09-30,$0.25,$0.27
5,2023-08-10,2023-06-30,$0.27,$0.31
6,2023-05-04,2023-03-31,$0.23,$0.23
7,2023-03-09,2022-12-31,$0.24,$0.23
8,2022-11-03,2022-09-30,$0.23,$0.21
9,2022-08-11,2022-06-30,$0.32,$0.33
10,2022-05-05,2022-03-31,$0.34,$0.35
11,2022-03-10,2021-12-31,$0.30,$0.29
12,2021-11-04,2021-09-30,$0.33,$0.30
13,2021-08-12,2021-06-30,$0.37,$0.36
14,2021-05-06,2021-03-31,$0.36,$0.36
15,2021-03-11,2020-12-31,$0.34,$0.33
16,2020-11-09,2020-09-30,$0.34,$0.34
17,2020-08-12,2020-06-30,$0.19,$0.22
18,2020-05-06,2020-03-31,$0.21,$0.22
19,2020-03-11,2019-12-31,$0.17,$0.17
20,2019-11-14,2019-09-30,$0.16,$0.16
21,2019-08-08,2019-06-30,$0.10,$0.10
22,2019-05-08,2019-03-31,$0.13,$0.13
23,2019-03-20,2018-12-31,$0.05,$0.08
24,2018-11-14,2018-09-30,$0.10,$0.08
25,2018-08-14,2018-06-30,$0.14,$0.16
26,2018-05-10,2018-03-31,$0.16,$0.16
27,2018-03-21,2017-12-31,$0.16,$0.19
28,2017-11-09,2017-09-30,$0.15,$0.15
29,2017-08-10,2017-06-30,$0.15,$0.15
30,2017-05-09,2017-03-31,$0.15,$0.14
31,2017-03-21,2016-12-31,$0.17,$0.19
32,2016-11-09,2016-09-30,$0.22,$0.19
33,2016-08-10,2016-06-30,$0.14,$0.14
34,2016-05-09,2016-03-31,$0.13,$0.10
35,2016-03-16,2015-12-31,$0.12,$0.14
36,2015-11-03,2015-09-30,$0.13,$0.12
37,2015-08-11,2015-06-30,$0.13,$0.13
38,2015-05-07,2015-03-31,$0.18,$0.13
39,2015-03-18,2014-12-31,$0.16,$0.14
