,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$1.97,$0.97
1,2024-08-06,2024-06-30,$2.28,$3.58
2,2024-05-07,2024-03-31,$2.14,$2.93
3,2024-02-27,2023-12-31,$1.46,$1.43
4,2023-10-31,2023-09-30,--,$2.06
5,2023-08-01,2023-06-30,--,$2.21
6,2023-05-02,2023-03-31,--,$1.55
7,2023-02-27,2022-12-31,--,$0.44
8,2022-11-01,2022-09-30,--,$-2.20
9,2022-08-02,2022-06-30,--,$-1.15
10,2022-05-03,2022-03-31,--,$-1.48
11,2022-02-28,2021-12-31,--,$-2.84
12,2021-11-02,2021-09-30,--,$-4.59
13,2021-08-03,2021-06-30,--,$0.11
14,2021-05-04,2021-03-31,--,$0.33
15,2021-02-24,2020-12-31,--,$0.78
16,2020-11-03,2020-09-30,--,$0.30
17,2020-08-04,2020-06-30,--,$0.21
18,2020-05-05,2020-03-31,--,$0.91
19,2020-02-25,2019-12-31,--,$0.20
20,2019-10-29,2019-09-30,--,$0.76
21,2019-07-30,2019-06-30,--,$0.97
22,2019-04-30,2019-03-31,--,$0.20
23,2019-02-26,2018-12-31,--,$-0.07
24,2018-10-30,2018-09-30,--,$0.60
25,2018-07-31,2018-06-30,$0.69,$0.34
26,2018-05-01,2018-03-31,$0.91,$0.90
27,2018-02-27,2017-12-31,$0.97,$0.97
28,2017-11-03,2017-09-30,$0.49,$0.70
29,2017-08-01,2017-06-30,$0.77,$0.99
30,2017-05-02,2017-03-31,$0.60,$1.10
31,2017-02-28,2016-12-31,$0.87,$0.74
32,2016-11-01,2016-09-30,$0.95,$0.75
33,2016-08-08,2016-06-30,$0.95,$0.59
34,2016-04-27,2016-03-31,$0.68,$0.61
35,2016-02-17,2015-12-31,$1.08,$1.05
36,2015-10-28,2015-09-30,$1.34,$1.28
37,2015-07-29,2015-06-30,$0.99,$1.39
38,2015-04-29,2015-03-31,$0.95,$0.85
39,2015-02-19,2014-12-31,$1.62,$1.61
