Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,-1.78100,0.43500,-2.21600,2.40500,16.08300,18.48800,-20.70400,-2.15600,-22.86000,-22.86000,-22.86000,-22.86000,-20.36200,-20.70400,46.80540,46.80540,-0.49000,-0.49000,1.34060,4.03050,-1.35480,124.42450,1162.49300,1162.49300,1283.54900,1283.54900,-0.05410,0.16830,-21.20240,-4.24480,67.13460,67.13460,-69.42630,-203.45320,-0.74670,-0.1778,-0.1781
2024-06-30,5.17700,0.54200,4.63500,3.31900,16.52200,19.84100,-15.20600,-1.98000,-17.18600,-17.18600,-17.18600,-17.18600,-14.87200,-15.20600,46.50230,46.50230,-0.37000,-0.37000,2.35990,1.42610,-3.40110,89.53060,-293.72220,-293.72220,-331.96830,-331.96830,0.09950,0.20040,0.50720,177.46190,129.21800,129.21800,-33.04370,-55.05690,-0.31330,-0.3516,-0.3519
2024-03-31,3.82600,1.13800,2.68800,4.94800,16.33900,21.28700,-18.59900,-1.73200,-20.33100,-20.33100,-20.33100,-20.33100,-18.25900,-18.59900,46.48370,46.48370,-0.44000,-0.44000,3.16940,0.96730,30.03180,70.25610,-486.12130,-486.12130,-531.39050,-531.39050,0.05770,0.45540,0.50380,178.63570,-1348.21500,-1348.21400,-30.66190,-44.08570,0.03550,-0.42910,-0.42910
2023-12-31,1.98800,0.27200,1.71600,5.32100,16.99500,24.85300,-23.13700,-1.47700,-24.61400,-24.61400,-24.61400,-24.61400,-23.13700,-23.13700,45.34250,45.34250,-0.55000,-0.55000,4.55420,0.68960,2.24030,86.31790,-1163.83300,-1163.83300,-1238.12900,-1238.12900,0.02440,0.26610,0.45020,199.91950,-124.54590,-124.54590,-30.16530,-38.66300,0.46600,-0.0084,-0.0084
2023-09-30,2.91700,0.27000,2.64700,6.51000,20.05400,26.56400,-23.91700,-0.88500,-24.80200,-24.80200,-24.80200,-24.80200,-23.70700,-23.91700,46.07390,46.07390,-0.54000,-0.54000,8.06440,0.50110,1.00500,90.74390,-819.91780,-819.91780,-850.25710,-850.25710,0.03000,0.96770,0.71640,125.63590,-58.62940,-58.62940,-25.53010,-29.25280,1.00570,-0.3208,-0.3222
2023-06-30,0.18200,0.13600,0.04600,5.72500,5.93700,11.66200,-11.61600,0.62600,-10.99000,-10.99000,-10.99000,-10.99000,-11.40900,-11.61600,45.91690,45.91690,-0.24000,-0.24000,9.90700,,,25.27470,-6382.41700,-6382.41700,-6038.46200,-6038.46200,0.00290,,1.05200,85.54950,-19.83760,-19.83760,-17.66850,-19.83760,1.32370,-0.0949,-0.0963
2023-03-31,0.03700,0.06800,-0.03100,2.73900,4.31900,7.05800,-7.08900,0.50000,-6.58900,-6.58900,-6.58900,-6.58900,-6.88700,-7.08900,43.02340,43.02340,-0.15000,-0.15000,23.87330,,,-83.78380,-19159.46000,-19159.46000,-17808.11000,-17808.11000,0.00050,,0.66070,136.21620,-10.16100,-10.16100,-9.59950,-10.16100,1.54940,-0.10670,-0.10690
2022-12-31,0.06800,0.06200,0.00600,3.03000,3.18900,6.21900,-6.21300,0.28100,-5.93200,-5.93200,-5.93200,-5.93200,-6.00100,-6.21300,34.16340,34.16340,-0.04000,-0.04000,11.30820,,,8.82260,-9136.85300,-9136.85300,-8723.61000,-8723.61000,0.00150,,0.13960,644.56490,-14.81780,-14.81780,-13.26450,-14.81780,0.97420,-0.2062,-0.2145
2022-09-30,8.31900,0.16600,8.15300,2.78000,3.92500,6.70500,1.44800,-1.36500,0.08300,0.08300,0.08300,0.08300,1.66500,1.44800,40.30490,40.32160,0.00000,0.00000,14.09840,,,98.00460,17.40590,17.40590,0.99770,0.99770,0.16930,,19.85440,4.53300,0.18540,0.18540,0.16890,0.18540,1.08930,0.2243,0.2296
2022-06-30,0.21400,0.21900,-0.00500,3.94300,5.17300,9.11600,-9.12100,-1.04700,-10.16800,-10.16800,-10.16800,-10.16800,-8.93100,-9.12100,27.51910,27.51910,-0.37000,-0.37000,1.25440,0.00080,2.59060,-2.33640,-4262.15000,-4262.15000,-4751.40200,-4751.40200,0.00340,,0.98170,91.68220,-62.25430,-62.25430,-16.02880,-62.20480,0.59350,-0.2609,-0.2717
2022-03-31,0.43100,0.27800,0.15300,2.44500,5.11800,7.56300,-7.41000,-1.06000,-8.47000,-8.47000,-8.47000,-8.47000,-7.20300,-7.41000,27.51910,27.51910,-0.31000,-0.31000,1.46810,0.00060,1.65320,35.49880,-1719.25800,-1719.25800,-1965.19700,-1965.19700,0.00600,,1.00000,90.00000,-33.32290,-33.32290,-11.82680,-33.30320,0.92370,-0.30310,-0.30340
2021-12-31,,,,3.35700,5.11200,,-8.46900,-1.07100,-9.54000,-9.54000,-9.54000,-9.54000,-8.20300,-8.46900,27.04450,27.04450,-0.36000,-0.36000,1.61390,0.00050,1.27940,,,,,,,,,,-29.25930,-29.25930,-11.90640,-29.24500,1.18480,-0.3336,-0.3474
2021-09-30,,,,3.76300,8.00500,,-11.76800,-1.06100,-12.82900,-12.82900,-12.82900,-12.82900,-11.65700,-11.76800,27.51650,27.51650,-0.47000,-0.47000,1.79320,0.00040,1.01270,,,,,,,,,,-31.40360,-31.40360,-14.45420,-31.38980,1.48450,-0.3851,-0.3866
2021-06-30,,,,3.44700,7.28400,,-10.73100,-1.04400,-11.77500,-11.77500,-11.77500,-11.77500,-10.63700,-10.73100,27.51370,27.51370,-0.43000,-0.43000,2.06210,0.00040,0.78670,,,,,,,,,,-22.57650,-22.57650,-11.89030,-22.56830,1.89560,0.12,0.1101
2021-03-31,12.00000,,12.00000,5.36200,6.57800,,0.06000,-0.99600,-0.93600,-0.93600,-0.93600,-0.93600,0.12700,0.06000,25.60240,25.60240,-0.04000,-0.04000,2.28510,,0.65800,100.00000,0.50000,0.50000,-7.80000,-7.80000,0.11100,,1.04350,86.25000,-1.51430,-1.51430,-0.86580,-1.51430,2.24840,-0.42120,-0.43610
2020-12-31,,,,2.27200,9.76100,,-12.03300,-0.94400,-12.97700,-12.97700,-12.97700,-12.97700,-11.96500,-12.03300,24.99560,24.99560,-0.52000,-0.52000,1.71370,,1.07060,,,,,,,,,,-39.34090,-39.34090,-17.50010,-39.34090,1.29660,-0.2438,-0.2743
2020-09-30,,,,4.98800,4.64900,,-9.63700,-0.84900,-10.48600,-10.48600,-10.48600,-10.48600,-9.61300,-9.63700,24.98890,24.98890,-0.42000,-0.42000,1.89660,,0.89280,,,,,,,,,,-26.76230,-26.76230,-13.11800,-26.76230,1.51480,-0.3038,-0.3083
2020-06-30,,,,3.52100,5.11000,,-8.63100,-0.77800,-9.40900,-9.40900,-9.40900,-9.40900,-8.57400,-8.63100,24.96600,24.96600,-0.38000,-0.38000,2.15350,,0.71640,,,,,,,,,,-19.41480,-19.41480,-10.78570,-19.41480,1.87740,-0.3442,-0.3488
2020-03-31,,,,4.89200,4.98800,,-9.88000,0.05800,-9.82200,-9.82200,-9.82200,-9.82200,-9.80000,-9.88000,24.96400,24.96400,-0.39000,-0.39000,27.45220,0.37820,0.60830,,,,,,,,,,-17.35090,-17.35090,-10.40000,-10.78840,2.19290,-0.31670,-0.34470
2019-12-31,,,,3.97200,4.01800,,-7.99000,0.35300,-7.63700,-7.63700,-7.63700,-7.63700,-7.89700,-7.99000,24.89800,24.89800,-0.31000,-0.31000,19.39210,,,,,,,,,,,,-11.74650,-11.74650,-11.16130,-11.74650,2.52130,-0.3297,-0.379
2019-09-30,,,,3.04900,3.49400,,-6.54300,0.45300,-6.09000,-6.09000,-6.09000,-6.09000,-6.46000,-6.54300,24.89300,24.89300,-0.24000,-0.24000,17.09930,,,,,,,,,,,,-8.49930,-8.49930,-8.00540,-8.49930,2.78320,-0.29,-0.3173
