,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$2.37,$2.33
1,2024-08-05,2024-06-30,$2.65,$2.84
2,2024-05-06,2024-03-31,$2.30,$2.61
3,2024-02-20,2023-12-31,$2.45,$2.44
4,2023-10-30,2023-09-30,$3.47,$3.58
5,2023-07-31,2023-06-30,$2.54,$3.67
6,2023-05-04,2023-03-31,$1.81,$2.43
7,2023-02-21,2022-12-31,$2.97,$2.95
8,2022-10-31,2022-09-30,$4.45,$5.52
9,2022-08-01,2022-06-30,$4.64,$5.49
10,2022-05-05,2022-03-31,$6.95,$7.61
11,2022-02-22,2021-12-31,$2.48,$4.26
12,2021-11-01,2021-09-30,$2.12,$2.31
13,2021-08-02,2021-06-30,$4.69,$7.62
14,2021-05-06,2021-03-31,$2.50,$3.76
15,2021-02-22,2020-12-31,$1.10,$1.76
16,2020-10-30,2020-09-30,$1.66,$2.88
17,2020-07-31,2020-06-30,$0.70,$0.85
18,2020-05-07,2020-03-31,$0.46,$0.63
19,2020-02-24,2019-12-31,$0.23,$0.37
20,2019-11-07,2019-09-30,$0.75,$0.72
21,2019-08-05,2019-06-30,$0.50,$0.71
22,2019-05-07,2019-03-31,$0.28,$0.29
23,2019-02-26,2018-12-31,$0.01,$-0.28
24,2018-11-06,2018-09-30,$0.75,$0.76
25,2018-08-06,2018-06-30,$1.11,$1.29
26,2018-05-04,2018-03-31,$0.45,$0.94
27,2018-02-26,2017-12-31,$0.29,$0.28
28,2017-10-31,2017-09-30,$0.61,$0.81
29,2017-07-27,2017-06-30,$0.61,$0.57
30,2017-05-03,2017-03-31,$0.09,$0.26
31,2017-02-24,2016-12-31,$-0.02,$0.03
32,2016-10-24,2016-09-30,$0.54,$0.41
33,2016-07-28,2016-06-30,$0.34,$0.49
34,2016-05-03,2016-03-31,$0.01,$0.19
35,2016-02-18,2015-12-31,$0.24,$0.06
36,2015-10-22,2015-09-30,$0.48,$0.56
37,2015-07-23,2015-06-30,$0.59,$0.51
38,2015-04-23,2015-03-31,$0.23,$0.19
39,2015-02-19,2014-12-31,$0.50,$0.40
