Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1244.30600,765.65800,478.64800,235.56000,-114.68900,354.91100,123.73710,-7.25000,116.48700,24.20900,92.27800,92.27800,,89.97800,132.05010,123.73710,60.87700,61.29100,1.48000,1.47000,0.13830,0.16040,9.94430,9.94430,9.36160,7.23120,0.09240,3.10930,2.92020,0.68490,2.51030,52.10800,6.2799,6.128
2024-06-30,1196.00500,925.54800,270.45700,226.42600,-107.77300,343.35300,-72.89600,-7.20200,-80.09800,-16.77900,-63.31900,-63.31900,,-65.61900,-63.06500,-72.89600,60.89700,60.89700,-1.08000,-1.08000,0.14830,0.17410,-6.09500,-6.09500,-6.69710,-5.48650,0.09520,-2.32560,-2.17230,-0.50390,-1.84520,48.02320,4.3799,4.2524
2024-03-31,1164.95900,704.29200,460.66700,219.43500,-115.98700,350.92000,109.74710,-7.18100,102.56600,20.04800,82.51800,82.51800,,80.21800,118.83110,109.74710,60.82700,61.21300,1.32000,1.31000,0.14340,0.16740,9.42070,9.42070,8.80430,6.88590,0.09660,2.94030,2.75180,0.68440,2.35110,49.45540,1.86570,1.76440
2023-12-31,1110.68100,624.81990,485.86100,210.52200,-107.79300,321.69310,164.16790,-7.18900,156.97900,32.13100,124.84800,124.84800,,122.54800,170.77590,164.16790,60.63100,60.96900,2.02000,2.02000,0.14570,0.17060,14.78080,14.78080,14.13360,11.03360,0.09410,4.53270,4.23710,1.05780,3.61010,48.72320,3.8873,3.7581
2023-09-30,1081.08100,645.89700,435.18410,201.10600,-108.50400,315.48090,119.70310,-7.18600,112.51700,23.30900,89.20800,89.20800,,86.90800,125.95610,119.70310,60.67600,61.01600,1.43000,1.42000,0.16020,0.19080,11.07250,11.07250,10.40780,8.03900,0.09460,3.64950,3.38350,0.78060,2.83290,43.64740,3.7413,3.6561
2023-06-30,1040.52400,646.13000,394.39400,194.79300,-108.85700,312.97890,81.41510,-7.25800,74.15700,15.54900,58.60800,58.60800,,56.30800,89.63710,81.41510,60.61400,60.93700,0.93000,0.92000,0.15860,0.18850,7.82440,7.82440,7.12690,5.41150,0.09280,2.37150,2.20040,0.52250,1.84590,44.10790,2.5897,2.5235
2023-03-31,999.82000,567.43800,432.38200,189.76100,-108.58800,310.45700,121.92500,-7.16600,114.75900,22.18500,92.57400,92.57400,,90.27400,130.88200,121.92500,60.53600,60.90800,1.49000,1.48000,0.15890,0.18890,12.19470,12.19470,11.47800,9.02900,0.09080,3.74880,3.47820,0.84040,2.91700,44.12750,2.22910,2.13860
2022-12-31,952.16200,544.84830,407.31370,183.63610,-102.00300,292.31300,115.00070,-7.24800,107.75300,21.24200,86.51100,86.51100,,84.21100,122.98670,115.00090,60.40700,60.87500,1.39000,1.38000,0.16640,0.19970,12.07790,12.07790,11.31670,8.84420,0.08810,3.71680,3.43340,0.80090,2.85300,41.88940,5.2016,5.1318
2022-09-30,895.02000,547.82600,347.19400,179.04800,-102.80600,287.37600,59.81800,-7.17900,52.63900,10.11400,42.52500,42.52500,,40.22500,72.17000,59.81800,60.40400,60.83500,0.67000,0.66000,0.17220,0.20810,6.68340,6.68340,5.88130,4.49430,0.08510,1.90910,1.75750,0.40420,1.45000,40.27560,3.9781,3.8522
2022-06-30,864.81800,524.86800,339.95000,173.38100,-101.51400,282.79390,57.15610,-7.25200,49.90400,10.38400,39.52000,39.52000,,37.22000,66.34710,57.15610,60.44000,60.84700,0.62000,0.61000,0.16300,0.19470,6.60900,6.60900,5.77050,4.30380,0.08380,1.65070,1.52810,0.38300,1.27520,42.99980,2.4779,2.3723
2022-03-31,846.06200,494.23600,351.82600,169.75700,-93.99000,274.76800,77.05800,-7.16800,69.89000,13.56000,56.33000,56.33000,,54.03000,89.86500,77.05800,60.38400,60.82400,0.89000,0.89000,0.15400,0.18200,9.10780,9.10780,8.26060,6.38610,0.08210,2.18480,2.03330,0.54630,1.71540,46.04690,1.52370,1.39750
2021-12-31,869.69510,473.69100,396.00410,162.19300,-97.40000,264.96200,131.04210,-7.19800,123.84400,24.86500,98.97900,98.97900,,96.67900,145.44510,131.04210,60.18300,60.66700,1.59000,1.57000,0.14500,0.16970,15.06760,15.06760,14.23990,11.11640,0.08310,3.55670,3.32700,0.94610,2.83690,49.56280,3.7482,3.6325
2021-09-30,865.04400,505.26900,359.77500,160.86800,-94.75900,259.89700,99.87800,-7.24200,92.63600,18.93100,73.70500,73.70500,,71.40500,113.13300,99.87800,60.23100,60.58600,1.19000,1.18000,0.14630,0.17140,11.54600,11.54600,10.70880,8.25450,0.08280,2.70770,2.52910,0.70580,2.15320,48.60120,4.1331,4.0404
2021-06-30,840.51800,421.62300,418.89500,154.35700,-94.86200,258.33100,160.56400,-7.36600,153.19800,31.31500,121.88300,121.88300,,119.58300,174.31200,160.56400,60.16400,60.49400,1.99000,1.98000,0.16000,0.19050,19.10300,19.10300,18.22660,14.22730,0.08270,4.52870,4.22690,1.19870,3.54080,48.10450,2.6814,2.5999
2021-03-31,803.90700,413.40100,390.50600,149.05100,-88.91000,247.51500,142.99100,-7.35900,135.63200,26.36200,109.27000,109.27000,,106.81700,156.69400,142.99100,60.50000,60.50000,1.78000,1.77000,0.16720,0.20080,17.78700,17.78700,16.87160,13.28720,0.08160,4.29510,3.99350,1.10950,3.31630,45.71580,2.15300,2.07760
2020-12-31,798.43200,383.74800,414.68400,144.54800,-97.46400,248.11400,166.57000,-7.52900,159.04100,31.98000,127.06100,127.06100,,127.06100,181.48500,166.57000,59.86200,60.29300,2.12000,2.11000,0.16740,0.20110,20.86210,20.86210,19.91920,15.91380,0.08240,5.00460,4.65250,1.31150,3.86250,45.71980,2.8936,2.8229
2020-09-30,776.56600,447.80200,328.76400,142.29100,-89.53000,235.72610,93.03790,-7.78100,85.25700,15.38200,69.87500,69.87500,,69.87500,107.83890,93.03790,60.50000,60.50000,1.17000,1.16000,0.18700,0.29980,11.98070,11.98070,10.97870,8.99790,0.08160,2.91920,2.92880,0.73440,2.37330,40.00360,3.033,2.9467
2020-06-30,682.44700,403.94900,278.49800,136.93100,-84.60100,227.87700,50.62100,-7.92800,42.69300,8.51000,34.18300,34.18300,,34.18300,64.84000,50.62100,60.50000,60.50000,0.57000,0.57000,0.19320,0.34920,7.41760,7.41760,6.25590,5.00890,0.07330,1.48710,1.49220,0.36730,1.19970,38.43170,2.6095,2.5404
2020-03-31,664.82900,400.32400,264.50500,136.50100,-95.34600,240.90700,23.59800,-7.60100,15.99700,0.76100,15.23600,15.23600,,15.23600,39.01300,23.59800,60.50000,60.20000,0.26000,0.25000,0.20800,0.40670,3.54950,3.54950,2.40620,2.29170,0.07410,0.72680,0.72950,0.16980,0.57560,35.11240,0.65310,0.51330
2019-12-31,728.90000,385.25290,343.64710,136.32600,-96.09400,234.97490,108.67220,-7.37900,101.29300,19.43400,81.85900,81.85900,,81.85900,121.53120,108.67210,59.42100,60.00400,1.37000,1.37000,0.20050,0.25080,14.90910,14.90910,13.89670,11.23050,0.08290,3.72950,3.74280,0.93050,2.98150,36.91390,2.6927,2.5826
2019-09-30,710.42500,398.67500,311.75000,136.57200,-90.23400,233.17500,78.57500,-7.39700,71.17800,15.02800,56.15000,56.15000,,56.15000,92.59400,78.57500,60.05700,60.05700,0.94000,0.93000,0.20490,0.25760,11.06030,11.06030,10.01910,7.90370,0.08150,2.62710,2.63670,0.64400,2.08890,35.98280,2.5097,2.387
2019-06-30,708.20400,380.98400,327.22000,133.40100,-86.66200,229.62900,97.59100,-7.36600,90.22500,17.95900,72.26600,72.26600,,72.26600,109.64000,97.59100,59.93600,59.93600,1.22000,1.21000,0.21100,0.26740,13.78010,13.78010,12.74000,10.20410,0.08260,3.50880,3.52230,0.84270,2.76850,34.71450,1.9764,1.8258
2019-03-31,698.96200,386.57900,312.38300,129.67400,-85.07900,227.16290,85.22000,-11.52600,73.69400,12.34600,61.34800,61.34800,,61.34800,101.49800,85.22000,59.87600,59.87600,1.04000,1.02000,0.22220,0.28570,12.19240,12.19240,10.54340,8.77700,0.08440,3.18650,3.19960,0.74070,2.47840,32.50800,0.77890,0.64610
2018-12-31,643.00410,367.66600,275.33800,126.77700,-86.97600,217.13390,58.20420,-6.06900,52.13500,6.37500,45.76000,45.76000,,45.76000,68.11720,58.20410,58.95000,59.71300,0.78000,0.76000,0.19700,0.24530,9.05190,9.05190,8.10800,7.11660,0.08090,2.55390,2.56510,0.57540,2.05080,30.39580,2.7205,2.6375
2018-09-30,664.47100,379.19900,285.27200,124.51100,-80.10800,212.06910,73.20290,-6.07300,67.13000,11.69500,55.43500,55.43500,,55.43500,86.39290,73.20290,59.71100,59.71100,0.94000,0.93000,0.20180,0.25280,11.01670,11.01670,10.10280,8.34270,0.08320,3.18860,3.20310,0.69410,2.54530,29.52200,3.3503,3.2766
2018-06-30,651.91600,366.32800,285.58800,122.66100,-80.99400,206.93800,78.65000,-6.12500,72.52500,13.70600,58.81900,58.81900,,58.81900,89.22100,78.65000,59.59700,59.59700,1.00000,0.99000,0.20550,0.25870,12.06440,12.06440,11.12490,9.02250,0.08460,3.46370,3.47980,0.76330,2.75180,28.86300,1.6774,1.6
2018-03-31,626.68900,384.94100,241.74800,121.09300,-83.24000,215.66500,26.08310,-6.15200,19.93100,1.00600,18.92500,18.92500,,18.92500,37.28310,26.08310,59.56300,59.56300,0.32000,0.32000,0.20930,0.29780,4.16200,4.16200,3.18040,3.01980,0.08180,1.14020,1.14560,0.24710,0.90160,28.25280,-0.12940,-0.16500
2017-12-31,633.73690,341.45600,292.28090,119.16500,-89.29800,218.04880,74.23210,-6.08200,68.15000,37.90800,30.24200,30.24200,,30.24200,88.16910,74.23200,58.45800,59.35700,0.51000,0.50000,0.20400,0.25630,11.71340,11.71340,10.75370,4.77200,0.08240,1.76550,1.77360,0.39340,1.40520,29.28380,1.5004,1.4624
2017-09-30,621.29300,344.58700,276.70600,118.14300,-78.87400,203.30600,73.40000,-6.08500,67.31500,20.59700,46.71800,46.71800,,46.71800,86.15400,73.40000,59.32300,59.32300,0.80000,0.79000,0.20530,0.25830,11.81410,11.81410,10.83470,7.51950,0.07950,2.74920,2.76190,0.59800,2.18480,29.10300,3.2822,3.202
2017-06-30,614.48500,341.55900,272.92600,116.57800,-82.87400,207.91600,65.01000,-6.08100,58.92900,17.50300,41.42600,41.42600,,41.42600,77.53700,65.01000,59.22200,59.22200,0.71000,0.70000,0.20990,0.26560,10.57960,10.57960,9.59000,6.74160,0.08160,2.50680,2.51870,0.55030,1.98070,28.31510,1.197,1.1615
2017-03-31,600.46900,317.47200,282.99700,115.35000,-82.05100,209.31700,73.68000,-6.10600,67.57400,17.13400,50.44000,50.44000,,50.44000,86.56200,73.68000,59.14800,59.14800,0.87000,0.85000,0.21600,0.27550,12.27040,12.27040,11.25350,8.40010,0.08110,3.16720,3.18290,0.68120,2.48310,27.34140,0.41470,0.33130
2016-12-31,582.35800,322.91600,259.44200,,-285.72600,203.28490,56.15710,-5.83100,50.32600,10.96600,39.36000,39.36000,,39.36000,72.26510,56.15700,57.88900,58.74700,0.69000,0.67000,0.22270,0.28650,9.64310,9.64300,8.64180,6.75870,0.07920,2.57020,2.58350,0.53510,1.99790,26.41800,2.5872,2.5067
2016-09-30,581.69100,510.09300,71.59800,,-10.44100,10.44100,61.15700,-5.71400,55.44300,16.94100,38.50200,38.50200,,38.50200,76.56500,61.15700,58.73100,58.73100,0.66000,0.66000,0.19380,0.26890,10.51370,10.51370,9.53140,6.61900,0.07900,2.44470,2.45700,0.52290,1.97100,27.22300,2.0128,1.924
2016-06-30,568.74700,489.21000,79.53700,,-11.60600,11.60600,67.93100,-5.62000,62.31100,18.71000,43.60100,43.60100,,43.60100,83.45900,67.93100,58.59800,58.59800,0.75000,0.74000,0.17460,0.25020,11.94400,11.94400,10.95580,7.66620,0.07910,2.80800,2.82230,0.60640,2.31780,26.85790,0.773,0.6921
2016-03-31,551.47400,480.37100,71.10300,,-13.62200,13.62200,57.48100,-5.60600,51.87500,14.84300,37.03200,37.03200,,37.03200,72.10800,57.48100,58.50700,58.50700,0.64000,0.63000,0.18200,0.26310,10.42320,10.42320,9.40660,6.71510,0.07850,2.50900,2.52240,0.52730,2.05250,25.60840,0.23600,0.17720
2015-12-31,545.53000,176.96100,368.56900,,-270.77300,299.16900,69.40000,-5.60200,63.79800,18.40900,45.38900,45.38900,,45.38900,85.22000,69.40000,57.21200,58.15600,0.79000,0.77000,0.19010,0.27770,12.72160,12.72160,11.69470,8.32020,0.07900,3.24660,3.26490,0.65740,2.62940,24.37270,2.094,2.0197
2015-09-30,540.45700,459.96300,80.49400,,-9.04500,9.04500,71.44890,-5.61000,65.83900,18.84300,46.99600,46.99600,,46.99600,86.23200,71.44890,57.98400,57.98400,0.82000,0.81000,0.22490,0.29010,13.22010,13.22010,12.18210,8.69560,0.07830,3.45810,3.47820,0.68130,2.68040,23.76660,1.6025,1.5292
2015-06-30,521.97300,461.33100,60.64200,,-8.26500,8.26500,52.37700,-5.61200,46.76500,12.99700,33.76800,33.76800,,33.76800,67.42100,52.37700,57.80500,57.80500,0.59000,0.58000,0.23130,0.30090,10.03440,10.03440,8.95930,6.46930,0.07690,2.57710,2.59260,0.49770,1.98100,22.94650,1.8154,1.7544
2015-03-31,523.89200,449.72200,74.17000,,-12.27600,12.27600,61.89400,-5.60400,56.29000,16.58200,39.70800,39.70800,,39.70800,75.93500,61.89400,57.72000,57.72000,0.70000,0.69000,0.23060,0.29960,11.81430,11.81430,10.74460,7.57940,0.07820,3.01750,3.03560,0.59260,2.32180,23.10770,1.04940,0.97900
2014-12-31,503.58290,430.15790,73.42500,,-9.70600,9.70610,63.71900,-6.51900,57.20000,15.85000,41.35000,41.35000,,41.35000,78.00600,63.71910,56.31000,57.35100,0.74000,0.72000,0.22610,0.29220,12.65310,12.65310,11.35860,8.21120,0.07660,3.24160,3.26170,0.62890,2.50870,22.53890,1.3042,1.1936
2014-09-30,515.35800,429.03300,86.32500,,-5.44100,5.44100,80.88390,-5.55800,75.32600,22.16400,53.16200,53.16200,,53.16200,93.03090,80.88390,57.40600,57.40600,0.94000,0.93000,0.23640,0.30960,15.69470,15.69470,14.61630,10.31560,0.07840,4.19610,4.22230,0.80830,3.20400,22.45370,1.4852,1.4411
2014-06-30,506.84900,452.96800,53.88100,,-8.93500,8.93500,44.94600,-5.42500,39.52100,10.18000,29.34100,29.34100,,29.34100,53.28000,44.94600,57.26000,57.26000,0.52000,0.51000,0.24060,0.31690,8.86770,8.86770,7.79740,5.78890,0.07810,2.36990,2.38500,0.45210,1.79970,21.96180,0.6436,0.6275
2014-03-31,509.07100,469.81200,39.25900,,-8.61400,8.61400,30.64500,-5.56100,25.08400,7.11000,17.97400,17.97400,,17.97400,41.22300,30.64500,57.17200,57.17200,0.32000,0.31000,0.24870,0.33100,6.01980,6.01980,4.92740,3.53070,0.07990,1.51610,1.52620,0.28220,1.13910,21.08770,0.62560,0.52590
2013-12-31,488.03400,440.38500,47.64900,,-4.01100,4.01110,43.63790,-9.39000,34.24800,8.91300,25.33500,25.33500,,25.33500,54.23790,43.63780,55.63800,56.81000,0.45000,0.44000,0.25380,0.34010,8.94160,8.94160,7.01750,5.19120,0.07780,2.19550,2.21060,0.40410,1.63840,20.63460,1.734,1.6716
2013-09-30,486.81300,428.63100,58.18200,,-8.12700,8.12700,50.05500,-5.57000,44.48500,11.83200,32.65300,32.65300,,32.65300,59.81300,50.05500,56.90000,56.90000,0.59000,0.57000,0.25870,0.34910,10.28220,10.28220,9.13800,6.70750,0.07770,2.90450,2.92500,0.52110,2.15300,20.15620,2.4534,2.3885
2013-06-30,468.94500,423.32200,45.62300,,-3.85200,3.85200,41.77100,-5.57000,36.20100,9.07900,27.12200,27.12200,,27.12200,51.72600,41.77100,56.61600,56.61600,0.49000,0.48000,0.26310,0.35700,8.90740,8.90740,7.71970,5.78360,0.07670,2.46780,2.48550,0.44370,1.81850,19.72120,1.2307,1.1763
2013-03-31,459.94900,409.37700,50.57200,,-15.87300,15.87300,34.69900,-5.83100,28.86800,6.56300,22.30500,22.30500,-0.99700,21.30800,47.84700,34.69900,56.45500,56.45500,0.38000,0.38000,0.25670,0.34530,7.54410,7.54410,6.27630,4.63270,0.07250,1.96290,1.97650,0.35160,1.45900,20.46330,0.49850,0.43340
2012-12-31,448.97500,443.04700,5.92800,,-6.38200,6.38210,-0.45410,-4.72400,-5.17800,-6.48600,1.30800,1.30800,,1.30800,8.85290,-0.45400,54.88000,55.93300,0.02000,0.01000,0.21990,0.28190,-0.10110,-0.10110,-1.15330,0.29130,0.06610,0.11990,0.12080,0.01930,0.09360,19.77040,1.05,0.9877
2012-09-30,436.87200,404.10000,32.77200,,-7.73300,7.73300,25.03900,-4.72500,20.31400,2.04000,18.27400,18.27400,,18.27400,34.87500,25.03900,55.86200,55.86200,0.33000,0.33000,0.21470,0.27340,5.73140,5.73140,4.64990,4.18290,0.07430,1.62530,1.63670,0.31080,1.27630,20.44290,2.0663,2.0204
2012-06-30,428.90700,419.12200,9.78500,,-5.75400,5.75400,4.03100,-4.72300,-0.69200,-0.98000,0.28800,0.28800,,0.28800,13.83300,4.03100,55.68100,55.68100,0.01000,0.01000,0.22070,0.28330,0.93980,0.93980,-0.16130,0.06710,0.07540,0.02650,0.02670,0.00510,0.02070,19.74570,0.2919,0.2106
2012-03-31,419.34800,380.86400,38.48400,,-10.59300,10.59300,27.89100,-4.70000,23.19100,5.09800,18.09300,18.09300,,18.09300,37.63900,27.89100,54.65900,55.60500,0.33000,0.33000,0.22110,0.28380,6.65100,6.65100,5.53030,4.31460,0.07450,1.67080,1.68300,0.32140,1.30140,19.75950,0.64480,0.60410
