,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$3.18,$3.23
1,2024-07-29,2024-06-30,$3.08,$2.97
2,2024-04-30,2024-03-31,$2.71,$2.70
3,2024-02-05,2023-12-31,$2.81,$2.95
4,2023-10-30,2023-09-30,$3.00,$3.19
5,2023-07-27,2023-06-30,$2.77,$3.17
6,2023-04-25,2023-03-31,$2.31,$2.63
7,2023-01-31,2022-12-31,$2.46,$2.59
8,2022-10-27,2022-09-30,$2.57,$2.68
9,2022-07-26,2022-06-30,$2.45,$2.55
10,2022-04-28,2022-03-31,$2.18,$2.28
11,2022-01-27,2021-12-31,$2.31,$2.23
12,2021-10-27,2021-09-30,$2.46,$2.76
13,2021-07-28,2021-06-30,$2.12,$2.37
14,2021-04-29,2021-03-31,$1.81,$1.92
15,2021-01-28,2020-12-31,$1.75,$1.70
16,2020-11-09,2020-09-30,$1.93,$2.22
17,2020-07-28,2020-06-30,$0.76,$0.66
18,2020-04-30,2020-03-31,$1.59,$1.47
19,2020-01-29,2019-12-31,$1.96,$1.97
20,2019-10-22,2019-09-30,$2.20,$2.11
21,2019-07-26,2019-06-30,$2.06,$2.05
22,2019-04-30,2019-03-31,$1.73,$1.72
23,2019-01-30,2018-12-31,$1.90,$1.97
24,2018-10-23,2018-09-30,$1.98,$2.10
25,2018-07-26,2018-06-30,$1.92,$1.99
26,2018-04-30,2018-03-31,$1.67,$1.79
27,2018-01-30,2017-12-31,$1.59,$1.71
28,2017-10-24,2017-09-30,$1.75,$1.76
29,2017-07-25,2017-06-30,$1.62,$1.73
30,2017-04-25,2017-03-31,$1.32,$1.47
31,2017-01-23,2016-12-31,$1.41,$1.44
32,2016-10-21,2016-09-30,$1.48,$1.62
33,2016-07-26,2016-06-30,$1.38,$1.45
34,2016-04-22,2016-03-31,$1.16,$1.23
35,2016-01-25,2015-12-31,$1.23,$1.28
36,2015-10-22,2015-09-30,$1.27,$1.40
37,2015-07-23,2015-06-30,$1.23,$1.26
38,2015-04-22,2015-03-31,$1.05,$1.10
39,2015-01-23,2014-12-31,$1.20,$1.22
