,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$0.07,$0.13
1,2024-07-30,2024-06-30,$0.04,$0.13
2,2024-04-30,2024-03-31,$0.03,$0.11
3,2024-01-30,2023-12-31,$0.02,$0.09
4,2023-10-25,2023-09-30,$0.04,$0.05
5,2023-07-26,2023-06-30,$0.03,$0.09
6,2023-04-26,2023-03-31,$0.12,$0.13
7,2023-01-25,2022-12-31,$0.20,$0.19
8,2022-10-26,2022-09-30,$0.35,$0.36
9,2022-07-27,2022-06-30,$0.41,$0.45
10,2022-04-27,2022-03-31,$0.25,$0.39
11,2022-01-26,2021-12-31,$0.21,$0.80
12,2021-10-27,2021-09-30,$0.11,$0.75
13,2021-07-28,2021-06-30,$-0.41,$0.09
14,2021-04-28,2021-03-31,$-0.82,$-0.49
15,2021-03-10,2020-12-31,$-0.24,$-0.24
16,2020-11-04,2020-09-30,$-0.43,$-0.25
17,2020-08-04,2020-06-30,$-0.58,$-0.60
18,2020-05-05,2020-03-31,$-0.04,$-0.44
19,2020-02-18,2019-12-31,$0.05,$0.08
20,2019-11-05,2019-09-30,$0.01,$0.09
21,2019-08-06,2019-06-30,$-0.10,$-0.01
22,2019-05-07,2019-03-31,$-0.15,$-0.15
23,2019-02-19,2018-12-31,$-0.15,$-0.05
24,2018-11-06,2018-09-30,$-0.15,$-0.05
25,2018-08-07,2018-06-30,$-0.20,$-0.10
26,2018-05-08,2018-03-31,$-0.25,$-0.15
27,2018-02-20,2017-12-31,$-0.10,$-0.15
28,2017-11-07,2017-09-30,$-0.10,$-0.05
29,2017-08-07,2017-06-30,$-0.30,$-0.30
30,2017-05-04,2017-03-31,$-0.45,$-0.35
31,2017-02-14,2016-12-31,$-0.45,$-0.40
32,2016-11-07,2016-09-30,$-0.50,$-0.40
33,2016-08-08,2016-06-30,$-0.25,$-0.60
34,2016-05-09,2016-03-31,$0.05,$0.05
35,2016-02-11,2015-12-31,$0.00,$0.10
36,2015-10-29,2015-09-30,$-0.05,$0.05
37,2015-08-04,2015-06-30,$-0.10,$0.00
38,2015-05-05,2015-03-31,$-0.15,$-0.05
39,2015-02-24,2014-12-31,$-0.15,$-0.30
