Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1348.13500,888.00300,460.13200,131.60200,228.96800,384.93400,75.19800,-55.89500,19.30300,-5.55800,24.86100,24.86100,,-5.94600,218.42600,75.19800,153.62600,153.62600,-0.04000,-0.04000,2.67330,0.40030,0.67930,34.13100,5.57790,5.57790,1.43180,-0.44110,0.09170,0.64060,1.64460,54.72310,0.42340,-1.11070,0.16910,0.25390,38.00250,0.99580,0.39700
2024-06-30,1314.36200,882.42110,431.94070,,227.97400,368.70290,63.23830,-53.33100,9.90800,56.93300,-47.02500,-47.02500,,-79.85300,211.28230,63.23870,151.64200,151.64200,-0.52000,-0.52000,2.72380,0.41910,0.73460,32.86320,4.81130,4.81140,0.75380,-6.07540,0.09070,0.68600,1.54900,58.10330,-0.84250,1.97080,-0.32460,-0.48940,36.53300,1.0787,0.4145
2024-03-31,1208.80900,842.32200,366.48690,,205.16700,344.18200,22.30490,-54.15600,-31.85100,-16.12100,-15.73000,-15.73000,,-44.38000,166.49290,22.30490,152.13800,152.13800,-0.29000,-0.29000,2.70880,0.41710,0.72880,30.31800,1.84520,1.84520,-2.63490,-3.67140,0.08320,0.65210,1.26490,71.15100,-0.27570,0.66270,-0.10830,-0.16070,37.43500,0.7653,0.1562
2023-12-31,1131.43400,780.79300,350.64090,,209.16300,318.75600,31.88490,-69.29200,-37.40700,-8.93200,-28.47500,-28.47500,,-57.57100,175.13990,31.88490,151.56400,151.56400,-0.38000,-0.38000,2.88070,0.41450,0.72070,30.99080,2.81810,2.81810,-3.30620,-5.08830,0.07720,0.60450,1.32160,68.09840,-0.48720,1.17340,-0.19420,-0.28530,38.50880,0.4323,-0.1677
2023-09-30,1053.08300,746.18800,306.89500,113.48800,211.69700,328.20300,-21.30790,-66.98900,-88.29700,-20.76300,-67.53400,-67.53400,,-97.70700,120.61810,-21.30790,150.32800,150.32800,-0.65000,-0.65000,2.99480,0.46620,0.88870,29.14250,-2.02340,-2.02340,-8.38460,-9.27820,0.07790,0.58260,1.32340,68.00570,-1.39760,2.03190,-0.49950,-0.74610,31.94430,1.32250,0.90870
2023-06-30,1205.05100,861.68590,343.36520,,256.14800,498.59510,-155.22990,-78.20900,-233.43900,-55.20500,-178.23400,-178.23400,,-214.90900,54.48110,-155.23010,137.57800,137.57800,-1.55000,-1.55000,3.01460,0.45920,0.86410,28.49380,-12.88160,-12.88160,-19.37170,-17.83400,0.08790,0.67720,1.33670,67.33140,-3.92390,5.33660,-1.29990,-1.93260,35.73150,1.3558,0.6518
2023-03-31,1240.19400,820.03800,420.15590,,226.38600,352.76800,67.38790,-72.13500,-4.74700,-7.29300,2.54600,2.54600,,-33.52500,233.74290,67.38790,139.11300,139.11300,-0.24000,-0.24000,3.07610,0.45360,0.84450,33.87820,5.43370,5.43370,-0.38280,-2.70320,0.08780,0.58820,1.34170,67.08080,0.05310,-0.07910,0.01800,0.02660,37.62020,1.0881,0.396
2022-12-31,1370.28500,959.09700,411.18800,,274.15100,402.94200,8.24610,-74.60000,-66.35400,-21.28200,-45.07200,-45.07200,,-80.96100,181.96510,8.24610,138.62300,138.62300,-0.58000,-0.58000,3.01560,0.46060,0.86850,30.00750,0.60180,0.60180,-4.84240,-5.90830,0.09710,0.70140,1.43230,62.83410,-0.95220,1.37560,-0.31950,-0.46940,37.31090,1.5675,0.8369
2022-09-30,1344.57000,900.99600,443.57400,,280.01400,401.09800,42.47600,-93.49400,-51.01800,-12.32000,-38.69800,-38.69800,,-74.27500,194.22800,42.47600,133.28000,133.28000,-0.56000,-0.56000,2.86930,0.47290,0.92300,32.99000,3.15910,3.15910,-3.79440,-5.52410,0.09720,0.66890,1.37840,65.29180,-0.84790,1.18690,-0.27980,-0.40720,36.22210,0.59710,-0.44580
2022-06-30,886.96210,560.93010,326.03200,,115.86200,211.77910,114.25290,-65.27000,48.98300,5.34700,43.63600,43.63600,,26.34400,194.14590,114.25290,106.18900,116.51300,0.25000,0.23000,3.39810,0.34410,0.63610,36.75830,12.88140,12.88140,5.52260,2.97010,0.11310,0.62150,1.26650,71.06260,1.37600,2.57390,0.55620,0.79140,33.81460,1.1874,0.1655
2022-03-31,827.72400,506.05100,321.67300,,118.00900,214.90400,106.76900,-43.74000,63.02900,14.02700,49.00200,49.00200,,31.85400,187.18610,106.76900,106.32300,116.94900,0.30000,0.28000,1.99340,0.20380,0.63750,38.86240,12.89910,12.89910,7.61470,3.84840,0.10660,0.57540,1.26740,71.01230,1.53980,2.92110,0.63090,1.07540,34.07920,0.2982,-0.5044
2021-12-31,806.81900,495.65200,311.16700,,117.61700,212.94500,98.22200,-18.86800,79.35400,11.69700,67.65700,67.65700,,50.95400,171.57900,98.22200,106.15800,116.44000,0.48000,0.44000,1.99970,0.21040,0.65600,38.56710,12.17400,12.17400,9.83540,6.31540,0.10550,0.60510,1.33530,67.39870,2.18810,4.31550,0.88450,1.51020,33.30930,1.6101,1.1474
2021-09-30,795.11100,488.48700,306.62400,,122.60800,211.57400,95.05000,-4.60900,90.44100,15.97700,74.46400,74.46400,,57.38200,166.96900,95.05000,105.76100,115.84900,0.54000,0.50000,2.96600,0.21660,0.39800,38.56370,11.95430,11.95430,11.37460,7.21690,0.12200,0.65360,1.19760,75.15250,2.47170,5.07920,1.14280,1.68680,32.58280,0.45180,0.04120
2021-06-30,808.00620,519.80690,288.19930,,107.23800,191.00610,97.19320,-3.94200,93.25100,10.95700,82.29400,82.29400,,65.41600,172.61220,97.19320,104.15100,115.03400,0.62000,0.60000,4.14950,0.27820,0.40370,35.66790,12.02880,12.02880,11.54090,8.09600,0.12410,0.74700,1.22620,73.39870,2.77940,5.91620,1.26360,1.74380,32.29030,1.1507,0.7843
2021-03-31,783.23200,493.24200,289.99000,,121.67800,204.90900,85.08100,8.39800,93.47900,12.38700,81.09200,81.09200,,74.07900,158.20100,85.08100,104.76700,116.30200,0.71000,0.66000,4.25550,0.28470,0.41670,37.02480,10.86280,10.86280,11.93500,9.45810,0.12310,0.73210,1.27320,70.68750,2.81590,6.27580,1.27470,1.74450,31.70430,0.7506,0.5344
2020-12-31,786.56900,473.86300,312.70600,,109.13300,193.99100,118.71500,-12.43200,106.28300,18.38300,87.90000,87.90000,,81.00000,191.12200,118.71500,104.09200,115.05300,0.78000,0.73000,3.21720,0.30330,0.45440,39.75570,15.09280,15.09280,13.51220,10.29790,0.13930,0.72130,1.37760,65.33270,3.14890,7.42880,1.55670,1.89210,30.95740,1.8153,1.4469
2020-09-30,728.08400,441.52000,286.56400,,107.18600,185.43400,101.13000,-41.55300,59.57700,13.31100,46.26600,46.26600,,39.82600,170.98500,101.13000,102.80900,105.24700,0.39000,0.38000,3.08850,0.32520,0.50220,39.35870,13.88990,13.88990,8.18270,5.47000,0.13310,0.69010,1.26160,71.33990,1.77850,4.47200,0.84570,1.02480,29.37600,1.27630,0.95520
2020-06-30,746.29000,472.52200,273.76800,,105.78300,206.27190,67.49600,-26.78500,40.71100,-10.55000,51.26100,51.26100,,51.26100,147.48400,67.49610,84.82800,84.82800,0.61000,0.62000,2.65860,0.51280,1.08600,36.68390,9.04420,9.04420,5.45510,6.86880,0.14260,0.76240,1.24770,72.13170,2.46830,64.53930,0.97930,1.20250,22.43740,2.215,1.7571
2020-03-31,627.04100,381.10800,245.93300,,82.13300,176.89700,69.03600,-35.69800,33.33800,27.41700,5.92100,5.92100,,5.92100,113.34100,69.03600,91.08100,93.43500,0.07000,0.06000,2.79540,0.52310,1.13110,39.22120,11.00980,11.00980,5.31670,0.94430,0.12280,0.60680,1.26310,71.25280,0.29340,-21.68010,0.11590,0.13990,22.13200,0.6706,0.3984
2019-12-31,666.33100,517.99100,148.34000,,119.21800,226.91810,-78.57810,-28.87700,-107.45500,-9.24200,-98.21300,-98.21300,,-98.21300,9.64290,-78.57810,90.88600,90.88600,-1.08000,-1.08000,2.78030,0.51890,1.11220,22.26220,-11.79270,-11.79270,-16.12640,-14.73940,0.12790,0.78130,1.36290,66.03500,-4.75450,-250.33320,-1.88570,-2.28730,22.70950,1.0073,0.5125
2019-09-30,340.40900,217.26900,123.14000,,105.49500,141.61500,-18.47500,-12.04700,-30.52200,-4.52400,-25.99800,-25.99800,,-25.99800,12.04300,-18.47500,65.96900,65.96900,-0.39000,-0.39000,3.21780,0.52260,1.11560,36.17410,-5.42730,-5.42730,-8.96630,-7.63730,0.06340,0.29190,0.66210,135.92290,-1.21990,-28.54880,-0.48410,-0.58240,23.45040,-0.38830,-0.77690
