Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,35.19300,3.27300,31.92000,16.35800,16.35800,15.56200,15.56200,4.20200,11.36000,11.36000,11.36000,7.81520,8.50400,1.45000,1.34000,,,50.32990,36.74000,0.01730,4.88460,4.88460,0.63730,4.88460,27.95290,1.2101,1.1205
2024-06-30,33.66000,3.06300,30.59700,16.23200,16.23200,14.36500,14.36500,3.87800,10.48700,10.48700,10.48700,7.79840,8.40280,1.34000,1.25000,,,48.53530,35.43260,0.01730,4.82360,4.82360,0.61120,4.82360,26.21620,0.8588,0.7799
2024-03-31,32.46200,3.21000,29.25200,15.56800,15.56800,13.68400,13.68400,3.62600,10.05800,10.05800,10.05800,7.78690,8.40180,1.29000,1.20000,,,48.43550,35.60100,0.01710,4.85710,4.85710,0.60800,4.85710,24.97020,1.52080,1.41050
2023-12-31,31.83300,2.89700,28.93600,15.40100,15.40100,13.53500,13.53500,3.65300,9.88200,9.88200,9.88200,7.71640,8.34560,1.28000,1.17000,,,49.33300,36.01840,0.01700,4.97700,4.97700,0.61120,4.97700,23.95690,1.9923,1.8963
2023-09-30,30.42900,2.17600,28.25300,14.95900,14.95900,13.29400,13.29400,3.45700,9.83700,9.83700,9.83700,7.71800,8.37910,1.27000,1.17000,,,49.14060,36.36200,0.01820,5.29980,5.29980,0.66360,5.29980,22.62710,1.2682,1.1813
2023-06-30,28.75000,1.96600,26.78400,14.30100,14.30100,12.48300,12.48300,3.37000,9.11300,9.11300,9.11300,7.70840,8.29970,1.18000,1.10000,,,49.03180,35.79480,0.01760,5.09370,5.09370,0.62820,5.09370,21.69350,0.0533,-0.0218
2023-03-31,30.62700,1.07600,29.55100,12.98100,12.98100,16.57000,16.57000,4.39100,12.17900,12.17900,12.17900,7.70870,8.30260,1.58000,1.47000,,,57.03760,41.92280,0.02000,7.13260,7.13260,0.83950,7.13260,20.84620,1.76690,1.66490
2022-12-31,25.83600,0.71400,25.12200,12.72100,12.72100,12.40100,12.40100,3.28700,9.11400,9.11400,9.11400,7.63840,8.21370,1.19000,1.09000,,,52.16640,38.33920,0.01700,5.76260,5.76260,0.65300,5.76260,19.29930,1.0427,1.0281
2022-09-30,22.39200,0.41300,21.97900,11.48800,11.48800,10.49100,10.49100,2.78000,7.71100,7.71100,7.71100,7.63740,8.22620,1.01000,0.94000,,,49.18660,36.15270,0.01580,5.19130,5.19130,0.57220,5.19130,18.37660,1.4255,1.3812
2022-06-30,20.16400,0.28200,19.88200,11.24100,11.24100,8.64100,8.64100,2.29000,6.35100,6.35100,6.35100,7.62890,8.18440,0.83000,0.78000,,,45.40250,33.37010,0.01450,4.36410,4.36410,0.48490,4.36410,18.01080,0.8874,0.8445
2022-03-31,17.52600,0.23800,17.28800,10.02000,10.02000,7.26800,7.26800,1.92600,5.34200,5.34200,5.34200,7.62020,8.14750,0.70000,0.66000,,,43.65690,32.08790,0.01340,3.72560,3.72560,0.42980,3.72560,17.75450,1.36790,1.31920
