Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,5.87570,4.17560,1.70010,0.07890,1.46750,,1.54640,0.15370,-0.15420,-0.00050,-0.00270,0.00220,0.00220,-0.02840,-0.02620,0.41370,0.15370,5.07200,5.07200,-0.01000,-0.01000,1.55010,0.21760,0.65300,28.93490,2.61580,2.61580,-0.00820,-0.44590,0.25030,0.39060,1.99640,45.08200,0.01980,0.01980,0.00950,0.01550,2.21960,0.0555,0.0357
2024-05-31,6.73030,4.82350,1.90680,0.10710,1.63090,,1.73800,0.16880,-0.17400,-0.00530,-0.00060,-0.00470,-0.00470,-0.02870,-0.03330,0.45590,0.16880,5.06800,5.06800,-0.01000,-0.01000,1.56370,0.22270,0.67100,28.33100,2.50760,2.50760,-0.07830,-0.49540,0.29050,0.45950,2.54260,35.39630,-0.04150,-0.04150,-0.02010,-0.03220,2.21510,0.2462,0.2011
2024-02-29,5.72340,4.24990,1.47350,0.16040,1.69330,,1.85360,-0.38010,-0.15700,-0.53700,-0.11280,-0.42430,-0.42430,-0.04080,-0.46500,-0.17200,-0.38010,5.02000,5.02000,-0.09000,-0.09000,1.51110,0.22770,0.76310,25.74560,-6.64090,-6.64090,-9.38320,-8.12520,0.23600,0.38690,1.87870,47.90430,-3.78650,-3.78650,-1.74920,-2.92450,2.21080,-0.01980,-0.07580
2023-11-30,6.85230,4.93950,1.91280,0.15870,1.66750,,1.82620,0.08660,-0.16380,-0.07720,0.08090,-0.15810,-0.15810,-0.14970,-0.30790,0.29220,0.08660,5.00200,5.00200,-0.07000,-0.07000,1.60570,0.22360,0.69860,27.91470,1.26340,1.26340,-1.12660,-4.49300,0.28080,0.44780,1.99650,45.07980,-1.35840,-1.35840,-0.64810,-1.05470,2.32220,0.0925,0.038
2023-08-31,8.11740,5.81680,2.30060,0.17060,1.66180,,1.83240,0.46820,-0.16330,0.30490,0.06400,0.24090,0.24090,-0.31490,-0.07400,0.65930,0.46820,5.00900,5.00900,-0.01000,-0.01000,1.59840,0.21990,0.69010,28.34180,5.76810,5.76810,3.75620,-0.91200,0.31750,0.53730,1.82170,49.40500,2.02610,2.02610,0.94220,1.58060,2.37300,0.0208,0.0316
2023-05-31,8.22440,6.04080,2.18360,0.14050,1.61010,,1.75060,0.43300,-0.01560,0.41740,0.08770,0.32980,0.32980,-0.02310,0.30670,0.63920,0.43300,5.01400,5.01400,0.06000,0.06000,1.60430,0.23710,0.73590,26.55020,5.26480,5.26480,5.07540,3.72870,0.32290,0.53070,2.08930,43.07570,2.77740,2.77740,1.29470,2.11880,2.36560,-0.379,-0.3875
2023-02-28,7.08690,4.90000,2.18690,0.12830,1.51510,,1.64340,0.54340,-0.09980,0.44360,0.09330,0.35030,0.35030,-0.00810,0.34220,0.74530,0.54340,4.98000,4.98000,0.07000,0.07000,1.49020,0.22920,0.58580,30.85810,7.66840,7.66840,6.25980,4.82880,0.27680,0.42220,1.93320,46.55400,3.03510,3.03510,1.36810,2.33940,2.26300,0.25470,0.19590
2022-11-30,5.28150,3.68780,1.59370,0.13440,1.23900,,1.37350,0.22020,0.12840,0.34860,0.04730,0.30130,0.30130,-0.21010,0.09120,0.43820,0.22020,4.70700,4.70700,0.02000,0.02000,1.52510,0.22400,0.66190,30.17500,4.16990,4.16990,6.60010,1.72600,0.22050,0.38390,2.14100,42.03550,2.70160,2.70160,1.25790,2.09650,2.25310,0.1601,0.1282
2022-08-31,7.47620,5.51660,1.95970,0.16810,1.29130,,1.45930,0.50030,-0.11500,0.38520,0.08120,0.30400,0.30400,-0.06620,0.23780,0.59280,0.50030,4.70000,4.70000,0.05000,0.05000,1.45720,0.24620,0.77170,26.21190,6.69150,6.69150,5.15290,3.18040,0.30240,0.52540,1.95700,45.98780,2.79370,2.79370,1.22970,2.10580,2.22990,0.1028,-0.0263
2022-05-31,7.27540,5.08220,2.19320,0.14390,1.72810,,1.87210,0.32110,-0.09880,0.22220,0.04690,0.17540,0.17540,,0.17540,0.50400,0.32110,4.62900,4.62900,0.04000,0.04000,1.42680,0.24560,0.80460,30.14500,4.41340,4.41340,3.05480,2.41020,0.30260,0.46680,2.93290,30.68640,1.70150,1.70150,0.72940,1.28360,2.22100,-0.3165,-0.3864
2022-02-28,5.61310,4.42090,1.19210,0.13410,1.49490,,1.62900,-0.43690,-0.07830,-0.51510,-0.10860,-0.40650,-0.40650,,-0.40650,-0.26930,-0.43690,4.57000,4.57000,-0.09000,-0.09000,1.49000,0.21560,0.60070,21.23870,-7.78320,-7.78320,-9.17740,-7.24180,0.26920,0.45580,3.54680,25.37490,-4.07180,-4.07180,-1.94940,-3.19410,2.16080,0.25580,0.21770
2021-11-30,7.26250,5.16910,2.09330,0.11790,1.39240,,1.51040,0.58290,-0.06930,0.51370,0.10630,0.40730,0.40730,,0.40730,0.74270,0.58290,4.51500,4.51500,0.10000,0.10000,1.58380,0.21150,0.67610,28.82400,8.02690,8.02680,7.07280,5.60860,0.34830,0.56120,2.72710,33.00160,3.93380,3.93380,1.95320,3.10170,2.28120,0.0571,0.0303
2021-08-31,6.59180,4.85340,1.73840,0.14360,1.43460,,1.57820,0.16020,-0.08840,0.07180,0.01530,0.05650,0.05650,,0.05650,0.30560,0.16020,4.52900,4.52900,0.01000,0.01000,1.45700,0.21220,0.71310,26.37240,2.43030,2.43030,1.08930,0.85650,0.31010,0.52250,2.23030,40.35290,0.57110,0.57110,0.26560,0.44990,2.18020,0.0208,-0.0164
