,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,$-0.04,$-0.32
1,2024-08-02,2024-06-30,$0.13,$-0.28
2,2024-05-03,2024-03-31,$0.01,$-0.23
3,2024-02-02,2023-12-31,$-0.02,$0.01
4,2023-11-03,2023-09-30,$-0.03,$-0.14
5,2023-08-04,2023-06-30,$0.08,$-0.10
6,2023-05-05,2023-03-31,$-0.13,$-0.09
7,2023-02-03,2022-12-31,$-0.04,$-0.16
8,2022-11-04,2022-09-30,$-0.04,$-0.25
9,2022-08-05,2022-06-30,$0.09,$-0.03
10,2022-05-06,2022-03-31,$-0.07,$-0.16
11,2022-02-04,2021-12-31,$-0.05,$-0.12
12,2021-11-05,2021-09-30,$-0.04,$-0.21
13,2021-08-05,2021-06-30,$-0.03,$-0.13
14,2021-05-04,2021-03-31,$-0.05,$-0.24
15,2021-02-04,2020-12-31,--,$-0.22
16,2020-11-04,2020-09-30,--,$-0.29
17,2020-08-07,2020-06-30,--,$-0.09
18,2020-05-06,2020-03-31,--,$0.04
19,2020-02-06,2019-12-31,--,$-0.14
20,2019-11-11,2019-09-30,--,$-0.11
21,2019-07-31,2019-06-30,--,$0.03
22,2019-05-02,2019-03-31,$0.11,$0.09
23,2019-02-28,2018-12-31,--,$0.19
24,2018-10-31,2018-09-30,$-0.04,$-0.12
25,2018-08-03,2018-06-30,$0.11,$-0.01
26,2018-05-03,2018-03-31,$0.01,$0.02
27,2018-02-28,2017-12-31,--,$-0.15
28,2017-11-01,2017-09-30,$-0.05,$-0.09
29,2017-08-04,2017-06-30,$0.05,$0.09
30,2017-05-03,2017-03-31,$0.01,$0.03
31,2017-03-01,2016-12-31,--,$-0.11
32,2016-11-03,2016-09-30,$-0.09,$-0.08
33,2016-08-04,2016-06-30,$0.10,$-0.07
34,2016-05-04,2016-03-31,$0.08,$0.11
35,2016-02-26,2015-12-31,$0.08,$-0.06
36,2015-11-03,2015-09-30,$-0.03,$-0.05
37,2015-08-06,2015-06-30,$0.23,$0.05
38,2015-05-06,2015-03-31,$0.16,$0.07
39,2015-02-27,2014-12-31,$0.11,$0.07
