,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.01,$0.11
1,2024-07-23,2024-06-30,$0.20,$0.53
2,2024-05-10,2024-03-31,$0.10,$0.14
3,2024-02-05,2023-12-31,$0.09,$0.06
4,2023-10-31,2023-09-30,$0.16,$0.10
5,2023-08-09,2023-06-30,$0.28,$0.19
6,2023-05-10,2023-03-31,$0.32,$0.27
7,2023-01-31,2022-12-31,$0.54,$0.42
8,2022-10-28,2022-09-30,$0.71,$0.70
9,2022-07-27,2022-06-30,$0.68,$0.70
10,2022-04-28,2022-03-31,$0.62,$0.65
11,2022-01-26,2021-12-31,$0.68,$0.70
12,2021-11-09,2021-09-30,$0.53,$0.67
13,2021-08-09,2021-06-30,$0.45,$0.58
14,2021-04-26,2021-03-31,$0.37,$0.47
15,2021-02-10,2020-12-31,--,$0.57
16,2020-11-02,2020-09-30,$0.36,$0.48
17,2020-07-31,2020-06-30,$0.27,$0.48
18,2020-05-11,2020-03-31,--,$0.35
19,2020-02-07,2019-12-31,--,$0.38
20,2019-11-01,2019-09-30,--,$0.40
21,2019-08-09,2019-06-30,--,$0.33
22,2019-05-09,2019-03-31,--,$0.33
23,2019-02-06,2018-12-31,--,$0.27
24,2018-11-09,2018-09-30,--,$0.35
25,2018-08-09,2018-06-30,--,$0.47
26,2018-05-10,2018-03-31,--,$0.37
27,2018-02-16,2017-12-31,--,$0.25
28,2017-11-14,2017-09-30,--,$0.31
29,2017-08-14,2017-06-30,--,$0.31
30,2017-04-27,2017-03-31,--,$0.36
31,2017-02-02,2016-12-31,--,$0.35
32,2016-08-15,2016-06-30,--,$0.48
33,2016-05-16,2016-03-31,--,$0.34
34,2016-02-19,2015-12-31,--,$0.37
35,2015-11-16,2015-09-30,--,$0.45
36,2015-07-23,2015-06-30,--,$0.45
37,2015-05-14,2015-03-31,--,$0.39
