,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$2.89,$2.90
1,2024-07-25,2024-06-30,$2.76,$3.00
2,2024-04-25,2024-03-31,$1.70,$1.86
3,2024-02-08,2023-12-31,$1.85,$1.96
4,2023-10-26,2023-09-30,$2.65,$2.72
5,2023-07-27,2023-06-30,$2.64,$2.76
6,2023-04-27,2023-03-31,$1.28,$1.75
7,2023-02-09,2022-12-31,$1.29,$1.32
8,2022-10-27,2022-09-30,$3.34,$3.34
9,2022-07-28,2022-06-30,$4.35,$4.41
10,2022-04-28,2022-03-31,$2.89,$3.78
11,2022-02-10,2021-12-31,$2.90,$2.95
12,2021-10-28,2021-09-30,$3.94,$3.95
13,2021-07-29,2021-06-30,$3.71,$4.45
14,2021-04-29,2021-03-31,$2.80,$3.49
15,2021-02-11,2020-12-31,$2.88,$3.54
16,2020-10-29,2020-09-30,$2.31,$3.26
17,2020-08-06,2020-06-30,$-0.08,$0.37
18,2020-05-04,2020-03-31,$1.67,$1.66
19,2020-02-13,2019-12-31,$2.20,$2.25
20,2019-10-24,2019-09-30,$2.64,$2.75
21,2019-07-25,2019-06-30,$2.87,$2.89
22,2019-04-25,2019-03-31,$2.07,$2.13
23,2019-02-07,2018-12-31,$2.49,$2.53
24,2018-10-25,2018-09-30,$3.59,$3.29
25,2018-07-25,2018-06-30,$3.88,$3.51
26,2018-04-26,2018-03-31,$3.01,$3.01
27,2018-02-08,2017-12-31,$3.33,$3.42
28,2017-10-26,2017-09-30,$3.74,$3.75
29,2017-07-27,2017-06-30,$3.61,$3.72
30,2017-04-27,2017-03-31,$2.71,$2.72
31,2017-02-09,2016-12-31,$3.22,$3.26
32,2016-11-03,2016-09-30,$3.46,$3.50
33,2016-08-04,2016-06-30,$3.36,$3.47
34,2016-05-05,2016-03-31,$2.33,$2.38
35,2016-02-25,2015-12-31,$2.73,$2.82
36,2015-11-05,2015-09-30,$3.00,$2.98
37,2015-08-06,2015-06-30,$2.61,$2.69
38,2015-05-07,2015-03-31,$1.61,$1.70
39,2015-02-19,2014-12-31,$2.22,$2.27
