,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$1.19,$1.53
1,2024-08-01,2024-06-30,$1.21,$1.54
2,2024-05-02,2024-03-31,$1.29,$1.51
3,2024-02-01,2023-12-31,$1.07,$1.69
4,2023-11-16,2023-09-30,$1.38,$1.63
5,2023-08-03,2023-06-30,$0.89,$1.52
6,2023-05-04,2023-03-31,$0.68,$1.10
7,2023-02-02,2022-12-31,$0.58,$1.08
8,2022-11-17,2022-09-30,$0.71,$0.85
9,2022-08-04,2022-06-30,$0.58,$0.69
10,2022-05-05,2022-03-31,$0.21,$0.24
11,2022-02-03,2021-12-31,$0.34,$0.29
12,2021-11-18,2021-09-30,$0.79,$0.44
13,2021-08-05,2021-06-30,$0.94,$0.93
14,2021-05-06,2021-03-31,$0.55,$0.29
15,2021-02-04,2020-12-31,$0.64,$0.72
16,2020-11-19,2020-09-30,$0.74,$0.58
17,2020-08-06,2020-06-30,$0.67,$0.75
18,2020-05-07,2020-03-31,$0.91,$0.65
19,2020-02-06,2019-12-31,$1.14,$0.76
20,2019-11-21,2019-09-30,$1.07,$1.39
21,2019-08-01,2019-06-30,$1.24,$1.19
22,2019-05-02,2019-03-31,$1.13,$1.28
23,2019-01-31,2018-12-31,$1.00,$1.11
24,2018-11-15,2018-09-30,$1.21,$1.08
25,2018-08-02,2018-06-30,$1.13,$1.06
26,2018-05-03,2018-03-31,$1.11,$1.06
27,2018-02-01,2017-12-31,$0.82,$0.88
28,2017-11-16,2017-09-30,$0.93,$0.88
29,2017-08-03,2017-06-30,$0.63,$0.63
30,2017-05-08,2017-03-31,$0.60,$0.55
31,2017-02-02,2016-12-31,$0.54,$0.62
32,2016-11-17,2016-09-30,$0.43,$0.61
33,2016-08-04,2016-06-30,$0.47,$0.62
34,2016-05-05,2016-03-31,$0.41,$0.81
35,2016-02-04,2015-12-31,$0.25,$0.52
36,2015-11-23,2015-09-30,$0.24,$0.06
37,2015-08-06,2015-06-30,$0.02,$0.27
38,2015-05-07,2015-03-31,$0.11,$0.45
39,2015-02-05,2014-12-31,$-0.17,$-1.15
