,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$0.18,$1.05
1,2024-08-13,2024-06-30,$-1.40,$-1.90
2,2024-05-14,2024-03-31,$-1.51,$-0.51
3,2024-03-14,2023-12-31,--,$-2.97
4,2023-11-14,2023-09-30,$-1.00,$-0.54
5,2023-09-13,2023-06-30,$-1.04,$-1.38
6,2023-05-11,2023-03-31,$-1.93,$-1.09
7,2023-02-06,2022-12-31,$-0.91,$-2.10
8,2022-11-10,2022-09-30,$-1.07,$-1.05
9,2022-08-31,2022-06-30,--,$-1.07
10,2022-05-11,2022-03-31,--,$-1.01
11,2022-02-10,2021-12-31,--,$-0.72
12,2021-11-12,2021-09-30,--,$-0.68
13,2021-08-31,2021-06-30,--,$-0.29
14,2021-05-11,2021-03-31,--,$-0.73
15,2021-02-10,2020-12-31,--,$-0.53
16,2020-11-13,2020-09-30,--,$-0.94
17,2020-09-25,2020-06-30,--,$-0.39
18,2020-05-06,2020-03-31,--,$-0.29
19,2020-02-06,2019-12-31,--,$-0.45
20,2019-11-13,2019-09-30,--,$-0.29
21,2019-08-29,2019-06-30,--,$-0.34
22,2019-05-13,2019-03-31,--,$-0.23
23,2019-02-08,2018-12-31,--,$-0.30
24,2018-11-13,2018-09-30,--,$-0.47
25,2018-08-30,2018-06-30,--,$-0.21
26,2018-05-11,2018-03-31,--,$-0.15
27,2018-01-31,2017-12-31,--,$-0.14
28,2017-11-08,2017-09-30,--,$-0.14
29,2017-09-15,2017-06-30,--,$-0.16
30,2017-05-09,2017-03-31,--,$-0.11
31,2017-02-02,2016-12-31,--,$-0.13
32,2016-11-17,2016-09-30,--,$-0.24
33,2016-08-25,2016-06-30,--,$-0.07
34,2016-05-05,2016-03-31,--,$-0.05
35,2016-02-04,2015-12-31,--,$-0.08
36,2015-11-16,2015-09-30,--,$-0.12
37,2015-05-18,2015-03-31,--,$-0.09
38,2015-02-06,2014-12-31,--,$-0.17
