Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,83.36800,67.66000,15.70800,16.54000,16.54000,-0.83200,0.17600,-0.65600,0.09400,-0.75000,-0.75000,-0.82000,4.27700,-0.83200,111.91700,111.91700,-0.01000,-0.01000,2.04500,0.13840,0.21580,18.84180,-0.99800,-0.99800,-0.78690,-0.98360,0.19950,1.12730,2.44270,36.84510,-0.27340,-0.37150,-0.17950,-0.23550,2.44220,0.0379,0.009
2024-06-30,92.18200,82.93400,9.24800,19.66600,19.66600,-10.41800,-12.88000,-23.29800,0.26000,-23.55800,-23.55800,-23.54900,-5.57800,-10.41800,110.96000,110.96000,-0.21000,-0.21000,1.96980,0.11480,0.17560,10.03230,-11.30160,-11.30160,-25.27390,-25.54620,0.21670,1.40500,2.25000,40.00020,-8.54540,-11.58480,-5.53840,-7.56480,2.46740,0.0514,0.0245
2024-03-31,78.07700,62.56400,15.51300,16.38700,16.38700,-0.87400,-1.48500,-2.35900,0.32000,-2.67900,-2.67900,-2.85200,3.69400,-0.87400,110.24900,110.24900,-0.03000,-0.03000,2.07570,0.11140,0.17630,19.86890,-1.11940,-1.11940,-3.02140,-3.65280,0.17030,0.84510,2.00500,44.88760,-0.90270,-1.26930,-0.58440,-0.80210,2.69200,-0.00050,-0.01750
2023-12-31,74.22500,63.21900,11.00600,15.52100,15.52100,-4.51500,-13.81300,-18.32800,4.18200,-22.51000,-22.51000,-22.48300,-0.28100,-4.51500,108.72800,108.72800,-0.21000,-0.21000,2.10330,0.14340,0.21820,14.82790,-6.08290,-6.08290,-24.69250,-30.29030,0.16000,0.80560,2.40560,37.41260,-7.49650,-10.61390,-4.85140,-6.42160,2.72360,-0.0128,-0.0333
2023-09-30,69.51000,54.88900,14.62100,15.82200,15.82200,-1.20100,-1.71600,-2.91700,-1.66400,-1.25300,-1.25300,-1.29900,2.83000,-1.20100,110.23900,110.23900,-0.01000,-0.01000,2.22340,0.11030,0.17140,21.03440,-1.72780,-1.72780,-4.19650,-1.86880,0.14550,0.71230,2.40730,37.38670,-0.39020,-0.56950,-0.26230,-0.34720,2.91280,0.1093,0.0929
2023-06-30,77.21200,65.71300,11.49900,16.75300,16.75300,-5.25400,5.21200,-0.04200,1.29900,-1.34100,-1.34100,-1.38000,-1.47700,-5.25400,110.23900,110.23900,-0.01000,-0.01000,2.18330,0.14060,0.20450,14.89280,-6.80460,-6.80460,-0.05440,-1.78730,0.15790,0.89120,1.84920,48.66940,-0.41060,-0.60180,-0.27420,-0.35290,2.96270,-0.0124,-0.0251
2023-03-31,64.65600,52.35600,12.30000,17.40500,17.40500,-5.10500,-0.97600,-6.08100,0.63400,-6.71500,-6.71500,-6.63600,-1.08500,-5.10500,104.09700,104.09700,-0.06000,-0.06000,2.21740,0.11630,0.17340,19.02380,-7.89560,-7.89560,-9.40520,-10.26360,0.13580,0.69780,2.12680,42.31630,-2.07790,-3.05140,-1.41080,-1.83630,2.93140,-0.03520,-0.04560
2022-12-31,69.45700,66.56100,2.89600,18.02000,18.02000,-15.12400,-14.52800,-29.65200,19.24400,-48.89600,-48.89700,-49.32900,-13.08800,-15.12400,89.12700,89.12700,-0.55000,-0.55000,1.84150,0.12600,0.20080,4.16950,-21.77470,-21.77470,-42.69120,-71.02090,0.14930,0.94300,1.99780,45.04990,-16.09350,-24.39390,-10.50900,-14.06500,3.31010,-0.0742,-0.0894
2022-09-30,71.05600,62.68200,8.37400,17.79400,17.79400,-9.42000,-2.89500,-12.31500,-3.18300,-9.13200,-9.13200,-8.74500,-4.64600,-9.42000,88.68400,88.68400,-0.10000,-0.10000,1.81760,0.11550,0.18040,11.78510,-13.25720,-13.25720,-17.33140,-12.30720,0.13900,0.84620,2.03650,44.19320,-2.65880,-4.01200,-1.78610,-2.35170,3.85790,-0.0471,-0.0767
2022-06-30,82.90300,76.58000,6.32300,18.51600,18.51600,-12.19300,-31.61300,-43.80600,-9.71400,-34.09200,-36.70700,-36.55500,-8.92900,-12.19300,88.56700,88.56700,-0.41000,-0.41000,1.96670,0.11560,0.17720,7.62700,-14.70760,-14.70760,-52.84010,-44.09370,0.15520,0.99990,2.10120,42.83370,-10.07130,-14.63170,-6.87020,-8.90750,4.11500,0.0071,-0.0488
