Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,89.32500,22.91500,66.41000,8.80600,24.97600,,38.02300,28.38700,1.88700,30.27400,5.59300,24.68100,24.68100,24.68100,32.85600,28.38700,176.03500,179.96200,0.14000,0.09000,1.46290,1.05040,-21.94550,74.34650,31.77950,31.77950,33.89200,27.63060,0.19570,2.03090,44.31640,-184.14540,-6.81620,5.40840,9.28790,-0.07610,0.1569,0.1504
2024-06-30,82.34500,20.99900,61.34600,7.75400,24.80200,,36.79100,24.55500,-42.01400,-17.45900,4.96500,-22.42400,-22.42400,-22.42400,29.01400,24.55500,175.67700,175.67700,-0.13000,-0.13000,1.13550,1.17330,-7.13100,74.49880,29.81970,29.81970,-21.20230,-27.23180,0.18930,2.04390,44.03440,53.71530,5.69790,-5.15440,-9.30670,-0.23730,0.0901,0.0804
2024-03-31,75.34500,19.62000,55.72500,5.74100,26.60900,,36.46900,19.25600,-25.98200,-6.72600,2.68000,-9.40600,-9.40600,-9.40600,23.60600,19.25600,175.51600,175.51600,-0.05000,-0.05000,1.08550,1.07920,-14.30940,73.95980,25.55710,25.55710,-8.92690,-12.48390,0.17210,2.10860,42.68330,42.72150,2.49540,-2.14870,-3.38310,-0.12550,0.11650,0.11000
2023-12-31,72.08600,18.29000,53.79600,4.35100,27.89400,,37.44100,16.35500,-59.81900,-43.46400,1.29900,-44.76300,-44.76300,-44.76300,21.91800,16.35500,174.17100,174.17100,-0.26000,-0.26000,1.18320,1.05950,-18.62020,74.62750,22.68820,22.68820,-60.29460,-62.09670,0.16210,2.12610,42.33190,244.71350,11.89470,-10.06830,-14.56620,-0.10450,0.0747,0.0706
2023-09-30,70.25800,18.24300,52.01500,13.27000,16.42000,,35.44300,16.57200,-15.73700,0.83500,1.27200,-0.43700,-0.43700,-0.43700,22.77400,16.57200,174.11400,174.11400,0.00000,0.00000,1.07540,0.92960,14.22200,74.03430,23.58740,23.58740,1.18850,-0.62200,0.15650,2.17440,41.39020,-1.81000,0.12920,-0.09730,-0.12730,0.13860,0.048,0.0427
2023-06-30,61.53800,16.11000,45.42800,6.20000,17.15800,,31.49800,13.93000,-5.65000,8.28000,-14.05100,22.33100,22.33100,22.33100,22.56100,13.93000,173.89600,174.38000,0.13000,0.13000,0.95730,0.93910,16.48930,73.82110,22.63640,22.63640,13.45510,36.28820,0.13840,2.00100,44.97660,107.37610,-6.46020,5.02150,6.54200,0.11950,0.0358,0.0296
2023-03-31,55.80900,14.81500,40.99400,5.50600,18.94500,,32.40300,8.59100,-25.98700,-17.39600,15.50300,-32.89900,-32.89900,-32.89900,17.05500,8.59100,173.60000,173.60000,-0.19000,-0.19000,0.87960,1.01700,-63.84340,73.45410,15.39360,15.39360,-31.17060,-58.94930,0.12040,1.95490,46.03770,583.31530,8.69010,-7.10010,-9.92780,-0.03240,0.04900,0.04040
2022-12-31,54.52800,14.52200,40.00600,5.91900,21.35800,,37.56700,2.43900,-1.71500,0.72400,-4.58600,5.31000,5.31000,5.31000,13.25100,2.43900,157.88300,159.16700,0.04000,0.04000,0.69820,0.98820,89.00000,73.36780,4.47290,4.47290,1.32780,9.73810,0.12430,2.43050,37.02960,131.04640,-1.41150,1.21000,1.55020,0.02340,0.0821,0.0712
2022-09-30,50.40200,12.95500,37.44700,4.15900,20.32500,,33.58100,3.86600,-5.04900,-1.18300,3.47400,-4.65700,-4.65700,-4.65700,13.26600,3.86600,155.86400,155.86400,-0.03000,-0.03000,0.01540,,-0.03600,74.29670,7.67030,7.67030,-2.34710,-9.23970,0.17440,,,9.41540,9.41540,-1.61150,9.41540,-7.16830,0.0573,0.0471
2022-06-30,46.55500,12.10200,34.45300,4.17500,23.23400,,36.50100,-2.04800,-3.25400,-5.30200,-1.00000,-4.30200,-4.30200,-4.30200,7.27200,-2.04800,155.68180,155.68180,-0.03000,-0.03000,0.05520,,-0.04310,74.00490,-4.39910,-4.39910,-11.38870,-9.24070,0.16180,,,11.03710,11.03710,-1.49470,11.03710,-5.64890,0.0894,0.0826
2022-03-31,43.53000,11.70100,31.82900,3.64700,10.37800,,23.05100,8.77800,-3.02400,5.75400,1.25300,4.50100,4.50100,4.50100,18.03200,8.77800,155.56620,156.25670,0.03000,0.03000,0.18390,,-0.03720,73.11970,20.16540,20.16540,13.21850,10.34000,0.15290,,,-15.96280,-15.96280,1.58050,-15.96280,-4.08650,0.08940,0.08220
2021-12-31,,,,,,,,-120.62130,-41.74050,-16.52880,,-17.76480,-17.76480,-17.76480,-120.62130,25.21170,152.81110,152.86750,-0.63000,-0.63000,1.46900,0.33610,0.52090,,,,,,,,,-6.74860,13.15030,-3.95010,-4.48020,1.69240,0.3383,0.3135
2021-09-30,,,,,,-0.66700,,-0.66700,12.49770,11.83080,,11.83080,11.83080,11.83080,-0.66700,-0.66700,6.90000,6.90000,0.34000,0.34000,0.76360,,,,,,,,,,,-34.56950,-34.56950,4.19380,-34.56950,-4.95990,-0.0676,-0.0676
2021-06-30,,,,,,-0.65000,,-0.65000,6.07590,5.42590,,5.42590,5.42590,5.42590,-0.65000,-0.65000,6.90000,6.90000,0.16000,0.16000,1.95100,,,,,,,,,,,108.51750,108.51770,1.91990,108.51750,0.41980,-0.0316,-0.0316
2021-03-31,,,,,,-0.18480,,-0.18480,5.75690,5.57210,,5.57210,5.57210,5.57210,-0.18480,-0.18480,6.90000,6.90000,0.16000,0.16000,12.63370,,,,,,,,,,,111.44240,111.44250,1.98960,111.44240,0.40910,-0.01390,-0.01390
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2020-09-30,,,,,,-0.00510,,-0.00510,,-0.00510,,-0.00510,-0.00510,-0.00510,-0.00510,-0.00510,6.90000,6.90000,0.00000,0.00000,0.69480,,15.09740,,,,,,,,,-25.81150,-25.81150,-0.37040,-25.81150,0.00290,0,0
