,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-05,2024-06-30,$0.22,$0.16
1,2024-05-03,2024-03-31,$0.50,$0.21
2,2024-02-02,2023-12-31,$0.15,$0.38
3,2023-12-08,2023-09-30,$-0.32,$-1.56
4,2023-08-03,2023-06-30,$1.21,$1.44
5,2023-05-05,2023-03-31,$0.84,$1.45
6,2023-02-03,2022-12-31,$0.57,$0.57
7,2022-12-09,2022-09-30,--,$0.95
8,2022-08-05,2022-06-30,--,$1.38
9,2022-05-09,2022-03-31,--,$0.97
10,2022-02-04,2021-12-31,--,$1.07
11,2021-12-10,2021-09-30,--,$0.68
12,2021-08-09,2021-06-30,--,$2.83
13,2021-05-07,2021-03-31,--,$2.74
14,2021-02-05,2020-12-31,--,$1.96
15,2020-12-11,2020-09-30,--,$1.53
16,2020-07-31,2020-06-30,--,$1.27
17,2020-05-05,2020-03-31,--,$2.02
18,2020-01-30,2019-12-31,$0.48,$0.64
19,2019-12-06,2019-09-30,--,$0.39
20,2019-08-02,2019-06-30,$2.32,$2.19
21,2019-05-03,2019-03-31,$1.86,$2.18
22,2019-02-04,2018-12-31,$0.57,$0.35
23,2018-12-07,2018-09-30,$-0.05,$-0.49
24,2018-08-07,2018-06-30,$1.88,$2.37
25,2018-05-04,2018-03-31,$1.45,$2.15
26,2018-02-02,2017-12-31,$0.03,$0.66
27,2017-12-08,2017-09-30,$0.02,$0.06
28,2017-08-04,2017-06-30,$1.03,$1.65
29,2017-05-05,2017-03-31,$0.93,$1.39
30,2017-02-03,2016-12-31,$-0.07,$-0.03
31,2016-12-12,2016-09-30,$0.02,$-0.21
32,2016-08-08,2016-06-30,--,$0.68
33,2016-05-05,2016-03-31,--,$0.93
34,2016-02-05,2015-12-31,$-0.32,$-0.05
35,2015-12-07,2015-09-30,$-0.08,$0.12
36,2015-08-11,2015-06-30,$1.08,$1.00
37,2015-05-08,2015-03-31,$0.73,$0.36
38,2015-02-06,2014-12-31,--,$-0.42
