Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,512.87100,192.21400,320.65700,149.70800,157.15800,163.49900,-4.30700,159.19200,46.85200,112.34000,112.34000,112.34000,56.93500,58.16850,1.97000,1.93000,0.14540,0.17020,51.91210,36.63380,0.01300,4.66970,5.01700,0.47660,3.99060,42.13760,1.21690,0.91150
2024-06-30,484.28910,193.36600,290.92310,135.19500,142.69390,148.22910,-3.84100,144.38800,39.51600,104.87200,104.87200,104.87200,57.50900,58.72560,1.83000,1.75000,0.14860,0.17460,50.67620,36.80710,0.01250,4.57840,4.94700,0.45890,3.89790,40.26040,0.6925,0.519
2024-03-31,476.72700,181.95800,294.76900,127.54800,134.76900,160.00000,-4.45900,155.54100,44.82100,110.72000,110.72000,110.72000,56.93210,58.03770,1.94000,1.91000,0.17010,0.20500,53.86350,38.34210,0.01280,5.04120,5.47080,0.48900,4.18370,38.47810,1.9703,1.8253
2023-12-31,518.79200,166.05700,352.73500,122.90300,129.39100,223.34400,-5.94800,217.39600,65.62500,151.77100,151.77100,151.77100,57.21660,57.93280,2.65000,2.62000,0.19290,0.23890,64.08420,44.73920,0.01570,7.30290,7.97370,0.70190,5.89450,36.52540,1.9674,1.782
2023-09-30,398.45900,152.79700,245.66200,117.61600,123.49400,122.16800,-4.01200,118.15600,35.51100,82.64500,82.64500,82.64500,58.94900,59.80830,1.40000,1.38000,0.22210,0.28550,49.50770,34.62850,0.01150,4.18200,4.59830,0.39690,3.25320,33.77900,0.57160,0.46310
2023-06-30,379.13490,142.67600,236.45890,110.28200,115.94700,120.51190,-3.50900,117.00300,29.64700,87.35600,87.35600,87.35600,59.69150,60.56690,1.48000,1.43000,0.21390,0.27210,50.99060,38.07030,0.01130,4.55650,5.02170,0.42930,3.58200,32.52560,1.2809,1.1069
2023-03-31,339.58000,108.35200,231.22800,107.51700,113.18800,118.04000,-3.35600,114.68400,34.83400,79.85000,79.85000,79.85000,59.93060,60.62740,1.33000,1.32000,0.19580,0.24340,50.80630,35.37440,0.01140,4.33000,4.79930,0.40360,3.48230,31.06900,-0.9593,-1.0531
2022-12-31,307.91700,79.67800,228.23900,101.33200,107.28900,120.95000,-3.73900,117.21100,35.65900,81.55200,81.55200,81.55200,59.99960,60.51460,1.36000,1.35000,0.21520,0.27420,52.03870,36.20700,0.01200,4.56220,5.08290,0.43520,3.58050,29.79260,1.7553,1.6552
2022-09-30,250.99400,43.31100,207.68300,115.91400,122.00800,85.67500,-2.82900,82.84600,24.43900,58.40700,58.40700,58.40700,59.85460,60.48640,0.98000,0.97000,0.27110,0.37200,41.64520,29.36010,0.01080,3.43370,3.85740,0.31730,2.50280,28.35000,1.17090,1.03990
2022-06-30,211.26100,18.75100,192.51000,100.83100,106.85300,85.65700,-3.94000,81.71700,23.82100,57.89600,57.89600,57.89600,59.52360,60.61100,0.97000,0.96000,0.35890,0.55970,45.08280,31.94090,0.01040,3.52390,3.96180,0.33270,2.25930,27.48460,2.4277,2.2678
2022-03-31,188.95500,10.64300,178.31200,81.69700,87.75800,90.55400,-3.56100,86.99300,25.17000,61.82300,61.82300,61.82300,59.54210,60.61200,1.04000,1.02000,0.34340,0.52310,50.05010,35.56890,0.01080,3.89910,4.40680,0.38440,2.55990,26.57570,2.3396,2.2884
2021-12-31,187.86300,11.50800,176.35500,79.55600,86.34100,90.01400,-3.67800,86.33600,25.54900,60.78700,60.78700,60.78700,59.49650,60.75600,1.02000,1.00000,0.35520,0.55100,50.09200,35.26850,0.01110,3.99090,4.53260,0.39100,2.57320,25.60010,0.9366,0.858
2021-09-30,185.01200,11.66800,173.34400,78.69800,84.42600,88.91800,-4.00500,84.91300,24.70300,60.21000,60.21000,60.21000,59.39090,60.64430,1.01000,0.99000,0.35290,0.54530,50.14230,35.55490,0.01140,4.12790,4.72150,0.40390,2.67120,24.51690,-2.12990,-2.19500
2021-06-30,173.72200,15.26700,158.45500,73.73300,79.94400,78.51100,-3.16600,75.34500,21.09000,54.25500,54.25500,54.25600,59.22950,60.51960,0.91000,0.88000,0.40420,0.67840,47.92790,34.51290,0.01100,3.87280,4.28200,0.38030,2.30750,23.61780,1.6468,1.623
2021-03-31,179.56100,20.00500,159.55600,74.36400,80.22900,79.32700,-3.27800,76.04900,22.40400,53.64500,53.64500,53.64500,59.11890,60.48270,0.91000,0.89000,0.43010,0.75470,48.48330,34.20020,0.01060,3.98660,4.43020,0.36180,2.27190,22.71610,0.4334,0.3817
2020-12-31,184.09700,21.28700,162.81000,75.98400,81.84600,80.96400,-2.45100,78.51300,23.72800,54.78500,54.78500,54.67200,59.04970,60.04070,0.93000,0.91000,0.37750,0.60630,50.71570,35.31560,0.01080,4.25520,4.75350,0.38060,2.64900,21.79480,3.6309,3.5633
2020-09-30,185.74400,22.56200,163.18200,78.90300,85.08900,78.09300,-2.25700,75.83600,22.81400,53.02200,53.02200,52.94500,59.50930,59.92680,0.89000,0.88000,0.38360,0.62230,50.09580,34.97440,0.01130,4.30410,4.81140,0.39620,2.64210,20.88900,1.10620,1.07690
2020-06-30,172.84500,26.87100,145.97400,68.90000,75.88200,70.09200,-2.16200,67.93000,22.63000,45.30000,45.30000,45.22300,60.79460,61.43760,0.76000,0.74000,0.28550,0.39950,48.70440,32.42400,0.01010,3.69560,4.13780,0.32700,2.62980,20.64730,1.0167,0.9779
2020-03-31,216.60500,36.44700,180.15800,91.91300,98.11000,82.04800,-2.18000,79.86800,23.81100,56.05700,56.05700,55.98000,60.96790,61.52350,0.92000,0.91000,0.11430,0.12910,52.66320,36.91200,0.01250,4.75310,5.35650,0.46100,4.19170,19.85570,1.5307,1.4667
