Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,839.10000,410.90000,428.20000,137.80000,-34.20000,188.40000,239.80000,-0.30000,239.50000,11.60000,227.90000,227.90000,,176.50000,257.80000,256.20000,2.53300,2.53300,69.68000,69.68000,0.09390,0.10360,28.57820,30.53270,28.54250,21.03440,0.08120,4.33290,5.02640,2.20460,3.92610,2048.20800,106.3166,106.3166
2024-06-30,395.40000,266.80000,128.60000,135.20000,,149.40000,-20.80000,-13.90000,-34.70000,6.50000,-41.20000,-41.20000,,-54.60000,-5.00000,-6.60000,2.53200,2.53200,-21.24000,-21.24000,0.09810,0.10880,-5.26050,-1.66920,-8.77590,-13.80880,0.03890,-0.84560,-0.99490,-0.40520,-0.76260,1897.27400,85.6183,85.6183
2024-03-31,647.30000,265.00000,382.30000,134.50000,,149.00000,233.30000,-0.70000,232.60000,10.80000,221.80000,221.80000,,236.40000,248.90000,247.80000,2.53100,2.53100,92.33000,92.33000,0.09810,0.10880,36.04200,38.28210,35.93390,36.52090,0.06750,4.53520,5.33940,2.31280,4.09020,1905.92400,14.42120,14.42120
2023-12-31,736.79990,224.90000,511.89990,134.40000,,134.40010,377.49980,-49.70000,327.80000,-34.90000,362.70000,362.70000,,286.80000,391.09990,394.49990,2.52700,2.52700,111.93000,111.93000,0.11010,0.12380,51.23510,53.54230,44.48970,38.92510,0.08790,7.95120,8.65430,4.32510,7.07540,1781.87500,9.4571,9.4571
2023-09-30,519.60000,366.20000,153.40000,99.60000,-17.00000,131.40000,22.00000,-0.90000,21.10000,7.30000,13.80000,13.80000,,23.30000,35.50000,36.80000,2.52300,2.52300,9.19000,9.19000,0.11940,0.13560,4.23400,7.08240,4.06080,4.48420,0.06380,0.33140,0.36390,0.16950,0.29180,1626.64100,88.3964,88.3964
2023-06-30,378.40000,242.00000,136.40000,102.60000,,115.60000,20.80000,-3.40000,17.40000,0.20000,17.20000,17.20000,,19.60000,35.30000,33.80000,2.52500,2.52500,7.65000,7.65000,0.12070,0.13720,5.49680,8.93230,4.59830,5.17970,0.04520,0.41690,0.45840,0.20530,0.36660,1611.68000,28.3453,28.3453
2023-03-31,531.90000,224.20000,307.70000,96.00000,,110.20000,197.50000,1.60000,199.10000,11.90000,187.20000,187.20000,,179.50000,212.40000,211.70000,2.53900,2.53900,69.83000,69.83000,0.11970,0.13590,37.13100,39.80070,37.43190,33.74690,0.06680,4.57390,5.03690,2.35200,4.02660,1596.25600,33.71410,33.71410
2022-12-31,437.60000,158.80000,278.80000,124.60010,,136.60010,142.19990,-13.20000,129.00000,67.50000,61.50000,61.50000,0.00000,40.40000,155.29990,154.29990,2.82600,2.82600,15.73000,15.73000,0.12750,0.14620,32.49540,35.26050,29.47900,9.23220,0.05920,1.56290,1.73600,0.83230,1.36360,1529.93800,74.2208,74.2208
2022-09-30,383.20000,315.20000,68.00000,85.80000,,95.70000,-27.70000,-3.30000,-31.00000,-7.40000,-23.60000,-23.60000,893.10000,888.20000,-15.40000,-17.80000,2.85600,2.85600,306.93000,306.93000,0.13730,0.15920,-7.22860,-4.64510,-8.08980,231.78500,0.05080,-0.61040,-0.67950,-0.31280,-0.52660,1500.89300,41.3702,41.3702
2022-06-30,76.70000,215.30000,-138.60000,83.80000,,93.70000,-232.30000,-0.30000,-232.60000,-16.00000,-216.60000,-216.60000,6.40000,-169.20000,-214.80000,-222.50000,2.94100,2.94100,-56.80000,-56.80000,0.15040,0.17700,-302.86830,-290.09130,-303.25950,-220.59970,0.01000,-6.20270,-7.00060,-2.82730,-5.26990,1186.54400,27.507,27.507
2022-03-31,260.40000,196.30000,64.10000,69.90000,,76.50000,-12.40000,-2.40000,-14.80000,-2.70000,-12.10000,-12.10000,3.70000,33.40000,1.40000,-5.80000,2.97700,2.97700,11.10000,11.10000,0.15850,0.18830,-4.76190,-2.22730,-5.68360,12.82640,0.03540,-0.32980,-0.46220,-0.16450,-0.27750,1225.55100,-13.94020,-13.94020
2021-12-31,186.20010,113.00000,73.20010,44.00000,,31.70000,41.50010,22.80000,64.30000,-4.70000,69.00000,69.00000,-29.00000,32.80000,52.50010,40.90000,3.04300,3.04300,10.46000,10.46000,0.10200,0.11360,22.28790,21.96560,34.53280,17.61550,0.02660,1.86250,2.05100,0.98560,1.67250,1227.53500,-2.3823,-2.3823
2021-09-30,-92.40000,209.90000,-302.30000,51.90000,,57.90000,-360.20000,-0.40000,-360.60000,28.60000,-389.20000,-389.20000,5.30000,-371.40000,-347.20000,-356.20000,3.05300,3.05300,-120.18000,-120.18000,0.16280,0.19440,389.82680,385.49780,390.25970,401.94800,-0.01300,-10.65050,-15.14810,-5.47120,-8.91700,1206.04000,10.5395,10.5395
2021-06-30,342.40000,120.00000,222.40000,57.30000,,60.60000,161.80000,-0.40000,161.40000,30.00000,131.40000,131.40000,1.10000,138.50000,163.50000,164.60000,3.07000,3.07000,44.56000,44.56000,0.09450,0.10440,47.25470,48.07240,47.13790,40.44980,0.04700,3.19860,4.28880,1.80500,2.89630,1321.32500,34.7754,34.7754
2021-03-31,178.20000,127.50000,50.70000,138.40000,,160.40000,-109.70000,-29.00000,-138.70000,-9.50000,-129.20000,-129.20000,18.70000,-75.30000,-80.10000,-96.90000,3.06800,3.06800,-24.30000,-24.30000,0.09840,0.10920,-61.56010,-54.37710,-77.83390,-42.25590,0.02580,-3.28260,-4.45690,-1.87230,-2.95950,1266.78500,-30.24770,-30.24770
2020-12-31,235.70000,-50.00000,285.70000,-59.10000,,-89.00000,374.70000,-2.20000,372.50000,-111.90000,484.40000,484.40000,-11.00000,489.20000,347.09990,360.30000,3.08100,3.08100,155.28000,155.28000,0.08970,0.09860,158.97330,152.86380,158.03990,207.55200,0.04880,12.68760,15.95780,10.02610,11.54900,1230.78600,-23.6571,-23.6571
2020-09-30,459.50000,21.00000,438.50000,103.40000,,116.30000,322.20000,-1.00000,321.20000,98.50000,222.70000,222.70000,-0.70000,232.90000,343.00000,329.70000,3.05900,3.05900,75.09000,75.09000,0.09800,0.10860,70.11970,71.75190,69.90210,50.68550,0.10480,6.72970,8.79230,5.08050,6.07040,1066.79600,16.684,16.684
2020-06-30,259.60000,25.30000,234.30000,89.30000,,103.10000,131.20000,1.50000,132.70000,24.10000,108.60000,108.60000,-1.00000,115.40000,152.30000,138.40000,3.06400,3.06400,37.14000,37.14000,0.10250,0.11420,50.53930,53.31280,51.11710,44.45300,0.06490,3.54520,4.71480,2.71480,3.18190,987.52420,6.3246,6.3246
2020-03-31,-59.20000,22.00000,-81.20000,74.30000,,85.10000,-166.30000,0.30000,-166.00000,-25.50000,-140.50000,-140.50000,0.90000,-128.80000,-148.40000,-160.60000,3.14400,3.14400,-40.54000,-40.54000,0.09060,0.09960,280.91220,271.28380,280.40540,217.56760,-0.01580,-4.74810,-6.07620,-3.75700,-4.31800,943.89160,-19.02040,-19.02040
2019-12-31,175.30000,19.80000,155.50000,91.20000,,102.20000,53.30000,3.20000,56.50000,10.40000,46.10000,46.10000,-0.80000,60.90000,70.10000,57.90000,3.14100,3.14100,18.90000,18.90000,0.08270,0.09020,30.40500,33.02910,32.23050,34.74040,0.04400,1.46600,1.85140,1.15740,1.34470,987.34690,-15.2891,-15.2891
2019-09-30,155.50000,19.10000,136.40000,78.00000,,87.00000,49.40000,1.70000,51.10000,8.80000,42.30000,42.30000,0.90000,48.70000,64.50000,53.80000,3.14200,3.14200,15.29000,15.29000,0.06970,0.07500,31.76850,34.59810,32.86170,31.31830,0.04050,1.37740,1.75520,1.10260,1.28140,964.17580,-23.6476,-23.6476
2019-06-30,129.00000,21.20000,107.80000,77.40000,,85.70000,22.10000,-6.30000,15.80000,-0.10000,15.90000,15.90000,,20.50000,32.50000,26.20000,3.14100,3.14100,6.44000,6.44000,0.07120,0.07660,17.13180,20.31010,12.24810,15.89150,0.03440,0.52860,0.67940,0.42380,0.49100,944.39560,13.6623,13.6623
2019-03-31,433.60000,58.50000,375.10000,81.60000,,91.90000,283.20000,-1.50000,281.70000,10.20000,271.50000,271.50000,0.70000,284.40000,298.00000,286.90000,3.14000,3.14000,89.64000,89.64000,0.06160,0.06560,65.31370,66.16700,64.96770,65.59040,0.11950,9.11590,11.00040,7.48000,8.55470,936.27790,-13.08920,-13.08920
2018-12-31,6.00000,79.50000,-73.50000,61.10000,,70.20000,-143.70000,-0.40000,-144.10000,-3.60000,-140.50000,-140.50000,0.00000,-137.50000,-129.90000,-140.50000,3.34200,3.34200,-42.79000,-42.79000,0.06620,0.07090,-2394.99700,-2341.66300,-2401.66400,-2291.66400,0.00180,-5.16890,-6.44290,-4.17830,-4.82670,856.66560,0.2583,0.2583
2018-09-30,198.70000,74.80000,123.90000,66.20000,,76.80000,47.10000,-2.80000,44.30000,-3.60000,47.90000,47.90000,-17.30000,40.80000,63.10000,50.30000,3.18900,3.18900,12.83000,12.83000,0.05470,0.05790,23.70410,25.31460,22.29490,20.53350,0.05810,1.68690,2.03450,1.39940,1.59460,892.67530,-2.0737,-2.0737
2018-06-30,122.30000,69.00000,53.30000,61.10000,,65.30000,-12.00000,-0.40000,-12.40000,2.50000,-14.90000,-14.90000,,3.50000,-3.10000,-10.40000,3.39100,3.39100,1.02000,1.02000,0.05720,0.06060,-9.81190,-8.50370,-10.13900,2.86180,0.03630,-0.53260,-0.64650,-0.44240,-0.50220,879.71700,4.5581,4.5581
2018-03-31,42.10000,59.50000,-17.40000,45.10000,,48.00000,-65.40000,-0.60000,-66.00000,0.70000,-66.70000,-66.70000,0.10000,-48.00000,-57.40000,-65.40000,3.71000,3.71000,-12.82000,-12.82000,0.00650,0.00650,-155.34450,-155.34450,-156.76960,-114.01430,0.01170,-2.02380,-2.06080,-1.85950,-2.01070,878.17750,-12.04850,-12.04850
2017-12-31,114.00000,51.80000,62.20000,53.10000,,56.50000,5.70000,-0.50000,5.20000,-2.50000,7.70000,7.70000,4.30000,22.50000,17.00000,5.70000,4.23900,4.23900,5.94000,5.94000,0.00700,0.00710,5.00000,5.00000,4.56140,19.73690,0.03120,0.22910,0.23340,0.21040,0.22750,896.21330,0.4924,0.4924
2017-09-30,87.50000,34.10000,53.40000,41.70000,,44.10000,9.30000,-0.90000,8.40000,-4.00000,12.40000,12.40000,539.10000,562.10000,16.30000,9.30000,4.24300,4.24300,130.81000,130.81000,0.00280,0.00280,10.62860,10.62860,9.60000,642.40000,0.02410,0.37160,0.37580,0.34090,0.37050,889.92000,17.1509,17.173
2017-06-30,83.50000,27.80000,55.70000,54.90000,,57.40000,-1.70000,-0.50000,-2.20000,-1.00000,-1.20000,-1.20000,2.80000,13.60000,9.60000,-1.70000,4.51500,4.51500,2.97000,2.97000,0.00280,0.00280,-2.03590,-2.03590,-2.63470,16.28740,0.01230,-0.03190,-0.03230,-0.01770,-0.03180,823.29400,17.1068,17.0847
2017-03-31,88.80000,31.30000,57.50000,58.30000,,60.70000,-3.20000,-0.40000,-3.60000,-0.30000,-3.30000,-3.30000,31.30000,29.00000,4.40000,-3.20000,4.51200,4.51200,6.34000,6.34000,0.07040,0.07580,-3.60360,-3.60360,-4.05410,32.65770,0.01360,-0.08780,-0.08910,-0.05060,-0.08160,821.69260,-12.43350,-12.43350
2016-12-31,268.20000,261.80000,6.40000,66.40000,,69.50000,-63.10000,-3.70000,-66.80000,23.00000,-89.80000,-43.80000,-6.80000,-33.30000,-37.50000,-63.10000,4.56160,4.56160,-7.30000,-7.30000,0.00340,0.00340,-23.52720,-23.52720,-24.90680,-12.41610,0.04110,-1.17870,-1.19320,-0.67180,-1.17470,814.19810,-5.6076,-5.4206
2016-09-30,56.80000,27.70000,29.10000,42.40000,,42.40000,-13.30000,-0.50000,-13.80000,-17.10000,3.30000,3.30000,84.40000,90.80000,-8.80000,-13.30000,4.79900,4.81100,18.65000,18.61000,0.07050,0.07590,-23.41550,-23.41550,-24.29580,159.85920,0.00850,0.08680,0.08820,0.04940,0.08070,830.18120,7.7341,7.8645
2016-06-30,49.20000,28.20000,21.00000,45.20000,,45.20000,-24.20000,-0.90000,-25.10000,-4.00000,-21.10000,-21.10000,383.60000,341.10000,-26.80000,-24.20000,5.02960,5.04050,66.93000,66.79000,0.06600,0.07070,-49.18700,-49.18700,-51.01630,693.29270,0.00700,-0.51470,-0.52150,-0.29860,-0.48070,825.82590,-20.3446,-20.4251
2016-03-31,369.30000,269.20000,100.10000,87.10000,,87.10000,13.00000,-4.50000,8.50000,-9.70000,18.20000,18.20000,1.10000,13.00000,24.40000,13.00000,5.48600,5.48700,2.34000,2.34000,0.11170,0.12570,3.52020,3.52020,2.30170,3.52020,0.03550,0.42950,0.47080,0.17510,0.38160,782.51150,-15.78280,-16.01970
