,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-25,2024-09-30,--,$-0.04
1,2024-09-23,2024-06-30,--,$-0.03
2,2024-07-31,2024-03-31,--,$-0.95
3,2024-04-25,2023-12-31,--,$-2.55
4,2023-11-28,2023-06-30,--,$-1.30
5,2023-08-14,2023-03-31,--,$-2.50
6,2023-04-11,2022-12-31,--,$-2.80
7,2022-12-30,2022-09-30,$-3.00,$-2.80
8,2022-09-30,2022-06-30,--,$-3.00
9,2022-07-28,2022-03-31,--,$-1.00
10,2022-03-29,2021-12-31,--,$-1.00
11,2021-12-15,2021-09-30,--,$-3.00
12,2021-09-24,2021-06-30,--,$-3.00
13,2021-07-30,2021-03-31,--,$-2.00
14,2021-04-28,2020-12-31,--,$-6.00
15,2020-12-17,2020-09-30,--,$-12.00
16,2020-09-08,2020-06-30,$-9.00,$-6.00
17,2020-07-24,2020-03-31,--,$-99.00
18,2020-04-27,2019-12-31,--,$-27.00
19,2019-11-27,2019-09-30,--,$-12.00
20,2019-09-23,2019-06-30,$-9.00,$-17.00
21,2019-06-10,2019-03-31,$-19.00,$-12.00
22,2019-03-14,2018-12-31,$-9.00,$-15.00
23,2018-11-19,2018-09-30,$-24.00,$-30.00
24,2018-08-22,2018-06-30,$-21.00,$-3.00
