Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.41200,0.21400,0.19800,0.91700,1.04100,,1.95800,-1.76000,0.04300,-1.71700,0.00000,-1.71700,-1.71700,-1.71700,-1.61500,-1.76000,76.00700,76.00700,-0.02000,-0.02000,1.51680,0.01800,0.01830,48.05830,-427.18450,-427.18450,-416.74760,-416.74760,0.03970,0.14170,9.36360,9.61170,-23.27500,-30.80370,-16.55900,-22.85680,0.09630,-0.0121,-0.0122
2024-06-30,0.27200,0.10900,0.16300,0.88900,1.67000,,2.55900,-2.39600,0.01800,-2.37800,0.00000,-2.37800,-2.37800,-2.37800,-2.23400,-2.39600,72.81400,72.81400,-0.03000,-0.03000,1.77060,0.01700,0.01730,59.92650,-880.88230,-880.88230,-874.26460,-874.26460,0.02570,0.07220,9.71430,9.26470,-30.17770,-38.60390,-22.44670,-29.66570,0.10420,-0.02410,-0.02460
2024-03-31,0.29500,0.12400,0.17100,0.85500,1.48600,,2.34100,-2.17000,-0.71500,-2.88500,,-2.88500,-2.88500,-2.88500,-2.00600,-2.17000,58.84000,58.84000,-0.04000,-0.04000,1.58330,0.01840,0.01870,57.96610,-735.59320,-735.59300,-977.96600,-977.96600,0.02980,0.08050,7.56410,11.89830,-39.40720,-50.56970,-29.13550,-38.68330,0.10980,-0.0151,-0.0154
2023-12-31,0.20400,0.07100,0.13300,0.90300,2.22800,,3.13100,-2.99800,-2.59100,-5.58900,0.00000,-5.58900,-5.58900,-5.58900,-2.83800,-2.99800,63.72500,63.72500,-0.09000,-0.09000,1.85070,0.01500,0.01520,65.19610,-1469.60800,-1469.60800,-2739.70600,-2739.70600,0.01810,0.03690,2.21740,40.58820,-61.73640,-71.00750,-49.64030,-60.80950,0.14200,-0.0165,-0.0175
2023-09-30,0.29100,0.11700,0.17400,1.26800,1.39700,,2.66500,-2.49100,0.04000,-2.45100,0.00000,-2.45100,-2.45100,-2.45100,-2.33300,-2.49100,54.30100,54.30100,-0.05000,-0.05000,2.90460,0.00980,0.00990,59.79380,-856.01380,-856.01380,-842.26800,-842.26800,0.01760,0.04440,2.12410,42.37110,-17.38540,-18.97500,-14.84920,-17.21570,0.22130,-0.0291,-0.0299
2023-06-30,0.55500,0.30000,0.25500,0.74700,1.64700,,2.39400,-2.13900,0.06400,-2.07500,0.00000,-2.07500,-2.07500,-2.07500,-1.98400,-2.13900,53.07700,53.07700,-0.04000,-0.04000,2.38290,0.01050,0.01060,45.94600,-385.40530,-385.40530,-373.87390,-373.87390,0.03540,0.11360,2.46670,36.48650,-15.71730,-17.25860,-13.23930,-15.55240,0.24870,-0.02770,-0.02720
2023-03-31,0.16500,0.10200,0.06300,0.49300,3.57300,,4.06600,-4.00300,-0.02700,-4.03000,,-4.03000,-4.03000,-4.03000,-3.85000,-4.00300,52.57600,52.57600,-0.08000,-0.08000,3.40670,0.00940,0.00950,38.18180,-2426.06100,-2426.06100,-2442.42400,-2442.42400,0.00960,0.03850,1.54210,58.36360,-27.02700,-29.32830,-23.46020,-26.77390,0.28090,-0.0298,-0.03
2022-12-31,0.33200,0.23000,0.10200,0.80600,1.57400,,2.38000,-2.27800,0.02900,-2.24900,0.00000,-2.24900,-2.24900,-2.24900,-2.10600,-2.27800,53.06300,53.06300,-0.04000,-0.04000,6.89820,0.00760,0.00770,30.72290,-686.14470,-686.14470,-677.40970,-677.40970,0.01650,0.06140,1.32270,68.04220,-12.27820,-13.00380,-11.20580,-12.18440,0.34510,-0.0298,-0.0306
2022-09-30,0.20200,0.06700,0.13500,0.76800,1.85500,,2.62300,-2.48800,0.04600,-2.44200,0.00000,-2.44200,-2.44200,-2.44200,-2.31800,-2.48800,52.19400,52.19400,-0.05000,-0.05000,8.10350,0.00700,0.00700,66.83170,-1231.68300,-1231.68300,-1208.91100,-1208.91100,0.00920,0.01790,1.06880,84.20790,-12.12270,-12.72410,-11.12120,-12.03790,0.37970,-0.0319,-0.0241
2022-06-30,0.21200,0.07000,0.14200,1.39400,1.55000,,2.94400,-2.80200,0.01700,-2.78500,0.00000,-2.78500,-2.78500,-2.78500,-2.64000,-2.80200,51.61700,51.61700,-0.05000,-0.05000,7.67150,0.00640,0.00660,66.98110,-1321.69800,-1321.69800,-1313.67900,-1313.67900,0.00880,0.01930,1.44220,62.40570,-12.63610,-13.19720,-11.52450,-12.55470,0.42510,-0.04250,-0.04500
