,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.31,$-0.31
1,2024-08-08,2024-06-30,$-0.36,$-0.27
2,2024-05-09,2024-03-31,$-0.37,$-0.46
3,2024-04-01,2023-12-31,--,$-0.52
4,2023-11-09,2023-09-30,$-0.60,$-0.53
5,2023-08-10,2023-06-30,$-0.66,$-0.49
6,2023-05-11,2023-03-31,--,$-1.93
7,2023-02-28,2022-12-31,$-2.20,$-0.80
8,2022-11-07,2022-09-30,$-1.60,$2.80
9,2022-08-08,2022-06-30,$-2.60,$-1.00
10,2022-05-09,2022-03-31,$-1.00,$0.00
11,2022-02-28,2021-12-31,$-1.60,$0.40
12,2021-11-08,2021-09-30,$-1.40,$-0.40
13,2021-08-09,2021-06-30,$-1.20,$-1.40
14,2021-05-10,2021-03-31,$-1.20,$-7.00
15,2021-03-15,2020-12-31,$-2.00,$-1.40
16,2020-11-09,2020-09-30,$-1.80,$-3.80
17,2020-08-10,2020-06-30,$-1.80,$-4.80
18,2020-05-11,2020-03-31,$-2.00,$6.20
19,2020-03-16,2019-12-31,--,$-1.60
20,2019-11-12,2019-09-30,$-1.60,$-2.60
21,2019-08-08,2019-06-30,$-1.80,$-2.60
22,2019-05-13,2019-03-31,$-1.60,$-1.60
23,2019-03-04,2018-12-31,$-1.40,$-1.80
24,2018-11-08,2018-09-30,$-1.40,$-3.60
25,2018-08-14,2018-06-30,$-2.40,$-3.20
26,2018-05-15,2018-03-31,$-2.60,$-2.20
27,2018-04-04,2017-12-31,--,$-4.40
28,2017-11-20,2017-09-30,--,$-7.40
29,2017-08-14,2017-06-30,--,$-6.00
30,2017-05-04,2017-03-31,--,$-5.00
31,2017-03-24,2016-12-31,--,$-4.00
32,2016-11-14,2016-09-30,--,$18.20
33,2016-08-12,2016-06-30,--,$-6.60
34,2016-05-05,2016-03-31,--,$-7.80
35,2016-03-24,2015-12-31,--,$-10.60
36,2015-11-04,2015-09-30,$-8.80,$-10.00
37,2015-08-13,2015-06-30,$-8.60,$-7.20
38,2015-04-30,2015-03-31,$-11.40,$-7.20
39,2015-03-04,2014-12-31,$-6.60,$-9.80
