,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-1.00,$-0.31
1,2024-08-12,2024-06-30,$-1.00,$-0.25
2,2024-05-14,2024-03-31,--,$-0.75
3,2024-04-03,2023-12-31,--,$-0.50
4,2023-11-28,2023-09-30,--,$-0.75
5,2023-08-22,2023-06-30,--,$-0.75
6,2023-05-30,2023-03-31,--,$-0.50
7,2023-03-08,2022-12-31,$-0.75,$-1.25
8,2022-11-28,2022-09-30,$-1.25,$-1.00
9,2022-08-25,2022-06-30,$-1.25,$-1.25
10,2022-05-31,2022-03-31,--,$-1.00
11,2022-04-28,2021-12-31,--,$-1.75
12,2021-11-26,2021-09-30,--,$-2.25
13,2021-08-30,2021-06-30,--,$0.00
14,2021-05-28,2021-03-31,--,$-7.00
