,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-3.85,$-6.08
1,2024-08-12,2024-06-30,$-4.50,$-3.50
2,2024-05-15,2024-03-31,$-4.50,$-6.10
3,2024-03-26,2023-12-31,$-6.00,$-6.30
4,2023-11-13,2023-09-30,$-9.30,$-7.50
5,2023-08-14,2023-06-30,$-16.00,$-14.70
6,2023-05-15,2023-03-31,--,$-15.90
7,2023-03-30,2022-12-31,$-8.90,$-16.10
8,2022-11-14,2022-09-30,$-15.00,$-20.00
9,2022-08-15,2022-06-30,$-32.50,$-7.50
10,2022-05-10,2022-03-31,$-30.00,$-30.00
11,2022-03-28,2021-12-31,$-32.50,$-52.50
12,2021-11-10,2021-09-30,$-117.50,$-95.00
13,2021-08-12,2021-06-30,$-200.00,$-162.50
14,2021-05-13,2021-03-31,$-207.50,$-140.00
15,2021-03-18,2020-12-31,$-190.00,$-382.50
16,2020-11-09,2020-09-30,$-155.00,$-252.50
17,2020-08-13,2020-06-30,$-190.00,$-1527.50
