,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$1.65
1,2024-08-07,2024-06-30,--,$4.85
2,2024-05-08,2024-03-31,--,$1.50
3,2024-03-08,2023-12-31,--,$1.75
4,2023-11-09,2023-09-30,--,$1.14
5,2023-08-09,2023-06-30,--,$2.44
6,2023-05-04,2023-03-31,--,$1.09
7,2023-03-08,2022-12-31,--,$2.82
8,2022-11-09,2022-09-30,--,$1.45
9,2022-08-05,2022-06-30,--,$1.03
10,2022-05-05,2022-03-31,--,$0.20
11,2022-03-10,2021-12-31,--,$1.25
12,2021-11-12,2021-09-30,--,$0.92
13,2021-08-05,2021-06-30,--,$1.02
14,2021-05-14,2021-03-31,--,$1.60
15,2021-04-13,2020-12-31,--,$2.19
16,2020-11-03,2020-09-30,--,$0.77
17,2020-08-10,2020-06-30,--,$-0.02
18,2020-05-07,2020-03-31,--,$-2.47
19,2020-02-28,2019-12-31,--,$-1.20
20,2019-11-12,2019-09-30,--,$1.26
21,2019-08-08,2019-06-30,--,$0.61
22,2019-05-02,2019-03-31,--,$0.48
23,2019-02-28,2018-12-31,--,$-1.19
24,2018-11-01,2018-09-30,--,$-0.23
25,2018-08-07,2018-06-30,--,$0.42
26,2018-05-07,2018-03-31,--,$-0.35
27,2018-03-09,2017-12-31,--,$-0.55
28,2017-11-07,2017-09-30,--,$0.27
29,2017-08-08,2017-06-30,--,$0.41
30,2017-05-09,2017-03-31,--,$-0.16
31,2017-03-14,2016-12-31,--,$-0.59
32,2016-11-07,2016-09-30,--,$0.41
33,2016-08-04,2016-06-30,--,$0.35
34,2016-05-05,2016-03-31,--,$0.07
35,2016-03-11,2015-12-31,--,$2.27
36,2015-11-05,2015-09-30,--,$-0.45
37,2015-08-06,2015-06-30,--,$0.38
38,2015-05-11,2015-03-31,--,$-0.30
39,2015-03-16,2014-12-31,--,$-0.74
