Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1160.66000,503.17700,657.48300,262.56600,268.16600,389.31700,389.31700,90.15100,299.16600,299.16600,299.16600,138.60600,139.64800,2.16000,2.14000,0.00470,0.46140,63.25390,48.60670,0.00830,3.90320,4.15580,0.40170,3.88500,55.29610,2.7691,2.7691
2024-06-30,1119.08700,481.18500,637.90190,257.38200,273.43400,364.46790,364.46800,76.23800,288.23000,288.23000,288.23000,138.98000,139.80100,2.07000,2.06000,0.00500,0.49010,60.65350,47.96620,0.00830,3.99480,4.27040,0.39770,3.97490,52.05560,1.8601,1.8601
2024-03-31,1102.60500,458.47800,644.12700,258.66800,271.87500,372.25200,372.25200,87.17700,285.07500,285.07500,285.07500,139.40900,140.26100,2.04000,2.03000,0.00520,0.50630,60.12530,46.04470,0.00870,4.05900,4.34730,0.40220,4.03810,50.48290,1.89820,1.89820
2023-12-31,1070.28100,415.54400,654.73690,322.91700,327.49800,327.23890,327.23900,88.28600,238.95300,238.95300,238.95300,141.16400,141.90200,1.71000,1.69000,0.40100,0.66940,52.97390,38.68200,0.00890,3.43780,3.68460,0.34330,2.05930,49.63920,3.9677,3.9677
2023-09-30,1038.53900,390.97400,647.56490,244.32000,294.01400,353.55100,353.55100,65.81300,287.73800,287.73800,287.73800,141.48500,142.12200,2.03000,2.02000,0.02270,0.70540,58.38370,47.51560,0.00890,4.36180,4.69320,0.42140,4.26290,46.62450,2.6919,2.6919
2023-06-30,984.76500,339.38800,645.37700,231.87500,287.78900,357.58800,357.58800,45.55700,312.03100,312.03100,312.03100,141.46800,141.87600,2.21000,2.20000,0.02310,0.72010,57.73350,50.37820,0.00900,4.82890,5.20400,0.45530,4.71730,45.67090,1.8112,1.8112
2023-03-31,895.48400,235.64500,659.83900,228.33700,238.44700,421.39200,421.39200,98.95300,322.43900,322.43900,322.43900,141.11200,141.91300,2.28000,2.27000,0.02360,0.73740,65.85910,50.39380,0.00950,5.11050,5.51780,0.47950,4.98990,44.62170,1.57070,1.57070
2022-12-31,826.13890,155.70500,670.43390,217.50500,282.11000,388.32390,388.32410,51.56100,336.76300,336.76300,336.76310,141.32600,142.49200,2.38000,2.37000,0.02480,0.07560,60.16480,52.17620,0.01010,5.62710,6.10200,0.52530,5.48740,42.45970,3.1168,3.1168
2022-09-30,703.78800,76.42700,627.36100,223.09900,242.97300,384.38800,384.38800,89.04900,295.33900,295.33900,295.33900,140.91700,142.01100,2.10000,2.08000,0.02630,0.22780,64.02610,49.19360,0.00960,5.21740,5.68510,0.47200,5.08040,40.16990,4.8569,4.8569
2022-06-30,578.19800,26.80200,551.39600,195.38100,210.36000,341.03600,341.03600,82.70700,258.32900,258.32900,258.32900,141.42900,142.37200,1.83000,1.81000,0.02650,0.16740,63.40190,48.02580,0.00860,4.60520,5.02220,0.41400,4.48320,39.80700,4.5294,4.5294
2022-03-31,511.77200,16.41600,495.35600,183.55000,197.45000,297.90600,297.90600,60.25400,237.65200,237.65200,237.65200,142.02500,143.22300,1.67000,1.66000,0.02600,0.09240,61.12700,48.76350,0.00780,4.16680,4.53730,0.38180,4.05850,40.09260,1.99610,1.99610
2021-12-31,494.19700,17.01100,477.18600,168.30500,200.10500,277.08100,277.08090,59.28500,217.79600,217.79600,217.79600,141.82600,143.14000,1.54000,1.52000,0.02540,0.12010,56.87370,44.70490,0.00800,3.73120,4.05460,0.35780,3.63650,41.13380,2.9524,2.9524
2021-09-30,488.41600,19.60100,468.81500,157.37600,195.38400,273.43100,273.43100,47.98200,225.44900,225.44900,225.44900,141.88000,143.14300,1.59000,1.57000,0.02600,0.12310,57.10580,47.08480,0.00790,3.96210,4.31520,0.36980,3.85910,40.10460,2.3873,2.3873
2021-06-30,467.76400,22.86000,444.90400,147.23200,174.52300,270.38100,270.38100,45.63900,224.74200,224.74200,224.74200,141.86800,143.04000,1.58000,1.57000,0.02670,0.12630,58.79080,48.86720,0.00770,4.05120,4.42240,0.37550,3.94320,39.10080,0.424,0.424
2021-03-31,454.25200,27.69100,426.56100,165.71900,191.07700,235.48400,235.48400,30.49000,204.99400,204.99400,204.99400,141.64600,142.84400,1.45000,1.44000,0.02800,0.20910,55.20520,48.05740,0.00750,3.87880,4.25360,0.36040,3.77020,37.25970,2.39910,2.39910
2020-12-31,451.17900,34.76700,416.41200,190.72800,202.99000,213.42200,213.42200,49.33800,164.08400,164.08400,164.08400,142.33600,142.99100,1.16000,1.15000,0.02800,0.21360,54.43440,41.85050,0.00750,3.11400,3.41590,0.31460,3.02690,37.22090,1.802,1.802
2020-09-30,420.23100,41.59800,378.63300,165.36400,182.57300,196.06000,196.06000,36.52300,159.53700,159.53700,159.53700,141.49800,142.04300,1.13000,1.12000,0.23550,0.51580,53.18570,43.27800,0.00730,3.11220,3.42320,0.31670,2.37920,36.22510,1.1318,1.1318
2020-06-30,454.48300,55.00100,399.48200,265.38000,287.20900,112.27300,112.27300,12.92100,99.35200,99.35200,99.35200,141.48600,141.82700,0.70000,0.70000,0.24060,0.55940,37.79740,33.44750,0.00600,1.99210,2.19730,0.20110,1.51270,35.24900,1.279,1.2853
