Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,70.26300,26.04700,44.21600,33.45400,34.08300,10.13300,,10.13300,1.59800,8.53500,8.53500,8.53500,37.35300,37.56700,0.23000,0.23000,0.16370,0.84390,27.23340,22.93860,0.00710,1.94120,3.39580,0.16300,1.62350,11.70170,0.63,0.538
2024-06-30,66.45200,24.78000,41.67200,26.88500,27.51500,14.15700,,14.15700,2.37400,11.78300,11.78300,11.78300,37.32600,37.48700,0.32000,0.31000,0.18310,1.24750,34.90390,29.05080,0.00790,2.97030,5.67240,0.22850,2.42660,10.55740,0.4395,0.3801
2024-03-31,63.41100,23.36700,40.04400,25.90200,26.59000,13.45400,,13.45400,2.21400,11.24000,11.24000,11.24000,37.27800,37.47900,0.30000,0.30000,0.18270,1.09260,33.22550,27.75790,0.00800,2.83100,5.41880,0.22130,2.31370,10.57440,0.35120,0.30980
2023-12-31,67.22500,22.23900,44.98600,26.22800,26.80600,18.18000,-0.45200,17.72800,3.15100,14.57700,14.57700,14.57700,37.38400,37.49800,0.39000,0.38000,0.17980,1.09700,39.66000,32.61080,0.00880,3.60450,6.80760,0.28700,2.95630,10.78350,0.3654,0.329
2023-09-30,64.06000,20.46100,43.59900,26.96600,27.69100,15.90800,-0.26800,15.64000,2.32600,13.31400,13.31400,13.31400,37.24100,37.37900,0.36000,0.36000,0.21890,0.28020,36.07340,30.70860,0.00870,4.21350,10.68060,0.26780,3.29120,8.42840,0.4807,0.4487
2023-06-30,62.25300,18.22600,44.02700,24.74700,25.96900,18.05800,-0.44200,17.61600,2.65000,14.96600,14.96600,14.96600,37.23400,37.32000,0.40000,0.40000,0.19420,1.05840,40.03450,34.01210,0.00870,4.07800,8.55490,0.29500,3.28610,9.79770,0.4499,0.4335
2023-03-31,61.65800,14.62300,47.03500,34.09900,35.00800,12.02700,-4.31300,7.71400,0.63900,7.07500,7.07500,7.07500,37.82400,37.93300,0.19000,0.19000,0.19080,0.78030,20.06970,18.40720,0.00750,1.88850,3.90090,0.13850,1.52820,10.00670,0.36560,0.36110
2022-12-31,46.31100,8.67900,37.63200,20.22500,20.92700,16.70500,-0.58400,16.12100,2.76500,13.35600,13.35600,13.35600,33.84500,33.92900,0.39000,0.39000,0.23180,0.62680,43.31740,35.88780,0.00910,4.56940,7.00630,0.32720,3.51010,8.58300,0.6356,0.6234
2022-09-30,45.23700,4.62900,40.60800,20.54300,20.97500,19.63300,-0.87200,18.76100,3.31500,15.44600,15.44600,15.44600,33.85200,33.93200,0.46000,0.46000,0.24910,0.91520,46.71560,38.46120,0.00970,5.81510,9.46150,0.37490,4.36680,7.79860,0.558,0.5598
2022-06-30,43.76300,2.57500,41.18800,20.98400,21.40300,19.78500,-0.67400,19.11100,3.16000,15.95100,15.95100,15.95100,33.85000,33.92300,0.47000,0.47000,0.21490,0.42930,47.10390,39.31530,0.00990,4.96220,7.26100,0.38770,3.89590,9.44550,0.7971,0.7829
2022-03-31,50.97700,2.03700,48.94000,27.73800,28.15800,20.78200,-1.94000,18.84200,2.99800,15.84400,15.84400,15.84400,33.82000,33.93700,0.47000,0.47000,0.18240,0.22310,38.22060,32.13920,0.01170,4.02250,5.43160,0.37670,3.28880,11.58220,0.38890,0.37940
2021-12-31,41.22300,1.98600,39.23700,26.09200,26.50600,12.73100,-6.52100,6.21000,0.50800,5.70200,5.70200,5.70200,29.16700,29.28000,0.14000,0.15000,0.15670,0.18580,18.33430,16.83450,0.00820,1.20690,1.54180,0.13760,1.01790,13.93690,0.4672,0.4377
2021-09-30,37.39000,1.84100,35.54900,15.39200,15.70800,19.84100,-0.47200,19.36900,3.35800,16.01100,16.01100,16.01100,28.24600,28.36100,0.57000,0.56000,0.11620,0.13150,53.07010,43.86940,0.01100,4.24110,4.86870,0.48270,3.74810,13.32970,0.5819,0.57
2021-06-30,38.11700,2.11900,35.99800,16.70000,17.01600,18.98200,-0.10400,18.87800,3.30300,15.57500,15.57500,15.57500,28.24500,28.35300,0.55000,0.55000,0.16890,0.21360,52.51470,43.32650,0.01100,4.24490,4.89900,0.47780,3.52820,12.95490,0.5787,0.5821
2021-03-31,37.92200,2.52300,35.39900,17.41400,17.73000,17.66900,-0.01200,17.65700,3.10100,14.55600,14.55600,14.55600,28.21600,28.33600,0.52000,0.51000,0.17650,0.22940,50.48610,41.61950,0.01050,4.19050,4.88370,0.43780,3.45070,12.30140,0.24830,0.24060
2020-12-31,38.77100,3.03000,35.74100,19.90300,20.23500,15.50600,-1.79800,13.70800,2.35100,11.35700,11.35700,11.35700,28.26700,28.39400,0.40000,0.40000,0.17910,0.22540,41.86800,34.68740,0.01070,3.24400,3.77960,0.36980,2.66300,12.38230,0.7846,0.7825
2020-09-30,36.85200,3.47000,33.38200,19.68000,20.01200,13.37000,-0.05800,13.31200,2.44300,10.86900,10.86900,10.86900,28.18300,28.29100,0.39000,0.38000,0.18370,0.24030,43.24610,35.30960,0.01030,3.19710,3.76920,0.36360,2.60980,12.06160,0.2691,0.2433
2020-06-30,37.27800,4.22100,33.05700,19.76100,20.09200,12.96500,-0.04800,12.91700,1.90600,11.01100,11.01100,11.01100,28.16800,28.28000,0.39000,0.39000,0.18800,0.24180,42.13390,35.91680,0.01060,3.32310,3.93970,0.38240,2.69820,11.75840,0.4729,0.4503
2020-03-31,35.58700,5.41500,30.17200,18.18600,18.51800,11.65400,-1.31900,10.33500,1.69600,8.63900,8.63900,8.63900,28.53500,28.71000,0.30000,0.30000,0.20200,0.31900,35.54970,29.71590,0.01090,2.84550,3.43640,0.32380,2.27070,10.79380,0.20140,0.13950
2019-12-31,32.66400,4.68200,27.98200,15.69100,16.01700,11.96500,-0.10400,11.86100,2.18600,9.67500,9.67500,9.67500,27.73500,27.87600,0.35000,0.34000,0.13110,0.40830,43.31680,35.33340,0.01120,3.23240,3.76950,0.39500,2.80880,10.81670,0.4508,0.4509
2019-09-30,33.50700,5.17400,28.33300,16.67000,16.99600,11.33700,-0.11200,11.22500,2.07100,9.15400,9.15400,9.15400,27.68800,27.81900,0.33000,0.33000,0.13390,0.26030,40.40240,32.94820,0.01140,3.12190,3.65790,0.37620,2.70390,10.59750,0.417,0.4061
2019-06-30,32.65800,5.03800,27.62000,17.28100,17.60800,10.01200,0.01900,10.03100,1.48800,8.54300,8.54300,8.54300,27.79500,27.93100,0.31000,0.31000,0.01950,0.34050,37.33160,31.79380,0.01120,2.99940,3.53710,0.35510,2.94090,10.25730,0.3357,0.3176
2019-03-31,31.19900,4.71400,26.48500,16.20000,16.52700,9.95800,,9.95800,1.57000,8.38800,8.38800,8.38800,27.79000,27.98300,0.30000,0.30000,0.02100,0.40060,38.39600,32.34240,0.01100,3.07310,3.65770,0.35600,3.00860,9.82650,0.18700,0.17260
2018-12-31,31.15200,4.37300,26.77900,16.33300,16.68800,10.09100,0.18000,10.27100,1.58500,8.68600,8.68600,8.68600,27.67500,27.97400,0.32000,0.30000,0.02250,0.95610,39.12170,33.08450,0.01130,3.31120,3.97770,0.37300,3.23680,9.43870,0.4273,0.4232
2018-09-30,30.04100,3.64400,26.39700,16.77600,17.13000,9.26700,,9.26700,1.18300,8.08400,8.08400,8.08400,27.69500,28.00200,0.29000,0.29000,0.02440,1.08640,36.41690,31.76800,0.01110,3.24930,3.95340,0.35260,3.17020,8.82860,0.3863,0.3793
2018-06-30,28.78000,2.91200,25.86800,15.85300,16.20800,9.66000,,9.66000,1.58700,8.07300,8.07300,8.07300,27.64100,27.97900,0.29000,0.29000,0.02600,1.30320,38.45850,32.14030,0.01120,3.26170,3.97980,0.36070,3.17680,8.95450,0.2147,0.2129
2018-03-31,27.29200,2.33600,24.95600,15.49200,15.84600,9.11000,-0.02500,9.08500,1.35900,7.72600,7.72600,7.72600,27.57900,27.91800,0.28000,0.28000,0.02740,1.13920,37.57080,31.95070,0.01120,3.20260,3.93730,0.35640,3.11480,8.72760,0.35740,0.35420
2017-12-31,27.13500,2.01700,25.11800,14.58000,14.96600,10.15200,-0.45200,9.70000,4.46500,5.23500,5.23500,5.23500,27.56800,27.61900,0.18000,0.18000,0.02810,1.22510,39.24270,21.17890,0.01140,2.16260,2.66130,0.24250,2.10180,8.78860,0.3402,0.342
2017-09-30,26.60900,1.87600,24.73300,16.09200,16.47100,8.26200,-0.27000,7.99200,2.00900,5.98300,5.98300,5.98300,27.65400,27.69800,0.22000,0.22000,0.03720,1.24120,33.60380,25.15660,0.01100,2.51510,3.11410,0.27670,2.42160,8.63650,0.2566,0.2604
2017-06-30,26.09700,1.66900,24.42800,16.24600,16.61000,7.81800,-0.10400,7.71400,2.00400,5.71000,5.71000,5.71000,27.33700,27.39500,0.21000,0.21000,0.04080,1.31820,32.85630,24.32060,0.01130,2.51890,3.13290,0.27380,2.41610,8.37500,0.2831,0.2736
2017-03-31,24.73700,1.31900,23.41800,15.23600,15.60100,7.81700,-0.06200,7.75500,1.97200,5.78300,5.78300,5.78300,27.27800,27.34100,0.21000,0.21000,0.04320,1.12390,34.67010,25.85390,0.01100,2.65200,3.33750,0.28540,2.53750,8.05640,0.22680,0.21200
