Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-09-30,5.87600,0.45000,5.42600,6.95100,12.48100,19.43200,-14.00600,2.06200,-11.94400,-11.94400,-11.94400,-11.94400,-13.34100,-14.00600,62.99300,68.76200,-0.19000,-0.21000,3.57560,1.10680,-11.86910,92.34170,-238.35950,-238.35950,-203.26750,-203.26750,0.05980,0.38990,0.75540,119.14740,289.48090,289.48140,-12.16060,-30.91100,-0.06540,-0.1014,-0.1034
2020-06-30,1.56900,0.13400,1.43500,8.02100,11.29800,19.31900,-17.88400,-18.68400,-36.56800,-36.56800,-36.56800,-36.56800,-17.17700,-17.88400,57.36800,57.36800,-0.64000,-0.64000,6.54150,0.89850,9.63100,91.45950,-1139.83400,-1139.83400,-2330.65600,-2330.65600,0.01460,0.12560,0.54590,164.85660,-684.28220,-684.28120,-34.09290,-69.43380,0.08490,-0.2233,-0.225
2020-03-31,2.60900,0.81900,1.79000,6.09800,12.30600,18.40400,-16.61400,-4.89800,-21.51200,-21.51200,-21.51200,-21.51200,-15.88000,-16.61400,51.90100,51.90100,-0.41000,-0.41000,4.96340,1.28330,-4.72460,68.60870,-636.79570,-636.79570,-824.53050,-824.53040,0.03580,0.73980,0.76090,118.28670,201.82010,201.82010,-29.52630,-57.17170,-0.20100,-0.36330,-0.36810
2019-12-31,2.25600,0.83900,1.41700,10.12500,12.69300,22.81800,-21.40100,-4.61600,-26.01700,-26.01700,-26.01700,-26.01700,-20.72700,-21.40100,45.27300,45.27300,-0.53000,-0.44000,5.00210,1.07950,-13.58460,62.81030,-948.62570,-948.62600,-1153.23600,-1153.23600,0.02870,0.87950,0.88540,101.64890,716.72680,716.72080,-33.04170,-56.95240,-0.07210,-0.6112,-0.6296
2019-09-30,0.82900,0.80600,0.02300,10.23500,12.93200,23.16700,-23.14400,4.36600,-18.77800,-18.77800,-18.77800,-18.77800,-22.80500,-23.14400,46.94500,52.71400,-0.40000,-0.45000,6.32770,0.80970,4.25610,2.77440,-2791.79700,-2791.79700,-2265.13900,-2265.13900,0.00930,0.90060,0.74420,120.94090,-166.16190,-166.16220,-21.16790,-31.61330,0.23500,-0.2036,-0.2062
2019-06-30,0.65000,0.55200,0.09800,9.41400,12.28300,21.69700,-21.59900,-2.85400,-24.45300,-24.45300,-24.45300,-24.45300,-20.85800,-21.59900,42.91000,42.91000,-0.57000,-0.57000,6.46150,0.85530,5.90890,15.07690,-3322.92300,-3322.92300,-3762.00000,-3762.00000,0.00720,0.72440,1.05690,85.15390,-296.11300,-296.11300,-27.24810,-42.85940,0.18720,-0.4599,-0.4719
2019-03-31,0.49200,0.12800,0.36400,11.31700,8.70500,20.02200,-19.65800,2.53400,-17.12400,-17.12400,-17.12400,-17.12400,-18.88200,-19.65800,42.25100,44.17400,-0.41000,-0.45000,9.19110,0.65110,1.86590,73.98370,-3995.52800,-3995.52800,-3480.48800,-3480.48800,0.00480,0.48300,1.78260,50.48780,-66.76550,-66.76550,-16.87260,-23.29640,0.59870,-0.43890,-0.45530
2018-12-31,0.50400,0.11700,0.38700,10.25800,7.41200,17.67000,-17.28300,-0.11600,-17.39900,-17.39900,-17.39900,-17.39900,-16.70100,-17.28300,38.11500,38.11500,-0.42000,-0.42000,6.13530,0.40860,0.69100,76.78570,-3429.16700,-3429.16700,-3452.18300,-3452.18300,0.00690,0.53920,2.50750,35.89290,-48.49900,-48.49900,-23.82020,-28.68140,0.86410,-0.3796,-0.3931
2018-09-30,0.49800,0.11500,0.38300,9.68500,5.51400,15.19900,-14.81600,-0.19400,-15.01000,-15.01000,-15.01000,-15.01000,-14.24300,-14.81600,39.01800,39.01800,-0.38000,-0.38000,4.34690,0.15060,0.31120,76.90760,-2975.10100,-2975.10100,-3014.05600,-3014.05600,0.00710,1.12750,2.07500,43.37350,-32.97670,-32.97670,-21.36050,-28.00900,1.12320,-0.2535,-0.2646
2018-06-30,0.64800,0.15300,0.49500,8.74500,5.31400,14.05900,-13.56400,-0.24000,-13.80400,-13.80400,-13.80400,-13.80400,-12.99800,-13.56400,37.52400,37.52400,-0.37000,-0.37000,4.91400,0.17270,0.34180,76.38890,-2093.21000,-2093.21000,-2130.24700,-2130.24700,0.00920,1.16790,2.27370,39.58330,-30.18660,-30.18650,-19.59150,-24.97240,1.18850,-0.2999,-0.314
2018-03-31,0.34000,0.08000,0.26000,8.22700,5.48800,13.71500,-13.45500,-0.31000,-13.76500,-13.76500,-13.76500,-13.76500,-12.89000,-13.45500,34.79300,34.79300,-0.40000,-0.40000,4.90270,0.18300,0.34740,76.47060,-3957.35300,-3957.35300,-4048.53000,-4048.53000,0.00440,0.57550,2.00000,45.00000,-27.98680,-27.98670,-17.95010,-22.86620,1.31930,-0.35850,-0.36940
2017-12-31,0.48700,0.11300,0.37400,7.90800,5.18200,13.09000,-12.71600,-0.38600,-13.10200,-13.10200,-13.10200,-13.10200,-12.18800,-12.71600,28.81800,28.81800,-0.44000,-0.44000,3.22800,0.32290,0.68900,76.79670,-2611.08800,-2611.08900,-2690.34900,-2690.34900,0.00880,0.92620,2.15490,41.76590,-50.10900,-50.10900,-23.63660,-33.92720,0.88160,-0.3732,-0.3952
2017-09-30,0.52300,0.12500,0.39800,8.12600,7.46800,15.59400,-15.19600,-0.37100,-15.56700,-15.56700,-15.56700,-15.56700,-14.71400,-15.19600,29.08800,29.08800,-0.54000,-0.54000,4.79240,0.27930,0.49880,76.09940,-2905.54500,-2905.54500,-2976.48200,-2976.48200,0.00810,0.98430,1.88130,47.83940,-43.33560,-43.33560,-24.17270,-31.23020,1.22230,-0.4925,-0.562
2017-06-30,0.43800,0.10400,0.33400,8.11700,10.55600,18.67300,-18.33900,-0.35500,-18.69400,-18.69400,-18.69400,-18.69400,-17.97900,-18.33900,29.02600,29.02600,-0.64000,-0.64000,5.20400,0.24250,0.37100,76.25570,-4186.98600,-4186.98600,-4268.03700,-4268.03700,0.00550,1.15560,2.07580,43.35620,-38.92560,-38.92560,-23.46280,-29.48630,1.65290,-0.3584,-0.4933
2017-03-31,0.47500,0.11500,0.36000,6.72900,9.30300,16.03200,-15.67200,-0.35100,-16.02300,-16.02300,-16.02300,-16.02300,-15.40000,-15.67200,27.64400,27.64400,-0.58000,-0.58000,9.62060,0.20840,0.27730,75.78950,-3299.36800,-3299.36800,-3373.26300,-3373.26300,0.00520,1.19790,1.94670,46.23160,-25.07320,-25.07320,-17.66650,-19.84860,2.20860,-0.52730,-0.58710
2016-12-31,0.51100,0.12700,0.38400,7.32800,5.52800,12.85600,-12.47200,-0.35000,-12.82200,-12.82200,-12.82200,-12.82200,-12.20600,-12.47200,24.81600,24.81600,-0.51000,-0.51000,8.42140,0.21320,0.30080,75.14680,-2440.70500,-2440.70500,-2509.19800,-2509.19800,0.00680,1.12390,2.04400,44.03130,-24.65390,-24.65390,-17.10990,-19.39730,2.07830,-0.3083,-0.3359
2016-09-30,0.47700,0.11200,0.36500,5.68600,3.91700,9.60300,-9.23800,-0.35800,-9.59600,-9.59600,-9.59600,-9.59600,-9.00200,-9.23800,24.85400,24.85400,-0.39000,-0.39000,9.31990,0.15900,0.24960,76.51990,-1936.68800,-1936.68800,-2011.74000,-2011.74000,0.00580,0.88890,1.96300,45.84910,-15.40440,-15.40440,-11.65310,-12.95500,2.50380,-0.2924,-0.3272
2016-06-30,0.44100,0.10500,0.33600,6.97800,4.46500,11.44300,-11.10700,-0.33800,-11.44500,-11.44500,-11.44500,-11.44500,-10.85100,-11.10700,24.77000,24.77000,-0.46000,-0.46000,13.23790,0.15570,0.21940,76.19050,-2518.59400,-2518.59400,-2595.23800,-2595.23800,0.00490,0.70470,1.97760,45.51020,-16.24600,-16.24600,-12.73070,-13.71640,2.83810,-0.3955,-0.4052
2016-03-31,0.45800,0.09900,0.35900,7.07300,3.79500,10.86800,-10.50900,-0.33100,-10.84000,-10.84000,-10.84000,-10.84000,-10.20000,-10.50900,24.75200,24.75200,-0.44000,-0.44000,16.17480,0.15050,0.19170,78.38430,-2294.54100,-2294.54100,-2366.81200,-2366.81200,0.00460,0.77950,2.01760,44.60700,-13.52130,-13.52130,-10.79340,-11.48620,3.23800,-0.37390,-0.37910
2015-12-31,0.43600,0.09200,0.34400,6.88600,3.73300,10.61900,-10.27500,-0.36200,-10.63700,-10.63700,-10.63700,-10.63700,-9.97900,-10.27500,23.24400,23.24400,-0.44000,-0.44000,19.89270,0.14560,0.17050,78.89910,-2356.65200,-2356.65100,-2439.67900,-2439.67900,0.00400,0.68660,2.25910,39.83950,-11.87320,-11.87320,-9.64320,-10.14400,3.61970,-0.4358,-0.4595
2015-09-30,0.42900,0.09100,0.33800,8.26300,3.24900,11.51200,-11.17400,-0.35000,-11.52400,-11.52400,-11.52400,-11.52400,-10.83200,-11.17400,24.71400,24.71400,-0.47000,-0.47000,10.36560,0.08560,0.15310,78.78790,-2604.66200,-2604.66200,-2686.24700,-2686.24700,0.00360,0.61900,2.26980,39.65040,-11.66300,-11.66300,-9.65810,-10.66470,3.99550,-0.3209,-0.3182
2015-06-30,0.45900,0.08000,0.37900,6.74300,3.27100,10.01400,-9.63500,-0.37400,-10.00900,-10.00900,-10.00900,-10.00900,-9.42700,-9.63500,22.16700,22.16700,-0.45000,-0.45000,13.20390,0.08910,0.13790,82.57080,-2099.12900,-2099.12900,-2180.61000,-2180.61000,0.00350,0.55170,2.79880,32.15690,-9.17310,-9.17310,-7.73070,-8.35580,4.41410,-0.373,-0.4116
2015-03-31,0.42600,0.05600,0.37000,4.71900,2.76400,7.48300,-7.11300,-0.46500,-7.57800,-7.57800,-7.57800,-7.57800,-6.92200,-7.11300,21.36300,21.36300,-0.35000,-0.35000,9.61260,0.18850,0.28720,86.85450,-1669.71800,-1669.71800,-1778.87300,-1778.87300,0.00600,0.35440,1.21020,74.36620,-14.55270,-14.55270,-10.59910,-11.80980,2.43000,-0.32200,-0.33860
2014-12-31,0.50500,0.03000,0.47500,5.14800,2.87400,8.02200,-7.54700,-0.40700,-7.95400,-7.95400,-7.95400,-7.95400,-7.35900,-7.54700,10.65300,10.65300,2.34000,2.34000,12.96950,0.18710,0.25330,94.05940,-1494.45500,-1494.45600,-1575.04900,-1575.05000,0.00650,0.22560,1.53500,58.63370,-13.55120,-13.55120,-10.17230,-11.01560,2.75130,-0.9435,-1.0077
2014-09-30,0.14300,0.03200,0.11100,4.48200,2.40500,6.88700,-6.77600,-0.51800,-7.29400,-7.29400,-7.29400,-7.29400,-6.63700,-6.77600,15.16600,15.16600,-0.48000,-0.48000,24.34860,0.18380,0.22520,77.62240,-4738.46100,-4738.46100,-5100.69900,-5100.69900,0.00170,0.27350,2.64810,33.98600,-11.11860,-11.11860,-8.69600,-9.07460,3.07670,1.8231,1.9481
2014-06-30,0.09700,0.02000,0.07700,4.29200,1.73100,6.02300,-5.94600,-0.44600,-6.39200,-6.39200,-6.39200,-6.39700,-5.79500,-5.94600,3.04500,3.04500,-2.10000,-2.10000,5.03320,-0.24340,-0.21140,79.38150,-6129.89600,-6129.89600,-6589.69000,-6594.84500,0.00400,0.18350,1.59020,56.59790,9.20570,9.20570,-26.66220,11.44680,-22.19080,-1.3963,-1.4714
2014-03-31,0.02700,0.00900,0.01800,4.95800,1.88500,6.84300,-6.82500,-0.18300,-7.00800,-7.00800,-7.00800,-7.01400,-6.73200,-6.82500,2.86000,2.86000,-2.45000,-2.45000,,,,66.66670,-25277.78000,-25277.78000,-25955.56000,-25977.78000,,,,,,,,,,-1.40730,-1.51120
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,3.5015,3.5705
2013-09-30,,,,2.78400,0.65100,,-3.43500,-0.08700,-3.52200,-3.52200,-3.52200,-3.52700,-3.34300,-3.43500,2.62400,2.62400,-1.34000,-1.34000,,,,,,,,,,,,,,,,,,-1.0601,-1.1013
2013-06-30,,,,2.40400,0.58500,,-2.98900,-0.10100,-3.09000,-3.09000,-3.09000,-3.09900,-2.98900,-2.98900,2.59600,2.59600,-1.19000,-1.19000,,,,,,,,,,,,,,,,,,-2.4414,-2.4692
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
