Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,474.20000,333.80000,140.40000,60.10000,64.50000,75.90000,-3.30000,72.60000,18.70000,53.90000,53.90000,,53.90000,92.40000,75.90000,61.00000,61.70000,0.88000,0.87000,2.83000,0.16270,0.20130,29.60780,16.00590,16.00590,15.31000,11.36650,0.27350,0.99050,2.15250,41.81150,4.68940,11.21280,3.10910,3.92660,18.81180,1.1151,0.987
2024-06-30,490.40000,346.40000,144.00000,58.30000,62.90000,81.10000,-3.60000,77.50000,16.70000,60.80000,60.80000,,60.80000,96.90000,81.10000,61.00000,61.70000,1.00000,0.99000,2.88990,0.18450,0.23220,29.36380,16.53750,16.53750,15.80340,12.39800,0.28990,1.05970,2.29590,39.20070,5.52930,14.16920,3.59440,4.50900,17.96730,0.6572,0.4013
2024-03-31,424.90000,308.90000,116.00000,57.20000,61.70000,54.30000,-3.40000,50.90000,-0.70000,51.60000,51.60000,,51.60000,69.70000,54.30000,60.90000,61.60000,0.85000,0.84000,2.82130,0.20350,0.26070,27.30050,12.77950,12.77950,11.97930,12.14400,0.25730,0.95720,2.22000,40.54130,4.94060,13.96100,3.12460,3.93530,17.09330,0.50810,0.37180
2023-12-31,448.39990,328.99990,119.40000,54.10000,56.30000,63.10000,-4.60000,58.50000,12.10000,46.40000,46.40000,,46.40000,76.00000,63.10010,60.70000,61.50000,0.77000,0.74000,2.91220,0.22700,0.29840,26.62800,14.07230,14.07230,13.04640,10.34790,0.27670,1.08440,2.40820,37.37290,4.63120,14.42340,2.86330,3.57970,16.42460,1.6789,1.5347
2023-09-30,446.40000,328.70000,117.70000,50.60000,55.20000,62.50000,-5.40000,57.10000,13.80000,43.30000,43.30000,,43.30000,77.80000,62.50000,60.80000,61.40000,0.71000,0.71000,2.97980,0.27470,0.38280,26.36650,14.00090,14.00090,12.79120,9.69980,0.26980,0.99580,2.09280,43.00400,4.52980,16.03110,2.61690,3.28550,15.69620,0.7818,0.689
2023-06-30,442.40000,325.10000,117.30000,53.40000,57.90000,59.40000,-6.70000,52.70000,12.40000,40.30000,40.30000,,40.30000,74.90000,59.40000,60.70000,61.40000,0.66000,0.66000,3.05440,0.30530,0.44290,26.51450,13.42680,13.42680,11.91230,9.10940,0.26640,0.95790,2.28750,39.34450,4.36190,17.38570,2.42670,3.03010,15.14590,0.5845,0.4267
2023-03-31,385.50000,289.70000,95.80000,52.00000,56.30000,39.50000,-4.80000,34.70000,7.30000,27.40000,27.40000,,27.40000,53.80000,39.50000,60.70000,61.30000,0.45000,0.45000,2.78830,0.29730,0.42570,24.85080,10.24640,10.24640,9.00130,7.10770,0.24330,0.91220,2.01200,44.73150,3.10660,12.99810,1.72950,2.18290,14.48280,0.11580,0.01790
2022-12-31,391.50000,294.90000,96.60000,46.20000,50.00000,46.60000,-4.60000,42.00000,7.40000,34.60000,34.60000,,34.60000,60.60000,46.60000,60.50000,61.20000,0.57000,0.57000,2.94400,0.29570,0.42170,24.67430,11.90290,11.90290,10.72800,8.83780,0.25680,1.00750,2.25260,39.95400,4.01900,17.36080,2.26990,2.83050,14.18290,0.6421,0.5236
2022-09-30,346.40000,263.60000,82.80000,39.80000,43.30000,39.50000,-2.80000,36.70000,4.90000,31.80000,31.80000,,31.80000,53.10000,39.50000,60.40000,61.00000,0.53000,0.52000,2.81590,0.28550,0.40040,23.90300,11.40300,11.40300,10.59470,9.18010,0.23640,0.91690,2.03760,44.16860,3.84060,15.93190,2.17050,2.74420,13.66340,0.1633,0.0972
2022-06-30,366.70000,276.90000,89.80000,42.10000,43.60000,46.20000,-1.60000,44.60000,11.10000,33.50000,33.50000,,33.50000,59.90000,46.20000,60.40000,60.90000,0.55000,0.55000,2.67060,0.28730,0.40390,24.48870,12.59890,12.59890,12.16250,9.13550,0.25400,1.06660,2.15830,41.69890,4.14040,19.14290,2.32030,2.95100,13.35150,0.2538,0.1213
2022-03-31,330.20000,254.50000,75.70000,43.60000,47.20000,28.50000,-0.90000,27.60000,7.10000,20.50000,20.50000,,20.50000,41.90000,28.50000,60.70000,61.40000,0.34000,0.33000,2.55760,0.29470,0.41850,22.92550,8.63110,8.63110,8.35860,6.20840,0.23170,1.01920,2.11130,42.62870,2.60220,13.40750,1.43850,1.83530,13.00000,0.11400,-0.43490
