Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,435.50000,265.20000,170.29990,81.10000,44.50000,35.70010,134.59990,-19.30000,115.30000,26.20000,89.10000,89.10000,3.20000,92.30000,163.39990,134.59990,130.10000,131.00000,0.72000,0.70000,0.72170,0.85220,5.89330,39.10450,30.90700,30.90700,26.47530,21.19400,0.17860,6.68010,5.04050,17.85530,48.00650,-17.13460,3.65360,7.09620,1.44440,0.7656,0.2278
2024-06-30,421.40000,253.90000,167.50000,77.20000,3.20000,74.10000,93.40000,-28.20000,65.20000,17.00000,48.20000,48.20000,-2.30000,45.90000,120.30000,93.40000,129.40000,130.20000,0.35000,0.35000,0.72970,0.91360,10.79340,39.74850,22.16420,22.16420,15.47220,10.89230,0.17740,6.31590,4.32210,20.82350,45.25820,-8.20840,2.02900,3.91170,0.82620,0.5833,0.0752
2024-03-31,388.70000,242.50000,146.20000,72.30000,2.50000,69.80000,76.40000,-19.10000,57.30000,14.00000,43.30000,43.30000,-1.90000,41.40000,102.00000,76.40000,129.80000,130.70000,0.32000,0.32000,0.72780,0.94060,26.20800,37.61260,19.65530,19.65530,14.74140,10.65090,0.14070,6.46670,3.54650,25.37690,72.04660,-6.84910,1.56710,4.28120,0.46660,0.5248,0.1765
2023-12-31,373.40000,238.60000,134.80000,74.50000,2.60000,72.00000,62.80000,-17.00000,45.80000,11.90000,33.90000,33.90000,-2.00000,31.90000,87.40000,62.80000,131.80000,132.70000,0.24000,0.24000,2.23880,0.96000,24.39200,36.10070,16.81840,16.81840,12.26570,8.54310,0.13780,7.57460,4.47190,20.12590,52.31480,-5.46070,1.25120,2.09050,0.50000,0.15000,-0.16880
2023-09-30,390.00010,241.70000,148.30000,70.30000,,78.10000,70.20000,27.70000,97.90000,22.90000,75.00000,75.00000,-26.10000,48.89990,98.30000,70.20000,161.60000,162.60000,0.79000,0.78000,2.58540,0.88490,7.80560,38.02560,18.00000,18.00000,25.10260,12.53840,0.13500,7.25830,4.79700,18.76150,36.90950,-15.71010,2.59520,4.24810,1.50740,0.0469,-0.2884
2023-06-30,376.20000,225.50000,150.70000,65.60000,3.00000,64.20000,86.50000,0.90000,87.40000,22.90000,64.50000,64.50000,-2.90000,61.60000,108.10000,86.50000,161.50000,162.50000,0.38000,0.38000,2.67820,0.84600,5.57640,40.05850,22.99310,22.99310,23.23230,16.37430,0.12600,6.61290,5.23230,17.20100,22.59990,-16.42890,2.16040,3.48050,2.05770,-0.9353,-1.2504
2023-03-31,344.50000,217.80000,126.70000,62.60000,0.90000,65.50000,61.20000,-16.90000,44.30000,11.40000,32.90000,32.90000,1194.40000,1227.30000,81.80000,61.20000,171.70000,172.70000,7.15000,7.11000,3.95450,0.53410,1.16380,36.77790,17.76490,17.76490,12.85920,356.25550,0.08050,6.50150,5.63830,15.96230,2.39730,4.70470,0.76860,1.11680,8.13520,0.6868,0.4535
2022-12-31,332.80000,214.00000,118.80000,66.00000,1.90000,89.50000,29.30000,-22.40000,6.90000,-20.10000,27.00000,27.00000,54.90000,81.90000,47.80000,29.30000,175.20000,176.30000,0.47000,0.46000,1.84050,0.85130,6.50050,35.69710,8.80410,8.80410,2.07330,24.60940,0.09370,6.85900,5.84890,15.38760,9.33290,-7.12590,0.76020,1.38790,1.66740,-0.04930,-0.27570
2022-09-30,335.40000,206.30000,129.10000,62.10000,1.80000,61.90000,67.20000,-52.70000,14.50000,2.10000,12.40000,12.40000,145.30000,157.70000,86.50000,67.20000,179.10000,180.40000,0.89000,0.87000,1.76320,0.83260,5.50420,38.49140,20.03580,20.03580,4.32320,47.01850,0.09820,7.01700,5.07410,17.73700,4.04440,-3.47830,0.36290,0.67700,1.74110,0.512,0.2781
2022-06-30,317.40000,189.60000,127.80000,59.20000,2.40000,66.70000,61.10000,-8.10000,53.00000,13.20000,39.80000,39.80000,58.40000,98.20000,78.70000,61.10000,178.60000,179.80000,0.55000,0.55000,1.63960,0.87880,7.52210,40.26470,19.25020,19.25020,16.69820,30.93890,0.09480,0.61960,0.54440,165.31190,17.61060,-6.88580,1.18880,2.13400,1.27680,0.5341,0.3551
