,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.22,$-0.73
1,2024-08-13,2024-06-30,$-0.17,$-0.66
2,2024-05-13,2024-03-31,$0.27,$0.07
3,2024-03-12,2023-12-31,--,$0.19
4,2023-11-14,2023-09-30,--,$0.49
5,2023-08-10,2023-06-30,--,$0.40
6,2023-05-11,2023-03-31,--,$0.31
7,2023-03-30,2022-12-31,--,$0.25
8,2022-11-14,2022-09-30,--,$-0.12
9,2022-08-11,2022-06-30,--,$-0.07
10,2022-05-16,2022-03-31,--,$-0.10
11,2022-03-24,2021-12-31,--,$-0.88
12,2021-11-16,2021-09-30,--,$-0.51
13,2021-08-26,2021-06-30,--,$0.00
14,2021-05-17,2021-03-31,--,$-0.04
