Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1013.95800,761.31900,252.63900,43.73200,3.51500,40.21700,212.42200,-63.01400,149.40800,31.54700,117.86100,117.86100,,117.82700,294.57100,212.42200,144.70600,146.22300,0.81000,0.81000,0.52350,0.74450,2.96600,24.91610,20.94980,20.94980,14.73510,11.62050,0.05830,22.02190,7.59850,11.84450,7.24050,-25.79090,0.67710,1.84980,11.22780,1.815,1.1199
2024-06-30,1034.01600,776.10100,257.91500,38.99800,1.92400,37.07400,220.84100,-62.65900,158.18200,39.96200,118.22000,118.22000,,118.16600,303.17400,220.84100,145.29700,146.78400,0.81000,0.81000,0.55290,0.75280,3.10100,24.94300,21.35760,21.35760,15.29780,11.42790,0.06160,23.23520,6.46430,13.92270,7.67820,-25.26040,0.70450,1.89810,10.65250,1.3527,0.6939
2024-03-31,1045.38200,771.16900,274.21300,41.32500,-0.68400,42.00900,232.20390,-61.89000,170.31400,39.04000,131.27400,131.27400,,131.30100,310.20890,232.20390,146.26600,147.91300,0.90000,0.89000,0.61880,0.74360,2.93980,26.23090,22.21240,22.21240,16.29200,12.56010,0.06260,21.95440,5.92190,15.19780,8.25220,-32.71610,0.78630,2.11600,10.87350,1.48820,0.94880
2023-12-31,1055.79600,768.23390,287.56200,45.07400,-0.37100,45.44480,242.11720,-62.27800,179.83900,41.40200,138.43700,138.43700,,138.39500,327.81920,242.11700,150.56500,152.35100,0.94000,0.94000,0.66520,0.75100,3.05710,27.23650,22.93220,22.93220,17.03350,13.10810,0.06460,22.86620,4.79640,18.76400,8.98080,-31.77260,0.84640,2.23620,10.53470,1.8204,1.2039
2023-09-30,1001.85900,748.17600,253.68300,33.21300,2.54200,30.67100,223.01200,-61.38400,161.62800,39.58500,122.04300,122.04300,,121.97100,301.86500,223.01200,150.63000,152.28900,0.81000,0.80000,0.63660,0.73450,2.80500,25.32120,22.25980,22.25980,16.13280,12.17450,0.06390,21.88290,4.65400,19.33840,7.48410,-36.54060,0.77820,1.98700,10.90370,1.5091,0.9068
2023-06-30,1013.41400,751.94600,261.46800,34.92100,6.95400,27.96710,233.50090,-58.22000,175.28100,42.92900,132.35200,132.35200,,132.18800,314.17890,233.50090,151.23300,153.13200,0.87000,0.86000,0.46910,0.73020,2.74320,25.80070,23.04100,23.04100,17.29610,13.04380,0.06460,21.73320,12.06270,7.46100,8.04380,-42.19720,0.84420,2.17050,10.90130,0.9608,0.3066
2023-03-31,1028.70900,739.61500,289.09400,44.16000,0.69100,43.46900,245.62500,-53.76700,191.85800,47.02900,144.82900,144.82900,,144.76300,318.50500,245.62500,153.12500,155.30000,0.95000,0.93000,0.42500,0.72740,2.71230,28.10260,23.87700,23.87700,18.65040,14.07230,0.06700,21.01180,10.19900,8.82440,8.92960,-44.41070,0.94390,2.43420,10.67470,1.41390,0.91220
2022-12-31,1027.68300,747.59520,280.08800,107.91200,-5.22400,113.13610,166.95190,-44.86700,122.08500,29.66900,92.41600,92.41600,,92.30500,242.85990,166.95190,157.71300,160.13100,0.61000,0.61000,0.45020,0.71750,2.59450,27.25430,16.24550,16.24550,11.87960,8.98190,0.06820,23.55370,9.91000,9.08180,5.52260,-33.95550,0.61340,1.55990,10.87060,1.0369,0.3168
2022-09-30,977.72000,746.76400,230.95600,41.91100,14.40300,27.50800,203.44800,-45.02200,158.42600,37.52100,120.90500,120.90500,,120.85000,275.63400,203.44800,156.78100,159.10000,0.77000,0.76000,0.47880,0.71100,2.49840,23.62190,20.80840,20.80840,16.20360,12.36040,0.06750,23.63550,11.30690,7.95970,7.20780,-52.62530,0.83430,2.08280,10.84040,1.1878,0.5443
2022-06-30,990.85500,724.21000,266.64500,45.72100,0.29400,45.42700,221.21800,-42.89900,178.31900,45.17300,133.14600,133.14600,,132.67000,293.78000,221.21800,158.70500,161.29000,0.84000,0.82000,0.50590,0.68250,2.18400,26.91060,22.32600,22.32600,17.99650,13.38950,0.06740,24.08410,10.59980,8.49080,7.23780,-180.25590,0.90560,2.29800,11.62680,0.9041,0.3053
