,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-03-24,2024-12-31,$-0.17,$-0.21
1,2024-11-13,2024-09-30,$-0.18,$-0.22
2,2024-08-12,2024-06-30,--,$-0.23
3,2024-05-13,2024-03-31,--,$-0.23
4,2024-03-25,2023-12-31,--,$-0.26
5,2023-11-13,2023-09-30,--,$-0.27
6,2023-08-14,2023-06-30,--,$-0.26
7,2023-05-15,2023-03-31,--,$-0.32
8,2023-03-14,2022-12-31,--,$-0.29
9,2022-11-14,2022-09-30,--,$-0.39
10,2022-08-15,2022-06-30,--,$-0.39
11,2022-05-11,2022-03-31,--,$-0.35
12,2022-04-05,2021-12-31,--,$-0.32
13,2021-11-23,2021-09-30,--,$-0.49
