,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.78,$0.79
1,2024-08-06,2024-06-30,$0.57,$0.55
2,2024-05-07,2024-03-31,$0.45,$0.45
3,2024-02-13,2023-12-31,$0.69,$0.70
4,2023-11-07,2023-09-30,$0.65,$0.69
5,2023-08-02,2023-06-30,$0.61,$0.70
6,2023-05-09,2023-03-31,$0.43,$0.49
7,2023-02-14,2022-12-31,$0.76,$0.83
8,2022-11-08,2022-09-30,$0.70,$0.75
9,2022-08-02,2022-06-30,$0.63,$0.68
10,2022-05-04,2022-03-31,$0.54,$0.59
11,2022-02-15,2021-12-31,$0.56,$0.73
12,2021-11-01,2021-09-30,$0.53,$0.56
13,2021-08-09,2021-06-30,$0.49,$0.10
