Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1743.00000,592.00000,1151.00000,511.00000,,784.00000,367.00000,-94.00000,273.00000,26.00000,247.00000,247.00000,,251.00000,640.00000,367.00000,298.00000,298.80000,0.84000,0.84000,1.23370,0.64440,1.87100,66.03560,21.05570,21.05570,15.66270,14.40050,0.05010,0.66970,2.17060,41.46300,2.93450,2.85850,0.70940,1.01640,28.91900,1.0118,-1.6813
2024-06-30,1607.00000,545.00000,1062.00000,506.00000,,779.00000,283.00000,-60.00000,223.00000,41.00000,182.00000,182.00000,,195.00000,556.00000,283.00000,297.90000,298.50000,0.65000,0.65000,1.18080,0.63710,1.84620,66.08590,17.61050,17.61050,13.87680,12.13440,0.04680,0.69960,1.94790,46.20410,2.18830,2.13090,0.52980,0.77330,28.59390,2.3545,0.0821
2024-03-31,2176.00000,839.00000,1337.00000,557.00000,,925.00000,412.00000,-91.00000,321.00000,58.00000,263.00000,263.00000,,285.00000,780.00000,412.00000,296.50000,297.20000,0.96000,0.96000,1.34680,0.63870,1.85820,61.44300,18.93380,18.93380,14.75180,13.09740,0.06420,1.23930,2.42320,37.14150,3.17560,3.09190,0.77580,1.11720,28.48630,3.21670,1.15410
2023-12-31,1950.00000,714.00000,1236.00000,520.00000,,830.00000,406.00000,-89.00000,317.00000,66.00000,251.00000,251.00000,,306.00000,716.00000,406.00000,291.20000,291.70000,1.05000,1.05000,0.98070,0.64200,1.92530,63.38460,20.82050,20.82050,16.25640,15.69230,0.05820,0.76120,2.06570,43.56920,3.17680,3.08920,0.74890,1.10600,27.59850,1.3817,-0.6963
2023-09-30,1673.00000,602.00000,1071.00000,538.00000,,800.00000,271.00000,-87.00000,184.00000,11.00000,173.00000,173.00000,,174.00000,533.00000,271.00000,291.00000,291.40000,0.60000,0.60000,0.90070,0.64630,1.99370,64.01670,16.19850,16.19850,10.99820,10.40050,0.05150,0.56790,2.42460,37.11900,2.29630,2.23000,0.53210,0.78870,26.58670,0.6809,-1.4179
2023-06-30,1555.00000,553.00000,1002.00000,503.00000,,758.00000,244.00000,-14.00000,230.00000,41.00000,189.00000,189.00000,1.00000,195.00000,499.00000,244.00000,290.90000,291.30000,0.67000,0.67000,0.95100,0.64480,1.96240,64.43730,15.69130,15.69130,14.79100,12.54020,0.04820,0.62340,2.15670,41.72990,2.52610,2.45260,0.58580,0.87110,26.41760,2.2817,0.3256
2023-03-31,2284.00000,1044.00000,1240.00000,573.00000,,926.00000,314.00000,-91.00000,223.00000,29.00000,194.00000,194.00000,,202.00000,667.00000,314.00000,290.70000,291.20000,0.69000,0.69000,1.01600,0.63040,1.89280,54.29070,13.74780,13.74780,9.76360,8.84410,0.07280,1.43800,2.23480,40.27150,2.61170,2.53530,0.61810,0.93710,26.23240,3.57140,1.45260
2022-12-31,2278.00000,1077.00000,1201.00000,634.00000,,930.00000,271.00000,-87.00000,184.00000,21.00000,163.00000,163.00000,,168.00000,567.00000,271.00000,289.50000,290.00000,0.58000,0.58000,1.15010,0.63460,1.88400,52.72170,11.89640,11.89640,8.07730,7.37490,0.07270,0.96420,1.44180,62.42320,2.21140,2.14610,0.51990,0.78420,26.07280,0.6491,-1.5461
2022-09-30,2024.00000,1023.00000,1001.00000,500.00000,,743.00000,258.00000,-76.00000,182.00000,19.00000,163.00000,163.00000,0.00000,163.00000,501.00000,258.00000,289.60000,290.10000,0.56000,0.56000,1.21620,0.62960,1.83300,49.45650,12.74700,12.74700,8.99210,8.05340,0.06660,0.78450,1.72260,52.24800,2.23900,2.17220,0.53670,0.80460,25.84910,-1.3513,-3.5918
2022-06-30,1920.00000,958.00000,962.00000,481.00000,,723.00000,239.00000,-83.00000,156.00000,14.00000,142.00000,142.00000,,145.00000,481.00000,239.00000,289.50000,290.10000,0.50000,0.50000,1.00170,0.61050,1.66380,50.10420,12.44790,12.44790,8.12500,7.55210,0.06610,1.13370,1.91240,47.06250,1.95940,1.90070,0.48900,0.74030,25.74430,1.2117,-0.7451
2022-03-31,2374.00000,1107.00000,1267.00000,466.00000,,811.00000,456.00000,-76.00000,380.00000,39.00000,341.00000,341.00000,4.00000,351.00000,801.00000,456.00000,289.90000,289.90000,1.21000,1.21000,1.35560,0.62020,1.68440,53.36980,19.20810,19.20810,16.00670,14.78520,0.08260,2.43830,2.25670,39.88210,4.74860,4.60500,1.18650,1.74910,25.52570,2.43880,0.64510
