,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-0.65,$-0.70
1,2024-08-14,2024-06-30,$-0.71,$-0.62
2,2024-05-15,2024-03-31,$-0.71,$-0.64
3,2024-03-27,2023-12-31,$-0.71,$-0.65
4,2023-11-13,2023-09-30,$-0.74,$-0.83
5,2023-08-10,2023-06-30,$-0.67,$-0.66
6,2023-05-15,2023-03-31,$-0.65,$-0.55
7,2023-03-23,2022-12-31,$-0.54,$-0.69
8,2022-11-10,2022-09-30,$-0.49,$-0.75
9,2022-08-11,2022-06-30,$-0.47,$-0.67
10,2022-05-16,2022-03-31,$-0.51,$-0.53
11,2022-03-23,2021-12-31,$-0.40,$-0.45
12,2021-11-08,2021-09-30,$-0.35,$-0.41
13,2021-08-09,2021-06-30,$-0.38,$-1.11
14,2021-05-10,2021-03-31,--,$-0.25
15,2021-02-16,2020-12-31,$-0.23,$-0.25
16,2020-11-09,2020-09-30,$-0.21,$-0.24
17,2020-08-10,2020-06-30,$-0.24,$-0.21
18,2020-05-07,2020-03-31,$-0.20,$-0.22
19,2020-03-12,2019-12-31,$-0.23,$-0.18
20,2019-11-07,2019-09-30,$-0.18,$-0.19
21,2019-08-08,2019-06-30,$-0.20,$-0.17
22,2019-05-07,2019-03-31,$-0.22,$-0.18
23,2019-02-26,2018-12-31,$-0.20,$-0.18
24,2018-11-13,2018-09-30,--,$-0.18
25,2018-08-09,2018-06-30,--,$-0.15
26,2018-05-14,2018-03-31,--,$-0.19
27,2018-03-15,2017-12-31,--,$-0.17
28,2017-11-13,2017-09-30,--,$-0.22
