,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,--,$-0.26
1,2024-07-30,2024-06-30,--,$0.20
2,2024-05-01,2024-03-31,--,$0.22
3,2024-02-12,2023-12-31,$0.27,$0.23
4,2023-10-30,2023-09-30,$0.22,$0.22
5,2023-07-26,2023-06-30,$0.24,$0.12
6,2023-05-03,2023-03-31,$0.18,$0.19
7,2023-02-08,2022-12-31,$0.13,$0.17
8,2022-10-25,2022-09-30,$0.05,$0.09
9,2022-08-01,2022-06-30,$0.01,$0.01
10,2022-05-04,2022-03-31,$0.00,$-0.01
11,2022-02-09,2021-12-31,$0.00,$-0.03
12,2021-10-27,2021-09-30,$0.00,$-0.04
13,2021-07-28,2021-06-30,--,$-0.03
14,2021-05-04,2021-03-31,$0.01,$-0.10
15,2021-02-10,2020-12-31,$0.02,$-0.03
16,2020-10-28,2020-09-30,$0.03,$-0.01
17,2020-07-29,2020-06-30,$0.11,$0.21
18,2020-05-04,2020-03-31,$0.18,$3.35
19,2020-02-12,2019-12-31,$0.19,$0.11
20,2019-10-29,2019-09-30,$0.18,$0.18
21,2019-07-31,2019-06-30,$0.16,$1.93
22,2019-04-29,2019-03-31,$0.16,$1.67
23,2019-02-13,2018-12-31,$0.16,$0.11
24,2018-10-24,2018-09-30,$0.19,$0.25
25,2018-07-30,2018-06-30,$0.14,$0.29
26,2018-05-07,2018-03-31,$0.17,$1.48
27,2018-02-14,2017-12-31,$0.21,$-0.19
28,2017-10-24,2017-09-30,$0.24,$0.25
29,2017-07-24,2017-06-30,$0.27,$-0.06
30,2017-05-03,2017-03-31,$0.26,$0.17
31,2017-02-15,2016-12-31,$0.21,$0.08
32,2016-11-02,2016-09-30,$0.27,$0.67
33,2016-07-28,2016-06-30,$0.32,$0.56
34,2016-05-04,2016-03-31,$0.28,$0.31
35,2016-02-17,2015-12-31,$0.33,$0.28
36,2015-11-04,2015-09-30,$0.39,$0.18
37,2015-08-05,2015-06-30,$0.52,$0.04
38,2015-05-06,2015-03-31,$0.50,$0.05
39,2015-02-18,2014-12-31,$0.50,$-1.28
