Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,13091.76000,6723.56700,6368.19500,4563.75300,4563.75300,1804.44200,1804.44200,-105.83610,1910.27800,1910.27800,1868.99000,9792.53700,9873.87200,0.19110,0.18930,0.69550,4.26720,28.33520,29.34880,0.01270,5.02160,5.66670,0.38060,1.52920,3.88460,-0.7098,-0.7156
2024-06-30,16513.81000,8387.48100,8126.33100,5777.12400,5777.12900,2349.20700,2349.20800,362.31560,1986.89200,1986.89200,1929.98700,9792.44600,9873.76400,0.19710,0.19550,0.70090,4.31630,35.42210,29.10090,0.01270,5.11510,5.79570,0.38090,1.53000,3.96670,-0.0658,-0.0724
2024-03-31,16145.54000,7654.43300,8491.10600,6026.51300,6026.51700,2464.59400,2464.59300,437.51730,2027.07600,2027.07600,1980.84100,9785.15900,9844.63000,0.20190,0.20190,0.70350,4.28390,36.61590,29.42890,0.01280,5.18390,5.88430,0.38490,1.53680,3.98930,0.98400,0.97670
2023-12-31,16758.51000,7408.33200,9350.17600,7331.97600,7331.97800,2018.20000,2018.20300,221.04430,1797.15900,1797.15900,1762.33800,9799.17500,9866.57400,0.18020,0.18290,0.69260,4.07600,31.43050,27.44580,0.01260,4.50760,5.10700,0.35280,1.38550,4.06800,-0.3386,-0.3813
2023-09-30,16420.66000,8187.49500,8233.16600,6088.29400,6088.29500,2144.87100,2144.87000,410.41920,1734.45100,1734.45100,1711.71800,9801.28300,9866.36800,0.17410,0.17410,0.69970,4.18980,32.31610,25.78990,0.01290,4.39550,5.00610,0.33750,1.32010,4.02530,0.7314,0.7192
2023-06-30,14985.98000,8468.44600,6517.53000,4314.31600,4314.31400,2203.21500,2203.21400,399.55600,1803.65800,1803.65800,1741.03800,9799.94400,9870.68300,0.17780,0.17570,0.69820,4.00210,33.80440,26.71320,0.01330,4.72580,5.41090,0.36680,1.42630,3.89450,0.2999,0.2897
2023-03-31,14573.02000,7633.20300,6939.81800,5354.19500,5354.19700,1585.62300,1585.62300,135.32750,1450.29500,1450.29500,1415.83800,9791.77100,9833.19400,0.14460,0.14400,0.70590,4.02030,29.54550,26.38190,0.01170,4.15050,4.78310,0.31540,1.22070,3.56570,0.88050,0.87200
2022-12-31,15385.00000,8360.38500,7024.61700,5441.42200,5441.42500,1583.19500,1583.19200,111.45040,1471.74200,1471.74200,1421.26300,9798.99400,9858.75900,0.10010,0.14390,0.70510,4.04570,28.65570,25.72480,0.01230,4.28440,4.92650,0.32700,1.26340,3.50380,0.1562,0.1382
2022-09-30,14550.41000,7543.66000,7006.74900,5131.75700,5131.76000,1874.99200,1874.99200,298.79280,1576.19900,1576.19900,1543.95400,9800.86200,9860.18400,0.15840,0.15650,0.70620,4.16890,33.52670,27.60740,0.01280,4.75540,5.45210,0.36180,1.39710,3.38190,0.5657,0.5573
2022-06-30,12448.44000,5112.91800,7335.51900,5271.61700,5271.62200,2063.90200,2063.90200,485.44480,1578.45800,1578.45800,1515.05900,9801.04300,9857.38200,0.15460,0.15370,0.70010,3.79610,35.33730,25.94020,0.01330,4.62800,5.31720,0.35870,1.38790,3.48000,1.2521,1.2412
2022-03-31,12505.31000,5813.39200,6691.91800,4943.86200,4943.85800,1748.05700,1748.05600,420.69720,1327.35900,1327.35900,1273.00100,9793.50900,9831.39400,0.13000,0.12950,0.67750,3.67610,32.20490,23.45290,0.01370,4.25610,4.89140,0.33510,1.37250,3.18220,0.57950,0.57320
2021-12-31,11732.90000,4482.70000,7250.19700,4502.12400,4502.12400,2748.07300,1816.53200,569.16300,1247.36900,1247.36900,1168.83400,9777.03200,9831.33200,0.12480,0.11480,0.65760,3.45790,29.60630,19.05000,0.01600,4.09280,4.69540,0.32530,1.40130,3.10860,0.6,0.5919
