,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-05,2024-09-30,$0.21,$0.10
1,2024-07-30,2024-06-30,$0.56,$0.47
2,2024-04-30,2024-03-31,$0.09,$-0.03
3,2024-02-08,2023-12-31,$0.11,$0.09
4,2023-10-26,2023-09-30,$0.20,$0.28
5,2023-07-27,2023-06-30,$0.56,$0.79
6,2023-05-04,2023-03-31,$0.30,$0.14
7,2023-02-09,2022-12-31,$0.20,$0.31
8,2022-11-02,2022-09-30,$0.26,$0.41
9,2022-07-28,2022-06-30,$0.61,$0.84
10,2022-05-05,2022-03-31,$0.20,$0.31
11,2022-02-10,2021-12-31,$0.48,$0.48
12,2021-11-03,2021-09-30,$0.17,$0.31
13,2021-07-28,2021-06-30,$0.33,$0.43
14,2021-05-05,2021-03-31,$-0.05,$0.21
15,2021-02-11,2020-12-31,$0.16,$0.13
16,2020-10-29,2020-09-30,$-0.28,$-0.20
17,2020-07-30,2020-06-30,$0.02,$0.63
18,2020-05-07,2020-03-31,$-0.17,$-0.03
19,2020-02-13,2019-12-31,$0.08,$0.26
20,2019-10-24,2019-09-30,$-0.21,$-0.15
21,2019-07-31,2019-06-30,$0.04,$0.08
22,2019-04-30,2019-03-31,$-0.76,$-0.73
23,2019-02-13,2018-12-31,$0.38,$0.29
24,2018-10-24,2018-09-30,$0.17,$0.21
25,2018-07-27,2018-06-30,$0.29,$0.43
26,2018-04-26,2018-03-31,$-0.03,$-0.10
27,2018-02-07,2017-12-31,$0.21,$0.11
28,2017-10-25,2017-09-30,$0.15,$0.22
29,2017-07-26,2017-06-30,$0.27,$0.34
30,2017-04-26,2017-03-31,$0.08,$0.16
31,2017-02-08,2016-12-31,$0.18,$0.31
32,2016-10-26,2016-09-30,$0.21,$0.17
33,2016-07-27,2016-06-30,$0.29,$0.41
34,2016-04-27,2016-03-31,$0.10,$0.10
35,2016-02-10,2015-12-31,$0.10,$0.15
36,2015-10-28,2015-09-30,$0.11,$0.25
37,2015-07-29,2015-06-30,$0.25,$0.35
38,2015-04-29,2015-03-31,$-0.04,$0.10
39,2015-02-11,2014-12-31,$0.20,$0.27
