Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,782.00000,470.90000,311.10000,16.10000,161.80000,177.90000,133.20000,-31.60000,101.60000,22.70000,78.90000,78.90000,26.10000,105.00000,159.60000,133.20000,165.60000,168.10000,0.63000,0.62000,1.82780,0.40340,0.68770,39.78260,17.03330,17.03330,12.99230,13.42710,0.11300,1.28590,1.48670,60.53710,2.40280,-13.92520,1.14050,1.43340,19.92540,1.1823,1.1058
2024-06-30,880.30000,512.00000,368.30000,20.90000,179.60000,200.50000,167.80000,-24.90000,142.90000,31.90000,111.00000,111.00000,,111.00000,208.50000,167.80000,166.10000,168.90000,0.67000,0.66000,2.17510,0.34490,0.53720,41.83800,19.06170,19.06170,16.23310,12.60930,0.14230,1.14850,1.54250,58.34720,3.37610,-14.88930,1.79380,2.21190,19.78220,0.7732,0.6638
2024-03-31,874.60000,519.10000,355.50000,20.80000,175.50000,196.30000,159.20000,-23.40000,135.80000,30.70000,105.10000,105.10000,,105.10000,198.80000,159.20000,165.50000,168.50000,0.64000,0.62000,1.99030,0.35130,0.55210,40.64720,18.20260,18.20260,15.52710,12.01690,0.14180,1.17680,1.47860,60.86780,3.27180,-12.38660,1.70350,2.12230,19.35120,0.53410,0.44040
2023-12-31,1005.00000,587.10000,417.90010,22.80000,204.70000,227.49990,190.40030,-39.50000,150.90000,-127.60000,278.50000,278.50000,,254.90000,252.40030,190.40010,165.60000,168.20000,1.53000,1.51000,1.82130,0.35760,0.56670,41.58210,18.94530,18.94530,15.01490,25.36320,0.16310,1.62990,2.13740,42.10750,8.86350,-418.79700,4.51990,5.69420,19.03150,1.4102,1.2984
2023-09-30,715.00000,425.90000,289.10000,14.50000,148.40000,162.90000,126.20000,-26.80000,99.40000,17.50000,81.90000,81.90000,23.60000,105.50000,143.70000,126.20000,165.80000,168.60000,0.64000,0.63000,1.97130,0.38340,0.63210,40.43360,17.65040,17.65040,13.90210,14.75520,0.12070,0.91610,1.21000,74.37900,2.78090,-7.10260,1.38210,1.71460,17.75230,0.8569,0.7823
2023-06-30,803.00000,471.10000,331.90000,17.50000,167.70000,185.20000,146.70000,-12.60000,134.10000,21.20000,112.90000,112.90000,,112.90000,183.50000,146.70000,165.70000,168.00000,0.68000,0.67000,2.08850,0.40270,0.68460,41.33250,18.26900,18.26900,16.69990,14.05980,0.13560,0.99120,1.46940,61.25160,3.92600,-9.29140,1.90640,2.34500,17.34440,0.4595,0.369
2023-03-31,740.60000,437.40000,303.20000,16.70000,162.40000,179.10000,124.10000,-9.00000,115.10000,21.30000,93.80000,93.80000,,93.80000,152.80000,124.10000,165.30000,168.00000,0.57000,0.56000,2.08180,0.27620,0.38700,40.93980,16.75670,16.75670,15.54150,12.66540,0.15060,1.19350,1.62770,55.29300,3.36210,-21.31820,1.90790,2.43350,16.83710,0.41310,0.31250
2022-12-31,741.60000,450.00010,291.59990,15.90000,150.60000,166.50000,125.09990,57.30000,182.40000,23.70000,158.70000,158.70000,,158.70000,153.39990,125.09990,166.30000,168.30000,0.95000,0.95000,1.89250,0.28110,0.39650,39.32040,16.86890,16.86890,24.59550,21.39970,0.15130,1.29800,1.56950,57.34220,5.80960,-30.96590,3.23730,4.17640,16.52570,1.1574,1.0678
2022-09-30,745.20000,455.20000,290.00000,14.70000,154.80000,169.50000,120.50000,-8.60000,111.90000,18.50000,93.40000,93.40000,,93.40000,149.30000,120.50000,166.50000,168.30000,0.56000,0.55000,1.88030,0.28790,0.41000,38.91570,16.17020,16.17020,15.01610,12.53360,0.15280,1.21550,1.51060,59.57730,3.52370,-15.60830,1.91550,2.50920,15.91000,0.8073,0.7479
2022-06-30,727.50000,459.70000,267.80000,14.60000,148.50000,163.10000,104.70000,-8.70000,96.00000,16.10000,79.90000,79.90000,,79.90000,133.30000,104.70000,166.40000,168.20000,0.48000,0.48000,1.74530,0.28740,0.40530,36.81100,14.39180,14.39180,13.19590,10.98280,0.15270,1.22460,1.51090,59.56700,3.08970,-11.47330,1.67660,2.20160,15.53150,0.3413,0.2842
2022-03-31,694.70000,447.40000,247.30000,15.20000,142.00000,157.20000,90.10000,-7.80000,82.30000,14.50000,67.80000,67.80000,,67.80000,118.60000,90.10000,166.20000,168.20000,0.41000,0.40000,1.64020,0.29120,0.41270,35.59810,12.96960,12.96960,11.84680,9.75960,0.14770,1.28450,1.57280,57.22330,2.67570,-8.72470,1.44140,1.89670,15.23690,0.03860,-0.01610
2021-12-31,668.99990,421.80010,247.19980,12.40000,145.80000,158.20000,88.99980,-8.50000,80.50000,13.50000,67.00000,67.00000,,67.00000,117.69980,88.99990,167.90000,169.70000,0.41000,0.39000,1.43250,0.28480,0.40030,36.95070,13.30340,13.30340,12.03290,10.01500,0.14310,1.31030,1.52700,58.93720,2.68420,-8.02970,1.43340,1.91960,15.02770,0.6825,0.6007
2021-09-30,642.80000,392.30000,250.50000,13.10000,139.70000,152.80000,97.70000,-8.80000,88.90000,14.60000,74.30000,74.30000,,74.30000,125.50000,97.70000,168.20000,170.10000,0.44000,0.44000,1.55760,0.27650,0.38420,38.97010,15.19910,15.19910,13.83010,11.55880,0.13740,1.30160,1.50010,59.99530,2.92340,-9.19330,1.58800,2.11490,15.11060,0.6724,0.6298
