,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-19,2024-12-31,$0.21,$0.17
1,2024-11-06,2024-09-30,$0.10,$0.09
2,2024-08-07,2024-06-30,$-0.01,$-0.01
3,2024-05-08,2024-03-31,$-0.06,$-0.04
4,2024-02-21,2023-12-31,$-0.03,$0.01
5,2023-10-31,2023-09-30,$-0.03,$0.09
6,2023-08-02,2023-06-30,$-0.05,$-0.02
7,2023-05-02,2023-03-31,$-0.08,$-0.03
8,2023-02-21,2022-12-31,$-0.04,$0.02
9,2022-11-02,2022-09-30,$-0.03,$-0.09
10,2022-08-03,2022-06-30,$-0.01,$-0.16
11,2022-05-03,2022-03-31,$0.03,$-0.08
12,2022-02-24,2021-12-31,$0.18,$0.22
13,2021-11-03,2021-09-30,$0.06,$0.02
14,2021-08-04,2021-06-30,$0.08,$0.01
15,2021-05-05,2021-03-31,$0.09,$-0.02
16,2021-03-03,2020-12-31,$0.21,$0.12
17,2020-11-09,2020-09-30,$0.20,$0.16
18,2020-08-10,2020-06-30,$0.16,$0.12
19,2020-05-15,2020-03-31,$0.11,$0.12
20,2020-03-02,2019-12-31,$0.23,$0.15
21,2019-10-30,2019-09-30,$0.06,$0.07
