Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2162.00000,1044.00000,1118.00000,332.00000,445.00000,-58.00000,835.00000,283.00000,577.00000,860.00000,32.00000,828.00000,828.00000,828.00000,291.00000,283.00000,1290.58500,1301.60100,0.64000,0.64000,7.10210,0.08310,0.09060,51.71140,13.08970,13.08970,39.77800,38.29790,0.17540,1.50660,59.73640,8.18340,8.58740,6.71590,7.50340,7.83290,0.3245,0.3229
2024-06-30,2045.00000,1000.00000,1045.00000,349.00000,413.00000,-42.00000,804.00000,241.00000,-38.00000,203.00000,32.00000,171.00000,171.00000,171.00000,251.00000,241.00000,1288.90000,1299.91300,0.13000,0.13000,7.32490,0.09090,0.10000,51.10020,11.78480,11.78480,9.92670,8.36190,0.18020,1.71420,52.50370,1.86440,1.96620,1.50710,1.69490,7.11120,0.2597,0.2544
2024-03-31,1861.00000,904.00000,957.00000,335.00000,485.00000,-51.00000,871.00000,86.00000,-342.00000,-256.00000,17.00000,-273.00000,-273.00000,-273.00000,96.00000,86.00000,1287.37700,1287.37700,-0.21000,-0.21000,7.13970,0.09340,0.10300,51.42400,4.62120,4.62120,-13.75610,-14.66950,0.16750,1.72310,52.23000,-3.06980,-3.23420,-2.45680,-2.78320,6.90380,0.18490,0.18020
2023-12-31,2144.00000,1082.00000,1062.00000,311.00000,417.00000,-45.00000,773.00000,289.00000,393.00000,682.00000,25.00000,657.00000,657.00000,657.00000,299.00000,289.00000,1281.55500,1295.51100,0.51000,0.52000,6.98780,0.09180,0.10100,49.53360,13.47950,13.47950,31.80970,30.64370,0.18980,1.95260,46.09140,7.24690,7.63070,5.81470,6.58180,7.04660,0.3459,0.3444
2023-09-30,1714.00000,813.00000,901.00000,313.00000,432.00000,-34.00000,779.00000,122.00000,606.00000,728.00000,10.00000,718.00000,718.00000,718.00000,135.00000,122.00000,1283.32900,1295.83000,0.56000,0.55000,7.23120,0.11790,0.13360,52.56710,7.11790,7.11790,42.47380,41.89030,0.16380,1.58560,56.76200,8.66730,9.17690,6.86160,7.64560,6.45040,0.2125,0.2113
2023-06-30,1694.00000,859.00000,835.00000,648.00000,452.00000,-1371.00000,2471.00000,-1636.00000,335.00000,-1301.00000,10.00000,-1311.00000,-1311.00000,-1311.00000,-1619.00000,-1636.00000,1280.40800,1280.40800,-1.02000,-1.02000,6.71480,0.13030,0.15190,49.29160,-96.57620,-96.57620,-76.80050,-77.39080,0.17460,1.72680,52.11920,-17.56670,-18.70190,-13.51130,-15.27790,5.81920,0.0929,0.0763
2023-03-31,1508.00000,791.00000,717.00000,458.00000,410.00000,-42.00000,910.00000,-193.00000,269.00000,76.00000,8.00000,68.00000,68.00000,68.00000,-163.00000,-193.00000,1276.88500,1291.68200,0.05000,0.05000,6.71230,0.09750,0.10810,47.54640,-12.79840,-12.79840,5.03980,4.50930,0.13750,1.66630,54.01190,0.80410,1.09320,0.62020,0.72560,6.61260,0.07740,0.06660
2022-12-31,1735.00000,937.00000,798.00000,440.00000,512.00000,-34.00000,986.00000,-188.00000,-426.00000,-614.00000,9.00000,-623.00000,-623.00000,-623.00000,-158.00000,-188.00000,1266.26800,1266.26800,-0.49000,-0.49000,7.06780,0.09980,0.11080,45.99420,-10.83570,-10.83570,-35.38910,-35.90780,0.16130,2.03400,44.24780,-7.56160,-10.36090,-5.79160,-6.80730,6.46130,0.0769,0.0705
2022-09-30,1366.00000,704.00000,662.00000,412.00000,557.00000,-39.00000,1008.00000,-346.00000,188.00000,-158.00000,1.00000,-159.00000,-159.00000,-159.00000,-317.00000,-346.00000,1269.42500,1269.42500,-0.12000,-0.12000,6.64260,0.12850,0.14940,48.46270,-25.32940,-25.32940,-11.56660,-11.63980,0.12190,1.48600,60.56430,-1.82910,-2.46670,-1.41920,-1.59400,6.83400,-0.1051,-0.116
2022-06-30,1295.00000,639.00000,656.00000,347.00000,457.00000,-42.00000,846.00000,-190.00000,-1008.00000,-1198.00000,6.00000,-1204.00000,-1204.00000,-1204.00000,-173.00000,-190.00000,1262.01200,1262.01200,-0.95000,-0.95000,11.17420,0.09470,0.10460,50.65640,-14.67180,-14.67180,-92.50970,-92.97300,0.12050,1.63980,54.88440,-13.81190,-14.67460,-11.20250,-12.50360,6.92400,-0.0594,-0.0689
2022-03-31,1204.00000,566.00000,638.00000,304.00000,412.00000,-20.00000,736.00000,-98.00000,-1555.00000,-1653.00000,-179.00000,-1474.00000,-1474.00000,-1474.00000,-81.00000,-98.00000,1260.13100,1260.13100,-1.17000,-1.17000,11.84120,0.10730,0.12010,52.99000,-8.13950,-8.13950,-137.29240,-122.42520,0.10170,1.68360,53.45640,-15.05680,-15.84700,-12.45520,-13.44190,7.76110,-0.01980,-0.03250
2021-12-31,1380.02400,687.36490,692.65910,273.91200,376.52900,-27.81400,678.25510,14.40410,-503.12320,-488.71890,-117.40800,-371.31100,-371.31100,-371.31100,36.64510,14.40420,1246.58900,1273.64700,-0.31100,-0.29400,12.15160,0.09420,0.10540,50.19180,1.04380,1.04380,-35.41380,-26.90610,0.10340,2.06600,43.56150,-3.33510,-3.49030,-2.78340,-3.02100,8.84320,0.2294,0.209
2021-09-30,1123.74000,514.83100,608.90900,221.02800,366.67100,-25.31100,613.01000,-4.10110,1344.55300,1340.45200,192.02000,1148.43200,1148.43200,1148.43200,9.50290,-4.10110,1250.71500,1276.19200,0.92000,0.90000,13.96810,0.08710,0.09540,54.18590,-0.36490,-0.36490,119.28490,102.19730,0.08300,1.53270,58.71900,10.10030,10.55650,8.48400,9.22080,9.05460,0.0327,0.0237
2021-06-30,1119.44500,498.58500,620.86000,183.55700,279.87600,-17.98600,481.41900,139.44100,779.87400,919.31500,40.22200,879.09300,879.09300,879.09300,154.10400,139.44100,1245.47500,1274.75100,0.71000,0.69000,16.55340,0.09490,0.10640,55.46140,12.45630,12.45630,82.12240,78.52940,0.09360,1.78910,50.30420,8.68620,9.07730,7.35290,7.86200,8.11180,0.0514,0.045
2021-03-31,988.64700,429.93100,558.71590,175.88600,253.32500,-10.60600,439.81700,118.89890,1250.64500,1369.54400,111.09900,1258.44500,1258.44500,1258.44500,134.69890,118.89890,1232.44000,1266.74000,1.02100,0.99400,17.13400,0.09050,0.09950,56.51320,12.02640,12.02640,138.52710,127.28960,0.09130,1.85560,48.50300,13.76570,14.46440,11.62550,12.52050,7.35310,0.10710,0.10300
