Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,53.34300,53.34300,4.77900,58.77800,-1.17800,-16.01300,-104.87500,-120.88800,-9.48300,-111.40500,-111.40500,-68.63800,-10.56700,-16.01300,86.40000,86.40000,-0.88000,-0.88000,4.05240,0.11000,0.12350,100.00000,-30.01890,-30.01890,-226.62390,-128.67290,0.03790,1.57990,56.96470,-15.03800,-61.91850,-7.92300,-9.53880,7.43420,0.0508,0.0035
2024-06-30,49.45300,49.45300,4.80900,54.46000,-1.32600,-14.95500,5.24000,-9.71500,-0.75600,-8.95900,-8.95900,-5.99400,-10.63100,-14.95500,71.73820,71.73820,-0.18000,-0.18000,1.57120,0.15080,0.17760,100.00000,-30.24080,-30.24080,-19.64490,-12.12060,0.03740,1.52720,58.93050,-1.16340,39.45140,-0.67730,-0.82380,7.68660,-0.5081,-0.5241
2024-03-31,50.81200,50.81200,4.31400,53.71100,-4.88800,-14.66800,36.77600,22.10800,0.36300,21.74500,21.74500,29.34900,-11.77100,-14.66800,66.71840,120.56130,0.38000,0.18000,2.33340,0.16970,0.20440,100.00000,-28.86720,-28.86720,43.50940,57.76000,0.03910,1.44820,62.14730,2.77630,37.56460,1.67280,2.00970,7.52820,-0.12830,-0.13010
2023-12-31,93.36200,93.36200,4.59100,97.72100,1.60000,-12.54100,-56.29000,-68.83100,2.04400,-70.87500,-70.87500,-46.93500,-2.31700,-12.54100,61.39670,61.39670,-0.77000,-0.30000,0.80770,0.19230,0.23820,100.00000,-13.43270,-13.43270,-73.72490,-50.27210,0.07370,1.32580,67.88510,-9.05760,109.34470,-5.59700,-7.31540,6.61280,-0.0566,-0.0626
2023-09-30,48.18600,48.18600,3.81200,64.68500,-1.08200,-25.06900,-149.48100,-174.55000,-1.78200,-172.76800,-172.76800,-89.67100,-22.68300,-25.06900,63.56900,63.56900,-1.41000,-1.41000,0.68120,0.16970,0.20430,100.00000,-52.02550,-52.02550,-362.24220,-186.09350,0.03910,1.50120,59.95140,-20.42760,266.36250,-14.00310,-16.96190,7.16800,-0.6922,-0.6941
2023-06-30,51.28500,51.28500,4.11000,55.27300,-1.30600,-13.05900,25.74300,12.68400,-15.44600,28.13000,28.13000,42.74000,-14.58400,-13.05900,59.28640,114.31930,0.72000,0.25000,0.82260,0.14180,0.16530,100.00000,-25.46360,-25.46360,24.73240,83.33820,0.03650,1.73320,51.92570,2.74960,-74.79200,2.00110,2.35960,8.67070,0.4788,0.4784
2023-03-31,58.04700,58.04700,3.82800,88.01400,-5.12600,-43.43800,-42.20200,-85.64000,4.65000,-90.29000,-90.29000,-68.74000,-36.55700,-43.43800,57.54680,57.54680,-1.19000,-1.19000,0.76060,0.12180,0.13870,100.00000,-74.83250,-74.83250,-147.53560,-118.42130,0.04100,1.79880,50.03200,-9.39830,81.18070,-6.37570,-8.25350,8.50560,-1.06080,-1.06260
2022-12-31,19.42700,19.42700,1.75400,19.72700,-0.59000,-3.19300,-3.76600,-6.95900,0.14200,-7.10100,-7.10100,-7.07500,-2.64400,-3.19300,0.00700,0.00700,-1010.64000,-1010.64000,0.90560,0.54270,1.18670,100.00000,-16.43580,-16.43580,-35.82130,-36.41840,0.21120,0.78630,114.46080,-39.77480,25.19070,-7.71940,-18.18900,0.16170,520.7355,506.3291
2022-09-30,18.58300,18.58300,1.71900,16.36200,-0.29700,-0.37800,-0.23600,-0.61400,0.08200,-0.69600,-0.69600,-0.67400,0.20500,-0.37800,0.00700,0.00700,-96.19000,-96.19000,0.98240,-0.02590,-0.02520,100.00000,-2.03410,-2.03410,-3.30410,-3.62700,0.05350,,,3.67750,3.67750,-0.20020,3.77260,-1.95640,223.4286,216.0001
2022-06-30,18.89200,18.89200,1.41800,15.22800,-0.57000,1.07900,-0.05600,1.02300,0.11000,0.91300,0.91300,0.96500,1.67600,1.07900,0.00700,0.00700,137.72000,137.72000,1.92880,-0.01840,-0.01810,100.00000,5.71140,5.71140,5.41500,5.10800,0.05460,,,-3.56620,-3.56620,0.26370,-3.63190,-2.64650,756.2793,756.7132
2022-03-31,19.97000,19.97000,1.44000,16.47900,-0.26700,1.17400,-0.09500,1.07900,0.19300,0.88600,0.88600,0.89900,1.78400,1.17400,0.00700,0.00700,129.24000,129.24000,0.81650,,,100.00000,5.87880,5.87880,5.40310,4.50180,0.05780,,,-3.55420,-3.55420,0.25660,-3.55420,-2.57690,-521.70790,-522.57040
2021-12-31,,,,,-0.02810,-67.39710,-2.48020,5.82560,,5.31060,5.31060,5.45860,-67.39710,8.30590,0.00700,0.00700,566.42160,566.42160,3.41350,,,,,,,,,,,-15.29160,-15.29160,1.53640,-15.29160,-4.02660,2714.9989,2714.7119
2021-09-30,,,,,-0.23940,-0.23940,-5.62440,-5.86370,,-5.86370,-5.86370,-5.86370,-0.23940,-0.23940,9.67380,9.67380,-0.12480,-0.12480,,,,,,,,,,,,16.64690,16.64700,-1.69500,16.64690,-3.64120,-0.0119,-0.0119
2021-06-30,,,,,-0.21130,-0.21130,9.45690,9.24570,,9.24570,9.24570,9.24570,-0.21130,-0.21130,9.67380,9.67380,0.18720,0.18720,55.10670,,,,,,,,,,,184.91340,184.91350,2.67070,184.91340,0.36970,-0.0009,-0.0009
2021-03-31,,,,,-0.08720,-0.08720,-4.81430,-4.90160,,-4.90160,-4.90160,-4.90160,-0.08720,-0.08720,8.87470,8.87470,-0.21400,-0.21400,145.58860,,,,,,,,,,,-98.03100,-98.03060,-1.41510,-98.03100,0.34340,-0.06410,-0.06410
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
