,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-16,2024-09-30,$1.98,$2.05
1,2024-07-17,2024-06-30,$2.67,$2.72
2,2024-04-23,2024-03-31,$3.54,$3.67
3,2024-01-23,2023-12-31,$2.63,$2.61
4,2023-10-18,2023-09-30,$3.49,$3.47
5,2023-07-19,2023-06-30,$4.82,$4.81
6,2023-04-19,2023-03-31,$3.81,$4.01
7,2023-01-25,2022-12-31,$3.60,$4.37
8,2022-10-19,2022-09-30,$4.97,$5.46
9,2022-07-20,2022-06-30,$6.34,$6.73
10,2022-04-20,2022-03-31,$5.58,$6.02
11,2022-01-24,2021-12-31,$5.73,$5.78
12,2021-10-18,2021-09-30,$4.95,$4.96
13,2021-07-19,2021-06-30,$3.36,$3.40
14,2021-04-19,2021-03-31,$1.98,$2.10
15,2021-01-25,2020-12-31,$0.86,$0.97
16,2020-10-19,2020-09-30,$0.47,$0.51
17,2020-07-20,2020-06-30,$0.41,$0.47
18,2020-04-20,2020-03-31,$0.84,$0.88
19,2020-01-22,2019-12-31,$0.56,$0.62
20,2019-10-16,2019-09-30,$0.70,$0.69
21,2019-07-22,2019-06-30,$0.89,$0.87
22,2019-04-22,2019-03-31,$0.92,$0.91
23,2019-01-22,2018-12-31,$1.25,$1.31
24,2018-10-17,2018-09-30,$1.65,$1.69
25,2018-07-23,2018-06-30,$1.49,$1.53
26,2018-04-18,2018-03-31,$0.91,$0.96
27,2018-01-22,2017-12-31,$0.49,$0.54
28,2017-10-18,2017-09-30,$0.66,$0.66
29,2017-07-19,2017-06-30,$0.63,$0.63
30,2017-04-19,2017-03-31,$0.79,$0.82
31,2017-01-24,2016-12-31,$0.43,$0.43
32,2016-10-19,2016-09-30,$0.65,$0.65
33,2016-07-18,2016-06-30,$0.56,$0.58
34,2016-04-20,2016-03-31,$0.24,$0.26
35,2016-01-25,2015-12-31,$0.07,$0.09
36,2015-10-19,2015-09-30,$0.23,$0.25
37,2015-07-20,2015-06-30,$0.22,$0.22
38,2015-04-20,2015-03-31,$0.14,$0.17
39,2015-01-28,2014-12-31,$0.40,$0.40
