Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1167.52700,763.99200,403.53500,206.82000,,226.55600,176.97890,12.63700,189.61600,53.27000,136.34600,136.34600,136.34600,196.71490,176.97890,56.91000,57.42500,2.40000,2.37000,4.56190,0.00710,0.00710,34.56320,15.15850,15.15850,16.24080,11.67820,0.26190,1.24860,72.08140,3.83570,4.77030,3.05900,3.80860,62.68300,4.254,4.1651
2024-06-30,1146.59700,810.85700,335.74010,194.05800,,215.17900,120.56100,13.24900,133.81000,35.16500,98.64500,98.64500,98.64500,141.68200,120.56100,57.59400,58.14900,1.71000,1.70000,4.83960,0.00740,0.00750,29.28140,10.51470,10.51470,11.67020,8.60330,0.27150,1.19330,75.42140,2.90310,3.63780,2.33570,2.88140,59.68450,1.0104,0.9279
2024-03-31,1165.46500,834.33400,331.13100,198.45300,,220.59900,110.53200,13.12300,123.65500,7.41200,116.24300,116.24300,116.24300,132.67800,110.53200,57.83700,58.93100,2.01000,1.97000,4.68190,0.00740,0.00740,28.41190,9.48390,9.48390,10.60990,9.97400,0.26640,1.25130,71.92560,3.34450,4.15200,2.65720,3.31980,59.99490,2.20460,2.09010
2023-12-31,1157.25700,797.63290,359.62400,213.97200,,237.13010,122.49390,4.90900,127.40300,29.84900,97.55400,97.55400,97.55400,145.65190,122.49410,57.82900,59.08500,1.69000,1.65000,4.79330,0.00750,0.00750,31.07560,10.58490,10.58490,11.00910,8.42980,0.26590,1.29010,69.76230,2.81020,3.43760,2.24140,2.78920,60.07360,2.885,2.7165
2023-09-30,1152.13600,794.26500,357.87100,194.82900,-25.92200,243.84300,114.02800,17.82400,131.85200,34.64800,97.20400,97.20400,97.20400,137.11990,114.02800,57.85300,58.94800,1.68000,1.65000,4.76760,0.00830,0.00830,31.06150,9.89710,9.89710,11.44410,8.43690,0.27680,1.26190,71.32200,2.94560,3.62420,2.33540,2.92120,57.19960,3.657,3.5946
2023-06-30,1170.20600,808.71500,361.49100,194.37700,,217.14500,144.34610,5.70000,150.04600,30.01300,120.03300,120.03300,120.03300,167.11410,144.34610,57.99300,59.18100,2.07000,2.03000,4.91720,0.00790,0.00790,30.89120,12.33510,12.33510,12.82220,10.25740,0.28590,1.27540,70.56730,3.67820,4.51130,2.93210,3.64930,56.30820,1.5077,1.391
2023-03-31,1210.94100,855.90100,355.04000,211.88700,,234.66900,120.37110,6.91300,127.28400,24.99200,102.29200,102.29200,102.29200,143.15310,120.37110,57.70200,59.29800,1.77000,1.73000,4.14550,0.00890,0.00900,29.31940,9.94030,9.94030,10.51120,8.44730,0.29740,1.29620,69.43460,3.26770,4.05340,2.51250,3.23840,54.11500,1.47280,1.33940
2022-12-31,1231.30300,832.72820,398.57530,204.95200,,228.09780,170.47740,30.68500,201.16200,46.12300,155.03900,155.03900,155.03900,193.62340,170.47730,57.29100,59.16900,2.69000,2.62000,3.69190,0.00910,0.00920,32.37020,13.84530,13.84530,16.33730,12.59150,0.30710,1.32030,68.16870,5.16280,6.47000,3.86710,5.11560,52.08590,3.1596,2.7931
2022-09-30,1226.92000,826.79600,400.12400,198.02100,,219.89700,180.22710,10.91900,191.14600,35.09200,156.05400,156.05400,156.05400,202.10310,180.22710,57.42000,59.35700,2.72000,2.63000,3.47270,0.01010,0.01300,32.61210,14.68940,14.68940,15.57930,12.71920,0.32840,1.33780,67.27620,5.65690,7.17860,4.17750,5.59970,47.97480,4.2492,3.938
2022-06-30,1194.86100,846.32300,348.53800,232.52700,,255.51800,93.01990,-84.36200,8.65800,-9.94600,18.60400,18.60400,18.60400,116.01090,93.01990,57.24000,59.02000,0.33000,0.32000,3.44630,0.01140,0.01410,29.16980,7.78500,7.78500,0.72460,1.55700,0.33530,1.28590,69.99100,0.70900,0.92390,0.52200,0.70090,45.75190,1.3146,1.0075
