,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2021-05-13,2021-02-28,--,$-0.80
1,2021-01-12,2020-11-30,--,$-0.60
2,2020-10-26,2020-08-31,--,$0.20
3,2020-08-20,2020-05-31,--,$-0.60
4,2020-05-18,2020-02-29,--,$-8.80
5,2020-01-16,2019-11-30,--,$0.60
6,2019-10-23,2019-08-31,--,$1.00
7,2019-07-30,2019-05-31,--,$0.20
8,2019-05-06,2019-02-28,--,$-1.00
9,2019-01-28,2018-11-30,$1.20,$0.20
10,2018-10-24,2018-08-31,$1.00,$1.60
11,2018-08-02,2018-05-31,$0.80,$0.40
12,2018-05-16,2018-02-28,$0.60,$0.20
13,2018-01-16,2017-11-30,--,$0.80
