,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-23,2024-09-30,$2.33,$2.16
1,2024-07-24,2024-06-30,$2.08,$2.46
2,2024-04-23,2024-03-31,$1.96,$1.87
3,2024-01-25,2023-12-31,$1.05,$1.94
4,2023-10-26,2023-09-30,$1.89,$1.90
5,2023-07-26,2023-06-30,$1.71,$2.10
6,2023-04-26,2023-03-31,$2.04,$2.22
7,2023-01-25,2022-12-31,$2.75,$3.56
8,2022-10-26,2022-09-30,$2.53,$5.70
9,2022-07-28,2022-06-30,$2.52,$2.77
10,2022-04-26,2022-03-31,$2.32,$2.69
11,2022-01-27,2021-12-31,$2.16,$2.58
12,2021-10-20,2021-09-30,$2.15,$3.09
13,2021-07-22,2021-06-30,$2.03,$2.66
14,2021-04-28,2021-03-31,$1.91,$3.12
15,2021-01-28,2020-12-31,$1.72,$2.10
16,2020-10-28,2020-09-30,$1.11,$2.00
17,2020-07-23,2020-06-30,$0.81,$1.49
18,2020-04-30,2020-03-31,$1.37,$0.37
19,2020-01-28,2019-12-31,$1.47,$1.72
20,2019-10-23,2019-09-30,$1.64,$1.70
21,2019-07-24,2019-06-30,$1.64,$1.76
22,2019-04-18,2019-03-31,$1.45,$1.69
23,2019-01-23,2018-12-31,$1.39,$1.33
24,2018-10-24,2018-09-30,$1.28,$1.38
25,2018-07-23,2018-06-30,$0.97,$1.18
26,2018-04-24,2018-03-31,$0.79,$0.89
27,2018-01-23,2017-12-31,$0.43,$0.65
28,2017-10-31,2017-09-30,$0.80,$0.19
29,2017-07-26,2017-06-30,$0.92,$0.94
30,2017-04-25,2017-03-31,$0.84,$0.89
31,2017-01-24,2016-12-31,$0.86,$0.86
32,2016-10-25,2016-09-30,$0.90,$0.91
33,2016-07-26,2016-06-30,$0.82,$0.85
34,2016-04-25,2016-03-31,$0.80,$0.81
35,2016-01-26,2015-12-31,$0.92,$0.95
36,2015-10-23,2015-09-30,$0.85,$0.90
37,2015-07-24,2015-06-30,$0.78,$0.87
38,2015-04-27,2015-03-31,$0.66,$0.86
39,2015-01-22,2014-12-31,$0.48,$0.41
