Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,39.69700,26.56900,13.12800,18.31900,-7.11500,33.12800,-20.00000,-12.27400,-32.27400,-32.27400,-32.27400,-32.51100,-12.44500,-20.00000,5.52200,5.52200,-5.89000,-5.89000,0.18770,0.23110,-50.38160,-50.38160,-81.30090,-81.89790,0.06370,-7.27370,-7.27370,-5.18200,-5.90830,77.78870,-8.6873,-19.7655
2024-06-30,33.94100,20.91100,13.03000,18.61300,-14.31900,38.26500,-25.23500,-9.76200,-34.99700,-34.99700,-34.99700,-34.99700,-25.23500,-25.23500,,,,0.00000,0.28940,0.40730,-74.34960,-74.34960,-103.11130,-103.11130,0.05560,-9.19210,-9.19210,-5.73630,-6.53170,68.94800,0.0,0.0
2023-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,5.0983,13.2581
2023-09-30,40.48600,24.66100,15.82500,7.22000,-683.86400,704.72000,-688.89500,-47.25900,-736.15400,-736.15400,-736.15400,-736.15400,-674.92300,-688.89500,5.52200,5.52200,-133.31000,-133.31000,,,-1701.56400,-1701.56400,-1818.29300,-1818.29300,,,,,,,-5.0983,-13.2581
2023-06-30,37.54100,23.44100,14.10000,7.03700,-10.51600,30.72300,-16.62300,-11.52300,-28.14600,-28.14600,-28.14600,-28.14600,-16.62300,-16.62300,,,,0.00000,,,-44.27960,-44.27960,-74.97400,-74.97400,,,,,,,0.0,0.0
