,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$0.67,$0.72
1,2024-08-06,2024-06-30,$1.01,$1.22
2,2024-05-08,2024-03-31,$0.74,$0.88
3,2024-02-07,2023-12-31,$0.06,$0.24
4,2023-11-09,2023-09-30,$0.64,$0.72
5,2023-08-03,2023-06-30,$0.82,$0.98
6,2023-05-09,2023-03-31,$0.35,$0.56
7,2023-02-08,2022-12-31,$0.21,$0.31
8,2022-11-10,2022-09-30,$0.77,$0.79
9,2022-08-04,2022-06-30,$0.70,$0.86
10,2022-05-10,2022-03-31,$0.55,$0.50
11,2022-02-08,2021-12-31,$0.42,$0.42
12,2021-11-11,2021-09-30,$0.84,$1.01
13,2021-08-05,2021-06-30,$0.80,$0.89
14,2021-05-06,2021-03-31,$0.61,$0.70
15,2021-02-09,2020-12-31,$0.22,$0.43
16,2020-11-12,2020-09-30,$0.57,$0.59
17,2020-08-04,2020-06-30,$0.82,$0.66
18,2020-05-07,2020-03-31,$0.89,$0.92
19,2020-02-10,2019-12-31,$0.28,$0.55
20,2019-11-12,2019-09-30,$0.84,$0.86
21,2019-08-06,2019-06-30,$0.94,$1.11
22,2019-05-09,2019-03-31,$1.00,$1.13
23,2019-02-07,2018-12-31,$0.22,$0.37
24,2018-11-13,2018-09-30,$1.08,$1.11
25,2018-08-07,2018-06-30,$0.77,$0.91
26,2018-05-03,2018-03-31,$1.18,$1.31
27,2018-02-08,2017-12-31,$0.57,$0.20
28,2017-11-09,2017-09-30,$1.00,$1.00
29,2017-08-08,2017-06-30,$0.79,$1.11
30,2017-05-02,2017-03-31,$1.12,$1.21
31,2017-02-02,2016-12-31,$0.66,$0.66
32,2016-11-10,2016-09-30,$0.96,$1.06
33,2016-08-02,2016-06-30,$0.79,$0.66
34,2016-04-29,2016-03-31,$1.13,$1.17
35,2016-02-03,2015-12-31,$0.65,$0.68
36,2015-11-13,2015-09-30,$0.71,$0.64
37,2015-08-05,2015-06-30,$0.89,$1.17
38,2015-05-05,2015-03-31,$1.72,$1.97
39,2015-01-28,2014-12-31,$2.16,$2.07
