,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-21,2024-07-31,$0.32,$0.53
1,2024-05-21,2024-04-30,$0.18,$0.27
2,2024-02-27,2024-01-31,$2.02,$2.45
3,2023-11-16,2023-10-31,$0.00,$0.21
4,2023-08-22,2023-07-31,$0.13,$0.26
5,2023-06-01,2023-04-30,$0.46,$0.56
6,2023-03-02,2023-01-31,$1.57,$1.88
7,2022-11-17,2022-10-31,$0.19,$0.52
8,2022-08-23,2022-07-31,$0.85,$1.00
9,2022-05-26,2022-04-30,$0.82,$1.08
10,2022-02-22,2022-01-31,$2.00,$2.45
11,2021-11-18,2021-10-31,$0.35,$1.23
12,2021-08-19,2021-07-31,$0.22,$1.29
13,2021-05-18,2021-04-30,$-0.41,$0.39
14,2021-02-23,2021-01-31,$0.19,$0.80
15,2020-11-19,2020-10-31,$-0.81,$-0.19
16,2020-09-02,2020-07-31,$-1.78,$-0.81
17,2020-07-01,2020-04-30,$-2.37,$-2.03
18,2020-02-25,2020-01-31,$1.95,$2.12
19,2019-11-21,2019-10-31,$0.01,$0.07
20,2019-08-14,2019-07-31,$0.45,$0.28
21,2019-05-15,2019-04-30,$0.31,$0.44
22,2019-02-26,2019-01-31,$2.65,$2.73
23,2018-11-14,2018-10-31,$0.14,$0.27
24,2018-08-15,2018-07-31,$0.49,$0.59
25,2018-05-16,2018-04-30,$0.36,$0.48
26,2018-02-27,2018-01-31,$2.69,$2.82
27,2017-11-09,2017-10-31,$0.19,$0.23
28,2017-08-10,2017-07-31,$0.45,$0.48
29,2017-05-11,2017-04-30,$0.35,$0.24
30,2017-02-21,2017-01-31,$1.97,$2.02
31,2016-11-10,2016-10-31,$0.40,$0.17
32,2016-08-11,2016-07-31,$0.40,$0.54
33,2016-05-11,2016-04-30,$0.35,$0.40
34,2016-02-23,2016-01-31,$1.86,$2.09
35,2015-11-11,2015-10-31,$0.54,$0.56
36,2015-08-12,2015-07-31,$0.75,$0.64
37,2015-05-13,2015-04-30,$0.61,$0.56
38,2015-02-24,2015-01-31,$2.42,$2.44
