,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-20,2024-10-31,$1.76,$1.96
1,2024-08-22,2024-07-31,$1.64,$1.74
2,2024-05-22,2024-04-30,$1.39,$2.04
3,2024-03-13,2024-01-31,$2.53,$2.72
4,2023-11-16,2023-10-31,$1.67,$1.83
5,2023-08-23,2023-07-31,$1.36,$1.56
6,2023-05-23,2023-04-30,$1.21,$1.32
7,2023-03-16,2023-01-31,$2.71,$2.75
8,2022-11-17,2022-10-31,$1.89,$1.86
9,2022-08-24,2022-07-31,$1.77,$1.94
10,2022-05-25,2022-04-30,$1.50,$1.75
11,2022-03-16,2022-01-31,$2.39,$2.71
12,2021-11-18,2021-10-31,$1.56,$1.66
13,2021-08-25,2021-07-31,$1.28,$1.62
14,2021-05-26,2021-04-30,$0.93,$1.47
15,2021-03-17,2021-01-31,$1.63,$1.98
16,2020-11-19,2020-10-31,$0.76,$1.28
17,2020-08-26,2020-07-31,$0.50,$0.90
18,2020-05-28,2020-04-30,$0.05,$0.37
19,2020-03-18,2020-01-31,$1.03,$1.07
20,2019-11-21,2019-10-31,$0.50,$0.51
21,2019-08-28,2019-07-31,$0.42,$0.44
22,2019-05-30,2019-04-30,$0.34,$0.41
23,2019-03-20,2019-01-31,$0.99,$1.05
24,2018-11-15,2018-10-31,$0.47,$0.48
25,2018-08-22,2018-07-31,$0.34,$0.39
26,2018-05-23,2018-04-30,$0.29,$0.34
27,2018-03-14,2018-01-31,$0.82,$0.84
28,2017-11-16,2017-10-31,$0.42,$0.42
29,2017-08-23,2017-07-31,$0.30,$0.31
30,2017-05-24,2017-04-30,$0.24,$0.26
31,2017-03-15,2017-01-31,$0.75,$0.78
32,2016-11-17,2016-10-31,$0.39,$0.40
33,2016-08-24,2016-07-31,$0.29,$0.29
34,2016-05-25,2016-04-30,$0.25,$0.27
35,2016-03-16,2016-01-31,$0.80,$0.78
36,2015-11-19,2015-10-31,$0.36,$0.39
37,2015-08-26,2015-07-31,$0.29,$0.29
38,2015-05-20,2015-04-30,$0.22,$0.24
39,2015-03-18,2015-01-31,$0.76,$0.76
