Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,435.25500,19.09500,416.16000,168.47000,261.07100,155.08900,-69.84700,85.24200,15.84000,69.40200,69.40200,,69.40200,247.69000,155.08900,274.02100,274.54300,0.25000,0.25000,0.54740,0.53910,1.19760,95.61290,35.63180,35.63180,19.58440,15.94510,0.02480,0.18150,3.48850,25.79870,1.12280,1.80880,0.39510,0.51750,22.50810,0.7108,-0.6843
2024-06-30,434.40600,33.72800,400.67800,164.74500,255.39100,145.28700,-68.03800,77.24900,1.86400,75.38500,75.38500,,75.38500,235.93300,145.28700,273.56700,273.95300,0.28000,0.28000,0.57650,0.53220,1.16430,92.23580,33.44500,33.44500,17.78270,17.35360,0.02520,0.39900,3.10810,28.95710,1.22310,1.97390,0.43700,0.57220,22.52080,0.6772,-0.4013
2024-03-31,612.06900,129.67500,482.39400,161.92400,251.72800,230.66600,24.46400,255.13000,-10.64200,265.77200,265.77200,,265.77200,320.47000,230.66600,273.37700,273.73800,0.97000,0.97000,0.61820,0.53000,1.15290,78.81370,37.68630,37.68630,41.68320,43.42190,0.03590,1.94140,3.71770,24.20870,4.37040,7.11210,1.55840,2.05430,22.23260,0.87940,0.56360
2023-12-31,479.41890,37.46800,441.95090,179.77300,267.97810,173.97280,-69.35900,104.61400,-30.83400,135.44800,135.44800,,135.44800,262.17780,173.97290,267.17100,267.65900,0.49000,0.50000,0.61660,0.53650,1.19630,92.18470,36.28830,36.28830,21.82100,28.25250,0.02850,0.33260,3.32240,27.08910,2.29720,3.81340,0.80430,1.06470,21.57440,0.4766,-0.5763
2023-09-30,411.25500,16.59000,394.66500,171.22500,257.26000,137.40500,-61.04000,76.36500,-3.71100,80.07600,80.07600,,80.07600,223.44000,137.40500,266.76700,267.17600,0.30000,0.30000,0.45660,0.52150,1.14920,95.96600,33.41110,33.41110,18.56880,19.47110,0.02500,0.13020,3.07510,29.26690,1.35210,2.23790,0.48730,0.64690,21.68120,0.6648,-0.6126
2023-06-30,436.70000,41.93300,394.76700,153.85600,239.51700,155.25000,-64.24500,91.00500,-0.26300,91.26800,91.26800,,91.26800,240.91100,155.25000,264.41800,264.81800,0.35000,0.34000,0.53160,0.54090,1.22220,90.39780,35.55070,35.55070,20.83930,20.89950,0.02710,0.38640,2.91250,30.90170,1.62550,2.79130,0.56680,0.74630,21.22720,0.8296,-0.4135
2023-03-31,726.45000,256.31500,470.13500,160.87200,244.66600,225.46900,-65.67200,159.79700,-31.63700,191.43400,191.43400,,191.43400,309.26300,225.46900,264.19200,264.75100,0.72000,0.72000,0.63460,0.54040,1.21570,64.71680,31.03710,31.03710,21.99700,26.35200,0.04590,2.67250,3.40090,26.46370,3.47060,6.03750,1.21020,1.59520,20.86390,1.51700,0.59720
2022-12-31,705.38290,247.09900,458.28400,207.39800,288.32310,169.96080,-65.02200,104.93900,-9.99300,114.93200,114.93200,,114.93200,250.88580,169.96080,262.24600,262.86800,0.44000,0.44000,0.64410,0.54230,1.26440,64.96950,24.09480,24.09480,14.87690,16.29360,0.04490,1.23710,3.41880,26.32490,2.13730,3.79060,0.73120,0.97830,20.38920,0.3079,-1.0424
2022-09-30,434.61800,52.04100,382.57700,173.98600,256.71600,125.86100,-52.42600,73.43500,4.79700,68.63800,68.63800,,68.63800,208.59100,125.86100,262.21300,262.75400,0.26000,0.26000,0.63830,0.53610,1.22340,88.02600,28.95900,28.95900,16.89650,15.79270,0.02840,0.22650,3.62780,24.80860,1.28460,2.28980,0.44920,0.59600,20.37090,0.3902,-0.937
2022-06-30,448.75600,75.14300,373.61300,156.70100,235.87700,137.73600,-47.34500,90.39100,8.10000,82.29100,82.29100,,82.29100,216.91200,137.73600,262.09900,262.55800,0.31000,0.31000,0.75960,0.53260,1.16310,83.25530,30.69290,30.69290,20.14260,18.33760,0.02980,0.58430,3.12970,28.75650,1.54040,2.74680,0.54690,0.72000,20.37610,0.402,-0.5149
2022-03-31,699.27500,227.71200,471.56300,165.58800,243.93400,227.62900,-45.48600,182.14300,-17.23300,199.37600,199.37600,,199.37600,305.97500,227.62900,261.95200,262.43100,0.76000,0.76000,0.65400,0.52770,1.15760,67.43600,32.55220,32.55220,26.04740,28.51180,0.04700,3.85550,3.82980,23.49980,3.79400,6.85440,1.34020,1.79180,20.76850,1.18360,0.29450
2021-12-31,535.68710,137.72400,397.96310,182.05700,258.38600,139.57710,-43.00000,96.57700,-19.92900,116.50600,116.50600,,116.50600,215.90610,139.57700,257.48700,258.18000,0.44000,0.44000,0.64850,0.52710,1.15280,74.29020,26.05570,26.05570,18.02860,21.74890,0.03650,1.25710,3.79850,23.69340,2.24720,4.10540,0.79480,1.06260,20.50260,0.3313,-1.0155
2021-09-30,361.86000,25.48800,336.37200,160.41300,234.92000,101.45200,-49.18400,52.26800,1.76500,50.50300,50.50300,,50.50300,175.95900,101.45200,258.77300,259.43700,0.20000,0.19000,0.68310,0.52190,1.11330,92.95640,28.03630,28.03630,14.44430,13.95650,0.02540,0.22400,3.34410,26.91350,0.98490,1.81600,0.35470,0.47080,20.28890,0.5494,-0.6102
2021-06-30,397.03200,44.89700,352.13500,148.63500,222.80700,129.32800,-44.62800,84.70000,3.78600,80.91400,80.91400,,80.91400,203.50000,129.32800,254.76900,255.44100,0.32000,0.32000,0.64950,0.53870,1.19910,88.69180,32.57370,32.57370,21.33330,20.37970,0.02850,0.70840,3.07420,29.27620,1.67290,3.25050,0.58070,0.77170,19.68150,0.6143,-0.2679
