Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,183.97700,109.10300,74.87400,51.67700,54.67400,20.20000,0.89800,21.09800,6.08600,15.01200,15.01200,15.01200,23.19700,20.20000,39.75700,40.12400,0.38000,0.37000,4.18580,,,40.69750,10.97960,10.97960,11.46770,8.15970,0.24490,22.42260,4.01380,2.67270,2.93860,1.99870,2.67270,14.21910,-0.50100,-0.52840
2020-12-31,250.21400,160.67200,89.54200,56.41300,59.49000,30.05200,2.22100,32.27300,8.65100,23.62200,23.62200,23.62200,16.24600,30.05200,39.64200,39.73500,0.59730,0.59730,3.56620,,,35.78620,12.01050,12.01050,12.89820,9.44070,0.32110,24.07990,3.73760,4.31980,4.77420,3.03190,4.31980,13.87800,1.6701,1.6315
2020-09-30,158.57500,99.70700,58.86800,49.72200,52.32800,6.54000,1.41600,7.95600,1.91600,6.04000,6.04000,6.04000,14.87800,6.54000,39.68100,39.72700,0.15000,0.15000,4.90930,,,37.12310,4.12420,4.12420,5.01720,3.80890,0.22780,9.40040,9.57410,1.15920,1.24750,0.86770,1.15920,13.23230,0.5954,0.5648
2020-06-30,117.40000,73.74300,43.65700,43.51900,46.27100,-2.61400,2.76200,0.14800,0.04200,0.10600,0.10600,0.10600,5.78900,-2.61400,39.62900,39.67300,0.00270,0.00270,5.93760,,,37.18660,-2.22660,-2.22660,0.12610,0.09030,0.17500,12.78870,7.03750,0.02070,0.02230,0.01580,0.02070,13.04160,0.0247,-0.0204
2020-03-31,190.71700,113.75700,76.96000,54.86000,57.32400,19.63600,-0.64900,18.98700,5.91700,13.07000,13.07000,13.07000,27.60000,19.63600,39.54100,39.64600,0.33000,0.33000,5.37400,,0.01290,40.35300,10.29590,10.29590,9.95560,6.85310,0.28450,42.11020,2.13730,2.56630,2.73410,1.94980,2.56630,12.96830,-1.33160,-1.39210
2019-12-31,237.90800,155.19600,82.71200,53.26500,55.60800,27.10400,3.04000,30.14400,9.42300,20.72100,20.72100,20.72100,14.01400,27.10400,39.40400,39.54800,0.52000,0.52000,4.02890,,0.01330,34.76640,11.39260,11.39260,12.67040,8.70970,0.33550,23.78600,3.78370,4.18680,4.38450,2.92240,4.18680,12.64030,0.7924,0.7381
2019-09-30,198.22000,124.14700,74.07300,48.09100,50.00100,24.07200,2.24400,26.31600,7.02400,19.29200,19.29200,19.29200,31.17300,24.07200,39.44100,39.55000,0.49000,0.49000,4.57310,,0.01390,37.36910,12.14410,12.14410,13.27620,9.73260,0.29830,14.05620,6.40290,4.08640,4.21730,2.90280,4.08640,12.06430,0.4634,0.3997
2019-06-30,209.59300,127.84700,81.74600,52.83600,54.76800,26.97800,2.77900,29.75700,8.47800,21.27900,21.27900,21.27900,34.07100,26.97800,39.39500,39.52700,0.54000,0.54000,4.35850,,0.01460,39.00230,12.87160,12.87160,14.19750,10.15250,0.32770,19.90440,4.52160,4.72330,4.88470,3.32650,4.72330,11.52470,0.3604,0.2977
2019-03-31,160.70700,91.68800,69.01900,48.91800,50.75000,18.26900,3.02600,21.29500,5.65700,15.63800,15.63800,15.63800,25.18200,18.26900,39.31100,39.51500,0.40000,0.40000,4.63690,0.01520,0.01800,42.94710,11.36790,11.36790,13.25080,9.73080,0.26630,26.26360,3.42680,3.67010,3.80520,2.59110,3.61440,10.91370,-0.97680,-1.01840
2018-12-31,230.28300,148.46900,81.81400,47.55700,49.32500,32.48900,0.92700,33.41600,7.19100,26.22500,26.22500,26.22500,34.25700,32.48900,39.14900,39.38300,0.67000,0.67000,3.99910,0.01580,0.01870,35.52760,14.10830,14.10830,14.51080,11.38820,0.40660,46.54060,1.93380,6.40300,6.65290,4.63030,6.30200,10.55220,1.5855,1.4963
2018-09-30,210.59000,132.89600,77.69400,48.65900,50.31000,27.38400,1.78500,29.16900,8.31500,20.85400,20.85400,20.85400,29.03500,27.38400,39.19100,39.48400,0.53000,0.53000,4.67280,0.01690,0.02000,36.89350,13.00350,13.00350,13.85110,9.90270,0.41280,37.95780,2.37110,5.44930,5.53080,4.08790,5.35740,9.90120,0.8082,0.7595
2018-06-30,199.40200,119.86900,79.53300,49.08000,50.58300,28.95000,1.37200,30.32200,8.15500,22.16700,22.16700,22.16700,30.45300,28.95000,39.15400,39.38500,0.57000,0.56000,5.69220,0.01800,0.02130,39.88580,14.51840,14.51840,15.20650,11.11670,0.42050,29.02500,3.10080,6.17640,6.27660,4.67490,6.06550,9.29260,0.916,0.8836
2018-03-31,174.54100,101.64900,72.89200,48.05300,49.42800,23.46400,0.84900,24.31300,6.30200,18.01100,18.01100,18.01100,24.83900,23.46400,39.09500,39.25000,0.46000,0.46000,6.39940,0.02240,0.02610,41.76210,13.44330,13.44330,13.92970,10.31910,0.40310,61.22100,1.47010,5.40210,5.40210,4.15990,5.28090,8.64220,-0.33090,-0.36560
2017-12-31,202.77600,131.73000,71.04600,42.25500,43.64300,27.40300,1.21500,28.61800,20.13800,8.48000,8.48000,8.48000,28.79100,27.40300,38.98800,39.10000,0.21000,0.22000,3.84860,0.02370,0.02760,35.03670,13.51390,13.51390,14.11310,4.18200,0.44110,18.61360,4.83520,2.69300,2.69300,1.84480,2.62910,8.20580,1.0554,1.0149
2017-09-30,183.34100,114.80300,68.53800,42.48000,43.85500,24.68300,0.80200,25.48500,10.01000,15.47500,15.47500,15.47500,26.05800,24.68300,39.03300,39.20400,0.40000,0.39000,4.62240,0.02430,0.02830,37.38280,13.46290,13.46290,13.90030,8.44060,0.43290,43.49730,2.06910,5.03560,5.03560,3.65360,4.91320,8.05730,0.6345,0.5938
2017-06-30,180.37100,110.37700,69.99400,43.69300,44.99600,24.99800,0.62300,25.62100,10.05200,15.56900,15.56900,15.56900,26.30100,24.99800,39.00200,39.13200,0.40000,0.40000,4.34000,0.02570,0.03000,38.80560,13.85920,13.85920,14.20460,8.63170,0.45100,37.16690,2.42150,5.37560,5.37560,3.89280,5.23730,7.59830,0.9601,0.9086
2017-03-31,153.21200,89.64700,63.56500,43.22000,44.51700,19.04800,0.45400,19.50200,7.50200,12.00000,12.00000,12.00000,20.34500,19.04800,38.94800,39.10800,0.31000,0.31000,5.00890,0.03100,0.03560,41.48830,12.43250,12.43250,12.72880,7.83230,0.42150,19.18510,4.69110,4.42090,4.42090,3.30140,4.28380,7.12960,-0.94830,-0.98300
2016-12-31,189.15700,121.63700,67.52000,38.39100,39.61400,27.90610,0.18900,28.09500,10.92100,17.17400,17.17400,17.17400,29.12910,27.90600,38.89900,39.03500,0.44000,0.44000,2.99340,0.03250,0.03740,35.69520,14.75290,14.75280,14.85270,9.07920,0.48010,31.57350,2.85050,6.63460,6.63460,4.35870,6.41920,6.83320,0.847,0.7848
2016-09-30,180.63400,113.85200,66.78200,40.72800,41.87700,24.90500,0.33900,25.24400,10.10000,15.14400,15.14400,15.14400,26.05400,24.90500,38.93900,39.12200,0.39000,0.39000,2.86360,0.03470,0.04000,36.97090,13.78760,13.78760,13.97520,8.38380,0.50180,40.13200,2.24260,6.26010,6.26010,4.20670,6.04310,6.43110,0.7473,0.6763
2016-06-30,183.38700,113.12600,70.26100,40.42000,41.42900,28.83200,0.23400,29.06600,11.54200,17.52400,17.52400,17.52400,29.84100,28.83200,38.91800,39.05400,0.45000,0.45000,3.55810,0.03720,0.04300,38.31300,15.72190,15.72190,15.84950,9.55570,0.55610,40.31370,2.23250,7.78730,7.78730,5.31350,7.49790,5.98370,0.8022,0.7536
2016-03-31,164.27200,96.15300,68.11900,42.25500,43.26100,24.85800,-0.16100,24.69700,9.88200,14.81500,14.81500,14.81500,25.86400,24.85800,38.89100,38.95600,0.38000,0.38000,4.20250,0.04510,0.05180,41.46720,15.13220,15.13220,15.03420,9.01860,0.55200,26.49120,3.39740,7.22890,7.22890,4.97850,6.90320,5.45520,-0.48830,-0.54820
2015-12-31,203.15600,129.66400,73.49200,38.64600,39.56200,33.93000,0.04300,33.97300,14.02400,19.94900,19.94900,19.94900,34.84600,33.93000,38.84800,39.16200,0.52000,0.50000,2.61450,0.04870,0.05610,36.17520,16.70140,16.70150,16.72260,9.81960,0.63240,27.48690,3.27430,10.55560,10.55560,6.21030,10.04170,5.05370,0.8564,0.7786
2015-09-30,165.87600,102.01000,63.86600,35.64600,36.44800,27.41800,-0.84400,26.57400,11.39800,15.17600,15.17600,15.17600,28.22000,27.41800,38.89000,39.16000,0.39000,0.39000,2.98260,0.05370,0.06230,38.50230,16.52920,16.52920,16.02040,9.14900,0.58360,42.72950,2.10630,8.90860,8.90860,5.33940,8.43000,4.58950,0.4253,0.3859
2015-06-30,173.48200,105.55700,67.92500,37.58900,38.39600,29.52900,-0.02400,29.50500,11.94900,17.55600,17.55600,17.55600,30.33600,29.52900,38.87000,39.05700,0.45000,0.45000,2.77670,0.05950,0.06950,39.15390,17.02140,17.02140,17.00750,10.11980,0.66560,33.81060,2.66190,11.49460,11.49460,6.73590,10.81010,4.11590,1.0195,0.9874
2015-03-31,146.54100,86.15800,60.38300,35.82900,36.60900,23.77400,-0.45800,23.31600,9.64700,13.66900,13.66900,13.66900,24.55400,23.77400,39.02900,39.15200,0.35000,0.35000,3.93590,0.07420,0.08680,41.20550,16.22350,16.22350,15.91090,9.32780,0.67430,29.09290,3.09350,10.31930,10.31930,6.28950,9.55410,3.57300,-0.45960,-0.48390
2014-12-31,172.44400,109.83600,62.60800,34.70400,35.51100,27.09700,-0.38200,26.71500,10.28500,16.43000,16.43000,16.43000,27.90400,27.09700,38.85100,38.97800,0.42000,0.42000,2.45330,0.08330,0.09850,36.30630,15.71350,15.71350,15.49200,9.52770,0.73820,33.66070,2.67370,14.06570,14.06570,7.03330,12.89450,3.16400,0.938,0.919
2014-09-30,150.88900,92.26900,58.62000,34.08600,34.89900,23.72100,-0.70500,23.01600,9.49300,13.52300,13.52300,13.52300,24.53400,23.72100,38.84700,39.01100,0.35000,0.35000,2.82580,0.09610,0.11530,38.84980,15.72080,15.72080,15.25360,8.96220,0.75360,26.53690,3.39150,13.55250,13.55260,6.75400,12.25000,2.72450,0.7446,0.7315
2014-06-30,134.26500,79.60100,54.66400,32.12700,32.93800,21.72600,-0.07100,21.65500,8.85900,12.79600,12.79600,12.79600,22.53700,21.72600,38.84700,38.92600,0.33000,0.33000,3.02570,0.11120,0.13570,40.71350,16.18140,16.18140,16.12860,9.53040,0.78010,23.04190,3.90590,15.09320,15.09320,7.43450,13.41440,2.31490,0.5891,0.5701
2014-03-31,114.59000,68.39600,46.19400,33.35700,34.13200,12.06200,-0.46500,11.59700,4.81500,6.78200,6.78200,6.78200,12.83700,12.06200,38.84700,38.90700,0.17000,0.17000,3.12550,0.14070,0.17640,40.31240,10.52620,10.52620,10.12040,5.91850,0.78400,34.62980,2.59890,9.68330,9.68330,4.64010,8.32130,1.91360,-0.43890,-0.45370
2013-12-31,149.10100,94.24200,54.85900,62.24200,63.02400,-8.16500,0.15900,-8.00600,0.71000,-8.71600,-8.71600,-7.67100,-7.38300,-8.16500,,,,0.00000,2.11120,0.15550,0.19770,36.79320,-5.47620,-5.47620,-5.36950,-5.14480,0.89120,46.04730,1.95450,-13.94630,-13.94630,-5.20950,-11.77820,1.70750,0,0
2013-09-30,111.95300,67.71800,44.23500,30.86300,31.61000,12.62500,0.24700,12.87200,5.59700,7.27500,7.27500,7.27500,13.37200,12.62500,,,,0.00000,0.93540,,,39.51210,11.27710,11.27710,11.49770,6.49830,1.84170,25.98720,3.46320,198.01310,197.47570,11.96780,197.47560,15.74360,0,0
2013-06-30,105.47100,61.45600,44.01500,29.09200,29.84600,14.16900,0.00700,14.17600,6.16700,8.00900,8.00900,8.00900,14.92300,14.16900,,,,0.00000,,,,41.73190,13.43400,13.43400,13.44070,7.59360,,,,,,,,,0,0
2013-03-31,69.37000,41.22100,28.14900,24.73200,25.49200,2.65700,0.24200,2.89900,1.26100,1.63800,1.63800,1.63800,3.41700,2.65700,,,,0.00000,,,,40.57810,3.83020,3.83020,4.17900,2.36130,,,,,,,,,0.00000,
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2012-09-30,91.22800,54.19400,37.03400,25.00700,25.73900,11.29500,0.04100,11.33600,4.93100,6.40500,6.40500,6.40500,11.29500,11.29500,,,,0.00000,,,,40.59500,12.38110,12.38110,12.42600,7.02090,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2010-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
