,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$3.70,$4.51
1,2024-07-23,2024-06-30,$3.28,$3.14
2,2024-04-25,2024-03-31,$3.25,$3.21
3,2024-01-25,2023-12-31,$2.50,$2.24
4,2023-10-26,2023-09-30,$3.27,$4.45
5,2023-07-20,2023-06-30,$3.31,$3.52
6,2023-04-27,2023-03-31,$3.80,$2.31
7,2023-01-24,2022-12-31,$3.81,$2.82
8,2022-10-27,2022-09-30,$5.03,$4.20
9,2022-07-21,2022-06-30,$5.13,$4.96
10,2022-04-26,2022-03-31,$5.39,$5.62
11,2022-01-25,2021-12-31,$5.14,$5.41
12,2021-10-26,2021-09-30,$5.22,$6.86
13,2021-07-22,2021-06-30,$4.78,$7.71
14,2021-04-27,2021-03-31,$4.17,$7.03
15,2021-01-26,2020-12-31,$2.85,$5.29
16,2020-10-22,2020-09-30,$1.99,$5.05
17,2020-07-21,2020-06-30,$-1.25,$-1.61
18,2020-04-23,2020-03-31,$0.93,$-3.02
19,2020-01-21,2019-12-31,$2.35,$2.49
20,2019-10-24,2019-09-30,$2.87,$3.32
21,2019-07-18,2019-06-30,$2.84,$3.37
22,2019-04-25,2019-03-31,$2.68,$2.90
23,2019-01-22,2018-12-31,$2.41,$1.87
24,2018-10-23,2018-09-30,$2.89,$3.12
25,2018-07-19,2018-06-30,$2.63,$3.22
26,2018-04-24,2018-03-31,$2.34,$2.65
27,2018-01-23,2017-12-31,$1.85,$1.62
28,2017-10-24,2017-09-30,$2.15,$2.42
29,2017-07-20,2017-06-30,$1.90,$1.96
30,2017-04-25,2017-03-31,$1.93,$1.75
31,2017-01-24,2016-12-31,$1.60,$1.45
32,2016-10-25,2016-09-30,$1.94,$2.03
33,2016-07-21,2016-06-30,$1.86,$1.76
34,2016-04-26,2016-03-31,$1.90,$1.85
35,2016-01-26,2015-12-31,$1.61,$1.67
36,2015-10-22,2015-09-30,$1.92,$1.99
37,2015-07-23,2015-06-30,$1.97,$1.78
38,2015-04-23,2015-03-31,$1.88,$1.97
39,2015-01-22,2014-12-31,$1.74,$1.68
