Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.22160,0.37730,-0.15570,5.00800,2.36400,-0.91740,8.28930,-8.44510,0.44890,-7.99620,-7.99620,-7.99620,-7.99620,-8.43600,-8.44510,40.58700,40.58700,-0.20000,-0.20000,10.64770,,,-70.29810,-3811.72800,-3811.72800,-3609.13500,-3609.13500,0.00360,1.15260,1.14740,78.44060,-14.23440,-14.23440,-13.00930,-14.23440,1.31110,-0.0858,-0.1952
2024-06-30,0.46840,0.32600,0.14240,5.78790,2.03890,-0.87120,8.69810,-8.55570,-0.48170,-9.03740,-9.03740,-9.03740,-9.03740,-8.08100,-8.55570,33.79500,33.79500,-0.27000,-0.27000,7.23660,,0.02630,30.39490,-1826.67500,-1826.67500,-1929.51500,-1929.51500,0.01430,0.45960,1.71480,52.48330,-31.75050,-31.75050,-27.58110,-31.75050,0.77920,-0.1245,-0.148
2024-03-31,0.94670,0.35240,0.59430,6.63840,1.12630,-0.54100,8.30580,-7.71140,-1.32650,-9.03800,-9.03800,-9.03800,-9.03800,-6.48070,-7.71140,24.55600,24.55600,-0.37000,-0.37000,0.23710,,-0.63020,62.77240,-814.55150,-814.55150,-954.67050,-954.67050,0.22290,0.47850,3.55870,25.29040,102.63280,102.63280,-212.75280,102.63280,-0.35750,-0.16610,-0.16620
2023-12-31,0.04270,0.39910,-0.35640,2.77580,1.32720,-2.36150,6.46460,-6.82100,-0.24240,-7.06340,-7.06340,-7.06340,-7.06340,-5.35890,-6.82100,14.20400,14.20400,0.17000,0.17000,0.23420,-0.06070,-0.32250,-834.23790,-15967.04000,-15967.04000,-16534.54000,-16534.53000,0.01520,0.51540,14.45650,6.22560,175.12210,175.12220,-251.85470,185.75780,-0.16460,-0.4608,-0.461
2023-09-30,0.06260,0.57250,-0.51000,2.96280,1.54690,-0.55810,5.06790,-5.57780,-2.06820,-7.64600,-7.64600,-7.64600,-7.64600,-4.76210,-5.57780,18.52800,18.52800,-0.41000,-0.41000,1.05530,0.16760,0.68740,-815.10740,-8915.18800,-8915.18800,-12220.84000,-12220.84000,0.00730,0.65910,15.81920,5.68930,-322.77840,-322.77840,-89.80810,-268.68990,0.09720,0.3233,0.3232
2023-06-30,0.06200,0.39140,-0.32940,2.12570,1.05400,-0.59260,3.77230,-4.10160,-0.86460,-4.96630,-4.96630,-4.96630,-4.96630,-3.17330,-4.10160,6.67800,6.67800,-0.74000,-0.74000,0.05700,,-0.99110,-531.14550,-6614.59800,-6614.59800,-8008.92800,-8008.92800,6.71380,,,,3248.80700,3248.80700,-53770.64000,3248.80700,-0.03060,-0.4333,-0.4333
2023-03-31,0.04030,0.36730,-0.32700,2.08290,1.29560,-0.52170,3.90020,-4.22720,-0.91090,-5.13810,-5.13810,-5.13810,-5.13810,-3.75760,-4.22720,6.70800,6.70800,-0.77000,-0.77000,0.08390,,-0.97390,-812.40440,-10501.87000,-10501.87000,-12764.88000,-12764.89000,3.25510,,,,3805.31100,3805.31100,-41550.39000,3805.31200,-0.02700,-0.55360,-0.55360
2022-12-31,0.07450,0.80690,-0.73240,10.30400,3.21150,-1.35360,14.86910,-15.60150,-0.86800,-16.46950,-16.46950,-16.46950,-16.46940,-15.24940,-15.60150,6.89700,6.89700,-2.39000,-2.39000,0.88250,-0.10810,-0.17780,-983.30280,-20945.52000,-20945.52000,-22110.79000,-22110.79000,0.00870,1.30510,3.14330,28.63260,132.25340,132.26190,-192.75880,146.55730,-1.82420,-0.6313,-1.1477
2022-09-30,0.03330,0.34150,-0.30820,3.26180,1.07310,-0.68140,5.01630,-5.32450,-0.03410,-5.35860,-5.35860,-5.35860,-5.35860,-5.32450,-5.32450,6.87100,6.87100,-0.78000,-0.78000,0.01110,,-0.92250,-924.56120,-15973.64000,-15973.64000,-16075.98000,-16075.97000,,,,,4755.93400,4755.93400,,4755.93400,-0.02250,-2.467,-2.4791
2022-06-30,,,,,0.01920,,,-0.01920,,-0.01920,-0.01920,-0.01920,-0.01920,-0.01920,-0.01920,5.00000,5.00000,0.00000,0.00000,0.02620,,-0.92620,,,,,,,,,,19.33170,19.33170,-717.91990,19.33170,-0.01990,-0.003,-0.003
2022-03-31,,,,,0.00790,,,-0.00790,,-0.00790,-0.00790,-0.00790,-0.00790,-0.00790,-0.00790,5.00000,5.00000,0.00000,0.00000,0.01070,,-0.93580,,,,,,,,,,9.85050,9.85050,,9.85050,-0.01600,-0.00190,-0.00190
2021-12-31,,,,0.00000,-0.04520,,,0.04520,,0.04520,0.04520,0.04520,0.04520,0.04520,0.04520,5.00000,5.00000,,0.00000,0.00370,,-0.89990,,,,,,,,,,-62.61340,-62.61340,,-62.61340,-0.01440,-0.0013,-0.0013
2021-09-30,,,,,0.01470,,,-0.01470,,-0.01470,-0.01470,-0.01470,-0.01470,-0.01470,-0.01470,5.00000,5.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.0026,-0.0026
2021-06-30,,,,,0.01430,,,-0.01430,,-0.01430,-0.01430,-0.01430,-0.01430,-0.01430,-0.01430,5.00000,5.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.0029,-0.0029
2021-03-31,,,,,0.01620,,,-0.01620,,-0.01620,-0.01620,-0.01620,-0.01620,-0.01620,-0.01620,5.00000,5.00000,0.00000,0.00000,,,,,,,,,,,,,,,,,,-0.00350,-0.00350
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
