Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,25.18100,87.12400,-61.94300,41.80000,41.62900,0.00000,116.84800,-178.79100,-21.16300,-199.95400,0.00000,-199.95400,-199.78100,,-199.78100,-133.65200,-178.79100,51.38900,51.38900,-3.89000,-3.89000,1.16600,0.41590,0.90480,-245.99100,-710.02340,-710.02340,-794.06700,-793.38000,0.02430,1.14520,0.48640,185.04310,-52.67850,-61.07350,-19.28310,-30.77040,6.86010,-2.418,-2.6646
2024-06-30,31.31900,86.04500,-54.72600,40.16100,36.23700,,76.39800,-131.12400,-1.57700,-132.70100,0.09200,-132.79300,-133.67400,,-133.67400,-120.03200,-131.12400,46.70000,46.70000,-2.86000,-2.86000,1.52870,0.33720,0.53140,-174.73740,-418.67230,-418.67230,-423.70770,-426.81440,0.02820,1.38480,0.78610,114.48640,-25.53210,-30.64840,-12.04360,-16.92200,10.80070,-2.758,-3.0571
2024-03-31,7.49700,65.07200,-57.57500,39.49700,48.29100,,87.78800,-145.36300,-2.20200,-147.56500,,-147.56500,-147.72200,,-147.72200,-134.76700,-145.36300,44.48470,44.48470,-3.30330,-3.30330,1.72990,0.31400,0.46830,-767.97390,-1938.94900,-1938.94900,-1968.32100,-1970.41500,0.00650,1.06080,0.31410,286.49460,-25.19670,-29.72110,-12.82140,-17.28510,13.11090,-2.59870,-2.48770
2023-12-31,11.53200,49.76800,-38.23600,39.87400,39.32500,-10.40100,89.60000,-127.83600,-25.61800,-153.45400,0.01100,-153.46500,-153.59600,0.00000,-153.59590,-120.70400,-127.83600,26.64100,26.64100,-2.90700,-2.90700,2.20070,0.27240,0.38690,-331.56440,-1108.53300,-1108.53300,-1330.68000,-1331.91100,0.00900,0.79520,0.64160,140.27580,-21.35730,-24.45500,-12.04810,-15.53900,16.22100,-5.3809,-6.058
2023-09-30,-1.73200,123.77100,-125.50300,41.96600,57.98200,-0.71600,100.66400,-226.16700,-199.33400,-425.50100,0.00100,-425.50200,-425.76400,,-425.76400,-209.17100,-226.16700,28.57400,28.57400,-14.90000,-14.90000,1.60580,0.27800,0.44990,7246.13200,13058.14000,13058.14000,24567.03000,24582.22000,-0.00150,2.17300,-0.16180,-556.36830,-70.54120,-83.38210,-37.07820,-50.93240,18.27070,-1.0875,-0.4422
2023-06-30,15.36200,42.99300,-27.63100,64.51400,58.76400,-17.71700,140.99500,-168.62600,36.23300,-132.39300,,-132.39300,-140.01000,-77.81800,-217.82800,-163.10200,-168.62600,23.62300,23.62300,-9.22000,-9.22000,1.74540,0.39990,0.69220,-179.86590,-1097.68200,-1097.68200,-861.82140,-1417.96600,0.01350,0.49630,0.76820,117.16050,-26.78510,-32.71920,-12.30860,-16.07260,20.40450,-2.54,-3.4935
2023-03-31,10.67700,33.37400,-22.69700,61.80600,42.69700,,104.50300,-127.20000,-9.64300,-136.84300,,-136.84300,-145.25100,-23.84300,-169.09400,-120.96200,-127.20000,18.30470,18.30470,-9.30930,-9.30930,1.19620,0.35200,0.58300,-212.57840,-1191.34600,-1191.34600,-1281.66100,-1583.72200,0.00920,0.27000,0.38710,232.48100,-26.60900,-32.47560,-12.53940,-17.24370,27.58830,-9.61620,-12.37600
2022-12-31,5.46300,32.43700,-26.97400,66.13400,56.27000,,122.40400,-149.37800,-11.99400,-161.37200,0.00300,-161.37500,-175.96600,,-222.06600,-143.08500,-149.37800,14.71190,14.71190,-13.81380,-13.81380,1.13900,0.35530,0.66820,-493.75820,-2734.35900,-2734.35900,-2953.90800,-4064.91000,0.00440,0.29000,0.17270,521.21930,-33.42320,-41.17920,-14.22920,-21.54840,30.82300,-9.9765,-13.3008
2022-09-30,24.24100,54.41000,-30.16900,66.68300,132.86500,,199.54800,-229.71700,-4.53200,-234.24900,0.00100,-234.25000,-236.23400,,-236.23400,-222.92100,-229.71700,14.59930,14.59930,-16.21620,-16.21620,1.75420,0.33430,0.52770,-124.45440,-947.63840,-947.63840,-966.33390,-974.52250,0.02090,0.67120,0.64360,139.82840,-41.88330,-50.78310,-20.37510,-27.88120,37.20910,-10.221,-13.5793
2022-06-30,18.13400,47.39100,-29.25700,63.10600,79.86800,,142.97400,-172.23100,0.50600,-171.72500,0.00200,-171.72700,-172.99700,,-172.99700,-165.66600,-172.23100,14.16330,14.16330,-12.31230,-12.31230,2.15060,0.31320,0.47200,-161.33780,-949.76820,-949.76820,-946.97810,-953.99240,0.01550,0.90950,1.08420,83.01200,-28.86890,-34.69530,-14.82440,-19.82640,41.51460,-9.8333,-12.4085
